gene	AD	CTL	delta	z_change	perc_AD	perc_CTL	delta_perc	HigherNetwork	gene_clean	delta_abs_percentil	logFC	is_dge	n_dge	hgnc_symbol	label
ENSG00000249042	406	304	102	1.263517943444665	0.8972032133293663	0.868937816126153	0.0282653972032133	AD	ENSG00000249042	0.19518000595060994	-0.2594256424098482	FALSE	18	FAM151B-DT	FAM151B-DT
ENSG00000110344	174	201	-27	-0.3811690479670424	0.7650996727164534	0.7932163046712288	-0.02811663195477543	Control	ENSG00000110344	0.194882475453734	-0.12775121750565432	FALSE	18	UBE4A	UBE4A
ENSG00000137177	14	26	-12	-0.1899263745470764	0.4056828324903302	0.3775662005355549	0.02811663195477537	Control	ENSG00000137177	0.19458494495685807	0.12454486729191848	FALSE	18	KIF13A	KIF13A
ENSG00000065609	373	284	89	1.0977742931473613	0.8826242189824457	0.8545075870276704	0.02811663195477531	AD	ENSG00000065609	0.19428741445998216	-0.2021744794195772	FALSE	18	SNAP91	SNAP91
ENSG00000169891	370	371	-1	-0.04968174737243468	0.8808390360011901	0.9088069027075276	-0.02796786670633744	Control	ENSG00000169891	0.1939898839631062	-0.1274373193638514	FALSE	18	REPS2	REPS2
ENSG00000114541	33	58	-25	-0.3556700248443803	0.5322820589110384	0.5601011603689379	-0.02781910145789945	Control	ENSG00000114541	0.1936923534662303	0.04928732629952748	FALSE	18	FRMD4B	FRMD4B
ENSG00000110400	27	40	-13	-0.20267588610840748	0.5032728354656353	0.47560249925617376	0.02767033620946152	Control	ENSG00000110400	0.19339482296935437	-0.03148770754525643	FALSE	18	NECTIN1	NECTIN1
ENSG00000164091	535	563	-28	-0.3939185595283735	0.9461469800654568	0.9738173162749182	-0.02767033620946146	Control	ENSG00000164091	0.1927997619756025	-0.11562498026253464	FALSE	18	WDR82	WDR82
ENSG00000154822	300	314	-14	-0.21542539766973856	0.8470693246057721	0.8747396608152336	-0.02767033620946146	Control	ENSG00000154822	0.1927997619756025	-0.21937956318705787	FALSE	18	PLCL2	PLCL2
ENSG00000157259	35	47	-12	-0.1899263745470764	0.5404641475751264	0.5127938113656649	0.02767033620946146	Control	ENSG00000157259	0.1927997619756025	0.02939626237771087	FALSE	18	GATAD1	GATAD1
ENSG00000115073	146	179	-33	-0.4576661173350288	0.7451651294257662	0.7726867003867897	-0.02752157096102347	Control	ENSG00000115073	0.19205593573341267	-0.1660396298308502	FALSE	18	ACTR1B	ACTR1B
ENSG00000213186	43	55	-12	-0.1899263745470764	0.576167807200238	0.5486462362392145	0.02752157096102347	Control	ENSG00000213186	0.19205593573341267	-0.05214865588105422	FALSE	18	TRIM59	TRIM59
ENSG00000116299	481	355	126	1.5695062209166106	0.928146385004463	0.9007735792918774	0.0273728057125856	AD	ENSG00000116299	0.19160963998809877	-0.1734195422855631	FALSE	18	ELAPOR1	ELAPOR1
ENSG00000162426	343	260	83	1.0212772237793748	0.8670038678964593	0.8396310621838738	0.02737280571258549	AD	ENSG00000162426	0.19131210949122285	-0.1547830211951844	FALSE	18	SLC45A1	SLC45A1
ENSG00000138175	289	304	-15	-0.2281749092310696	0.8417137756620053	0.868937816126153	-0.02722404046414761	Control	ENSG00000138175	0.19101457899434693	-0.14888489417880812	FALSE	18	ARL3	ARL3
ENSG00000106537	336	338	-2	-0.06243125893376574	0.864623623921452	0.8915501338887236	-0.02692650996727164	Control	ENSG00000106537	0.1902707527521571	-0.22911114664733567	FALSE	18	TSPAN13	TSPAN13
ENSG00000236104	18	39	-21	-0.30467197859905604	0.44346920559357333	0.470395715560845	-0.02692650996727164	Control	ENSG00000236104	0.1902707527521571	-0.06495690937027554	FALSE	18	ZBTB22	ZBTB22
ENSG00000196976	314	322	-8	-0.13892832830175214	0.8539125260339184	0.8808390360011901	-0.02692650996727164	Control	ENSG00000196976	0.1902707527521571	-0.1075743179597488	FALSE	18	LAGE3	LAGE3
ENSG00000183741	18	39	-21	-0.30467197859905604	0.44346920559357333	0.470395715560845	-0.02692650996727164	Control	ENSG00000183741	0.1902707527521571	-0.06761322297072425	FALSE	18	CBX6	CBX6
ENSG00000105887	805	552	253	3.1886941892056564	0.9973222255281168	0.9705444808092828	0.02677774471883376	AD	ENSG00000105887	0.18937816126152932	-0.21657572842050857	FALSE	18	MTPN	MTPN
ENSG00000168438	611	448	163	2.0412381486858604	0.966825349598334	0.9400476048795	0.02677774471883376	AD	ENSG00000168438	0.18937816126152932	-0.15141214949148818	FALSE	18	CDC40	CDC40
ENSG00000121905	213	175	38	0.44754920351947697	0.7957453138946742	0.7689675691758405	0.02677774471883365	AD	ENSG00000121905	0.18759297828027371	-0.5026265248531665	FALSE	18	HPCA	HPCA
ENSG00000159352	310	320	-10	-0.16442735142441428	0.8528711692948527	0.8796489140136864	-0.02677774471883365	Control	ENSG00000159352	0.18759297828027371	-0.11351884740156848	FALSE	18	PSMD4	PSMD4
ENSG00000126067	78	113	-35	-0.48316514045769093	0.6649806605177031	0.6917584052365368	-0.02677774471883365	Control	ENSG00000126067	0.18759297828027371	-0.18808380410014003	FALSE	18	PSMB2	PSMB2
ENSG00000035115	48	76	-28	-0.3939185595283735	0.5900029753049688	0.6167807200238025	-0.02677774471883365	Control	ENSG00000035115	0.18759297828027371	0.09990422074195138	FALSE	18	SH3YL1	SH3YL1
ENSG00000251623	4	13	-9	-0.1516778398630832	0.23147872656947335	0.25825647128830703	-0.02677774471883365	Control	ENSG00000251623	0.18759297828027371	0.523648502561401	TRUE	19	NA	ENSG00000251623
ENSG00000115355	4	13	-9	-0.1516778398630832	0.23147872656947335	0.25825647128830703	-0.02677774471883365	Control	ENSG00000115355	0.18759297828027371	0.00185452992776191	FALSE	19	CCDC88A	CCDC88A
ENSG00000085982	21	43	-22	-0.3174214901603871	0.4669741148467718	0.49375185956560547	-0.02677774471883365	Control	ENSG00000085982	0.18759297828027371	0.1065660056386264	FALSE	19	USP40	USP40
ENSG00000227671	4	13	-9	-0.1516778398630832	0.23147872656947335	0.25825647128830703	-0.02677774471883365	Control	ENSG00000227671	0.18759297828027371	0.13387486636560286	FALSE	19	ZNF731P	ZNF731P
ENSG00000255790	4	13	-9	-0.1516778398630832	0.23147872656947335	0.25825647128830703	-0.02677774471883365	Control	ENSG00000255790	0.18759297828027371	0.2714736004047067	FALSE	19	NA	ENSG00000255790
ENSG00000175564	4	13	-9	-0.1516778398630832	0.23147872656947335	0.25825647128830703	-0.02677774471883365	Control	ENSG00000175564	0.18759297828027371	0.18247910457932728	FALSE	19	UCP3	UCP3
ENSG00000080822	48	59	-11	-0.17717686298574534	0.5900029753049688	0.563373995834573	0.02662897947039577	Control	ENSG00000080822	0.1859565605474561	0.03849896497053962	FALSE	19	CLDND1	CLDND1
ENSG00000146267	527	546	-19	-0.27917295547639387	0.9430229098482594	0.9695031240702172	-0.02648021422195778	Control	ENSG00000146267	0.18565903005058018	-0.19277250650793043	FALSE	19	FAXC	FAXC
ENSG00000120053	726	509	217	2.729711772997738	0.9866111276405832	0.9602796786670632	0.0263314489735198	AD	ENSG00000120053	0.1852127343052663	-0.20734560349072773	FALSE	19	GOT1	GOT1
ENSG00000177098	57	86	-29	-0.40666807108970454	0.6157393632847367	0.6420708122582565	-0.0263314489735198	Control	ENSG00000177098	0.1852127343052663	-0.3997174259791425	FALSE	19	SCN4B	SCN4B
ENSG00000166111	505	513	-8	-0.13892832830175214	0.9355846474263612	0.9616185659030052	-0.02603391847664393	Control	ENSG00000166111	0.1847664385599524	-0.34283562614406904	FALSE	19	SVOP	SVOP
ENSG00000026036	12	24	-12	-0.1899263745470764	0.3882772984230884	0.3622433799464445	0.02603391847664388	Control	ENSG00000026036	0.18446890806307648	0.32244913503800277	FALSE	19	RTEL1-TNFRSF6B	RTEL1-TNFRSF6B
ENSG00000112640	808	557	251	3.1631951660829944	0.9979172865218684	0.9718833680452248	0.02603391847664382	AD	ENSG00000112640	0.1838738470693246	-0.14951952125331225	FALSE	19	PPP2R5D	PPP2R5D
ENSG00000124920	60	91	-31	-0.43216709421236665	0.6257066349300804	0.6517405534067242	-0.02603391847664382	Control	ENSG00000124920	0.1838738470693246	0.03940415289824806	FALSE	19	MYRF	MYRF
ENSG00000077522	304	236	68	0.8300345503594089	0.8490032728354656	0.8229693543588218	0.02603391847664382	AD	ENSG00000077522	0.1838738470693246	-0.18555608867699824	FALSE	19	ACTN2	ACTN2
ENSG00000272031	284	223	61	0.7407879694300915	0.838589705444808	0.8127045522166022	0.02588515322820583	AD	ENSG00000272031	0.18327878607557274	-0.11875020469958386	FALSE	19	ANKRD34A	ANKRD34A
ENSG00000213190	395	395	0	-0.03693223581110361	0.8930377863731033	0.9187741743528712	-0.02573638797976785	Control	ENSG00000213190	0.18283249033025886	-0.253386123843395	FALSE	19	MLLT11	MLLT11
ENSG00000119383	190	159	31	0.35830262259015944	0.7774471883368045	0.7517108003570366	0.02573638797976785	AD	ENSG00000119383	0.18283249033025886	-0.12188973570398608	FALSE	19	PTPA	PTPA
ENSG00000259924	58	88	-30	-0.4194175826510356	0.6204998512347516	0.6460874739660816	-0.02558762273132997	Control	ENSG00000259924	0.18238619458494496	0.3125476674052461	FALSE	19	NA	ENSG00000259924
ENSG00000014641	467	344	123	1.5312576862326177	0.9208568878310028	0.8954180303481106	0.02543885748289209	AD	ENSG00000014641	0.18208866408806904	-0.33826145904664173	FALSE	19	MDH1	MDH1
ENSG00000164076	633	462	171	2.143234241176509	0.9706932460577208	0.9454031538232668	0.02529009223445399	AD	ENSG00000164076	0.18149360309431717	-0.3871603058304345	FALSE	19	CAMKV	CAMKV
ENSG00000104381	497	501	-4	-0.08793028205642787	0.9332044034513538	0.9584944956858078	-0.02529009223445399	Control	ENSG00000104381	0.18149360309431717	-0.283591343835754	FALSE	19	GDAP1	GDAP1
ENSG00000204590	471	475	-4	-0.08793028205642787	0.9226420708122582	0.9479321630467122	-0.02529009223445399	Control	ENSG00000204590	0.18149360309431717	-0.11369753183914176	FALSE	19	GNL1	GNL1
ENSG00000125868	428	422	6	0.03956483355688279	0.9058315977387682	0.9306753942279083	-0.02484379648914014	AD	ENSG00000125868	0.18074977685212734	-0.18010984004214237	FALSE	19	DSTN	DSTN
ENSG00000109158	122	154	-32	-0.44491660577369774	0.7229991074085094	0.7478429038976495	-0.02484379648914014	Control	ENSG00000109158	0.18074977685212734	-0.27660550888317204	FALSE	19	GABRA4	GABRA4
ENSG00000187730	529	541	-12	-0.1899263745470764	0.9436179708420112	0.9683130020827134	-0.02469503124070216	Control	ENSG00000187730	0.18030348110681343	-0.3806910768335357	FALSE	19	GABRD	GABRD
ENSG00000118160	43	70	-27	-0.3811690479670424	0.576167807200238	0.6007140731925023	-0.02454626599226428	Control	ENSG00000118160	0.18000595060993752	-0.20406420706859765	FALSE	19	SLC8A2	SLC8A2
ENSG00000101336	25	48	-23	-0.33017100172171815	0.4931567985718536	0.5177030645641179	-0.02454626599226422	Control	ENSG00000101336	0.1797084201130616	-0.12265537437462017	FALSE	19	HCK	HCK
ENSG00000082213	596	443	153	1.9137430330725496	0.9626599226420708	0.9382624218982446	0.02439750074382618	AD	ENSG00000082213	0.1792621243677477	-0.2357978679662391	FALSE	19	C5orf22	C5orf22
ENSG00000062282	354	272	82	1.0085277122180438	0.8722106515917881	0.8478131508479619	0.02439750074382618	AD	ENSG00000062282	0.1792621243677477	-0.30319005458675896	FALSE	19	DGAT2	DGAT2
ENSG00000162639	383	296	87	1.0722752700246991	0.8872359416840226	0.8629872061886343	0.0242487354953883	AD	ENSG00000162639	0.1788158286224338	-0.08346599687012457	FALSE	19	HENMT1	HENMT1
ENSG00000150756	2	7	-5	-0.10067979361775894	0.1474263612020232	0.1716750966974115	-0.02424873549538828	Control	ENSG00000150756	0.17747694138649212	0.15070321380894036	FALSE	19	ATPSCKMT	ATPSCKMT
ENSG00000279544	2	7	-5	-0.10067979361775894	0.1474263612020232	0.1716750966974115	-0.02424873549538828	Control	ENSG00000279544	0.17747694138649212	0.2640108806134034	FALSE	19	NA	ENSG00000279544
ENSG00000166326	2	7	-5	-0.10067979361775894	0.1474263612020232	0.1716750966974115	-0.02424873549538828	Control	ENSG00000166326	0.17747694138649212	-0.03477934266997273	FALSE	19	TRIM44	TRIM44
ENSG00000114416	2	7	-5	-0.10067979361775894	0.1474263612020232	0.1716750966974115	-0.02424873549538828	Control	ENSG00000114416	0.17747694138649212	0.04700025687215259	FALSE	19	FXR1	FXR1
ENSG00000140455	2	7	-5	-0.10067979361775894	0.1474263612020232	0.1716750966974115	-0.02424873549538828	Control	ENSG00000140455	0.17747694138649212	0.08400851288476296	FALSE	19	USP3	USP3
ENSG00000102158	2	7	-5	-0.10067979361775894	0.1474263612020232	0.1716750966974115	-0.02424873549538828	Control	ENSG00000102158	0.17747694138649212	-0.07536679526969614	FALSE	19	MAGT1	MAGT1
ENSG00000135473	2	7	-5	-0.10067979361775894	0.1474263612020232	0.1716750966974115	-0.02424873549538828	Control	ENSG00000135473	0.17747694138649212	0.04899965082318047	FALSE	19	PAN2	PAN2
ENSG00000138629	2	7	-5	-0.10067979361775894	0.1474263612020232	0.1716750966974115	-0.02424873549538828	Control	ENSG00000138629	0.17747694138649212	-0.0773226943204044	FALSE	19	UBL7	UBL7
ENSG00000099365	483	488	-5	-0.10067979361775894	0.9297828027372804	0.9538827729842309	-0.02409997024695032	Control	ENSG00000099365	0.17524546265992264	-0.21231495794434177	FALSE	19	STX1B	STX1B
ENSG00000189043	465	458	7	0.05231434511821386	0.9196667658434988	0.9437667360904493	-0.02409997024695032	AD	ENSG00000189043	0.17524546265992264	-0.22592303142586975	FALSE	19	NDUFA4	NDUFA4
ENSG00000033627	579	602	-23	-0.33017100172171815	0.9589407914311217	0.983040761678072	-0.02409997024695032	Control	ENSG00000033627	0.17524546265992264	-0.13175549471461068	FALSE	19	ATP6V0A1	ATP6V0A1
ENSG00000179178	16	29	-13	-0.20267588610840748	0.4259149062778934	0.4018149360309431	0.02409997024695032	Control	ENSG00000179178	0.17524546265992264	-0.2229592388328507	FALSE	19	TMEM125	TMEM125
ENSG00000134001	89	123	-34	-0.47041562889635985	0.682088664088069	0.7061886343350193	-0.02409997024695032	Control	ENSG00000134001	0.17524546265992264	-0.10876162582891702	FALSE	19	EIF2S1	EIF2S1
ENSG00000122406	16	29	-13	-0.20267588610840748	0.4259149062778934	0.4018149360309431	0.02409997024695032	Control	ENSG00000122406	0.17524546265992264	-0.16551520990566715	FALSE	19	RPL5	RPL5
ENSG00000141338	16	29	-13	-0.20267588610840748	0.4259149062778934	0.4018149360309431	0.02409997024695032	Control	ENSG00000141338	0.17524546265992264	0.08804952699414414	FALSE	19	ABCA8	ABCA8
ENSG00000185246	53	81	-28	-0.3939185595283735	0.6071109788753347	0.631062183873847	-0.02395120499851233	Control	ENSG00000185246	0.17375781017554298	0.15484458467201812	FALSE	19	PRPF39	PRPF39
ENSG00000170537	37	62	-25	-0.3556700248443803	0.5496875929782803	0.5736387979767926	-0.02395120499851233	Control	ENSG00000170537	0.17375781017554298	0.01902792673042341	FALSE	19	TMC7	TMC7
ENSG00000070961	37	62	-25	-0.3556700248443803	0.5496875929782803	0.5736387979767926	-0.02395120499851233	Control	ENSG00000070961	0.17375781017554298	-0.3786842113591611	FALSE	19	ATP2B1	ATP2B1
ENSG00000169282	385	298	87	1.0722752700246991	0.8887235941684023	0.8649211544183278	0.02380243975007445	AD	ENSG00000169282	0.17301398393335315	-0.4006120704573633	FALSE	19	KCNAB1	KCNAB1
ENSG00000149100	273	220	53	0.638791876939443	0.8333829217494794	0.8095804819994049	0.02380243975007445	AD	ENSG00000149100	0.17301398393335315	-0.150651225177171	FALSE	19	EIF3M	EIF3M
ENSG00000261329	11	23	-12	-0.1899263745470764	0.377268670038679	0.3534662302886046	0.0238024397500744	Control	ENSG00000261329	0.17256768818803928	0.0878562510450438	FALSE	19	NA	ENSG00000261329
ENSG00000089693	694	493	201	2.525719588016441	0.9802142219577508	0.9564117822076764	0.02380243975007434	AD	ENSG00000089693	0.17212139244272537	-0.12987651318757898	FALSE	19	MLF2	MLF2
ENSG00000085365	335	332	3	0.00131629887288958	0.8638797976792622	0.8876822374293365	-0.02380243975007434	AD	ENSG00000085365	0.17212139244272537	-0.15489318921070705	FALSE	19	SCAMP1	SCAMP1
ENSG00000157680	305	241	64	0.7790365041140846	0.8504909253198453	0.8269860160666468	0.02350490925319848	AD	ENSG00000157680	0.17137756620053554	-0.3922389185459725	FALSE	19	DGKI	DGKI
ENSG00000165637	217	234	-17	-0.25367393235373176	0.7982743231181196	0.8217792323713181	-0.02350490925319848	Control	ENSG00000165637	0.17137756620053554	-0.15114368460329786	FALSE	19	VDAC2	VDAC2
ENSG00000115947	72	104	-32	-0.44491660577369774	0.6521868491520381	0.6756917584052365	-0.02350490925319848	Control	ENSG00000115947	0.17137756620053554	-0.07355506579066429	FALSE	19	ORC4	ORC4
ENSG00000158258	3	7	-4	-0.08793028205642787	0.19518000595060991	0.1716750966974115	0.02350490925319845	Control	ENSG00000158258	0.1703362094614698	0.04531095016863595	FALSE	19	CLSTN2	CLSTN2
ENSG00000006831	3	7	-4	-0.08793028205642787	0.19518000595060991	0.1716750966974115	0.02350490925319845	Control	ENSG00000006831	0.1703362094614698	0.1308942944695648	FALSE	19	ADIPOR2	ADIPOR2
ENSG00000174437	3	7	-4	-0.08793028205642787	0.19518000595060991	0.1716750966974115	0.02350490925319845	Control	ENSG00000174437	0.1703362094614698	-0.1854540493612351	FALSE	19	ATP2A2	ATP2A2
ENSG00000166603	3	7	-4	-0.08793028205642787	0.19518000595060991	0.1716750966974115	0.02350490925319845	Control	ENSG00000166603	0.1703362094614698	0.16802723257414787	FALSE	19	MC4R	MC4R
ENSG00000151948	558	567	-9	-0.1516778398630832	0.9513537637607856	0.974858673013984	-0.02350490925319837	Control	ENSG00000151948	0.16959238321927997	-0.12475992584084317	FALSE	19	GLT1D1	GLT1D1
ENSG00000147224	142	171	-29	-0.40666807108970454	0.7407021719726272	0.7640583159773877	-0.02335614400476049	Control	ENSG00000147224	0.16929485272240405	-0.1872326419799908	FALSE	19	PRPS1	PRPS1
ENSG00000114757	21	35	-14	-0.21542539766973856	0.4669741148467718	0.44376673609044925	0.02320737875632256	Control	ENSG00000114757	0.16899732222552813	0.19571651427157377	FALSE	19	PEX5L	PEX5L
ENSG00000073910	337	264	73	0.8937821081660642	0.8653674501636418	0.8423088366557572	0.02305861350788463	AD	ENSG00000073910	0.16869979172865218	-0.04913205335509474	FALSE	19	FRY	FRY
ENSG00000099622	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000099622	0.16364177328176138	-0.21889201001980751	FALSE	19	CIRBP	CIRBP
ENSG00000116584	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000116584	0.16364177328176138	-0.096507868390459	FALSE	19	ARHGEF2	ARHGEF2
ENSG00000219626	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000219626	0.16364177328176138	0.10140194616196928	FALSE	19	FAM228B	FAM228B
ENSG00000112208	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000112208	0.16364177328176138	0.0782684246281109	FALSE	19	BAG2	BAG2
ENSG00000109519	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000109519	0.16364177328176138	-0.0745041535834634	FALSE	19	GRPEL1	GRPEL1
ENSG00000117598	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000117598	0.16364177328176138	-0.24015332816994217	FALSE	19	PLPPR5	PLPPR5
ENSG00000286965	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000286965	0.16364177328176138	0.685301071746617	TRUE	20	NA	ENSG00000286965
ENSG00000120616	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000120616	0.16364177328176138	0.1060951508737844	FALSE	20	EPC1	EPC1
ENSG00000164070	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000164070	0.16364177328176138	-0.02170639011363384	FALSE	20	HSPA4L	HSPA4L
ENSG00000115946	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000115946	0.16364177328176138	-0.15074821172024322	FALSE	20	PNO1	PNO1
ENSG00000122786	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000122786	0.16364177328176138	0.3362997695810481	FALSE	20	CALD1	CALD1
ENSG00000161904	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000161904	0.16364177328176138	0.03397333761832222	FALSE	20	LEMD2	LEMD2
ENSG00000125864	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000125864	0.16364177328176138	-0.468663155753795	FALSE	20	BFSP1	BFSP1
ENSG00000171813	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000171813	0.16364177328176138	-0.02894763658247789	FALSE	20	PWWP2B	PWWP2B
ENSG00000114859	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000114859	0.16364177328176138	0.065331966015993	FALSE	20	CLCN2	CLCN2
ENSG00000178531	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000178531	0.16364177328176138	-0.03854303019266503	FALSE	20	CTXN1	CTXN1
ENSG00000260788	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000260788	0.16364177328176138	0.4206779783114163	FALSE	20	CEDORA	CEDORA
ENSG00000161082	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000161082	0.16364177328176138	-0.00929624875286094	FALSE	20	CELF5	CELF5
ENSG00000165417	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000165417	0.16364177328176138	-0.13505645312494963	FALSE	20	GTF2A1	GTF2A1
ENSG00000186318	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000186318	0.16364177328176138	-0.10032221692687492	FALSE	20	BACE1	BACE1
ENSG00000124440	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000124440	0.16364177328176138	0.31584255170877285	FALSE	20	HIF3A	HIF3A
ENSG00000279118	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000279118	0.16364177328176138	0.2629085583950559	FALSE	20	NA	ENSG00000279118
ENSG00000103326	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000103326	0.16364177328176138	0.1527754503392433	FALSE	20	CAPN15	CAPN15
ENSG00000101901	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000101901	0.16364177328176138	0.02064039318537069	FALSE	20	ALG13	ALG13
ENSG00000140839	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000140839	0.16364177328176138	0.3142962378609129	FALSE	20	CLEC18B	CLEC18B
ENSG00000225470	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000225470	0.16364177328176138	0.08269425336594871	FALSE	20	JPX	JPX
ENSG00000204272	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000204272	0.16364177328176138	-0.1166207262869623	FALSE	20	NBDY	NBDY
ENSG00000104549	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000104549	0.16364177328176138	-0.21621248870275167	FALSE	20	SQLE	SQLE
ENSG00000183715	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000183715	0.16364177328176138	0.07520553806049435	FALSE	20	OPCML	OPCML
ENSG00000175970	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000175970	0.16364177328176138	0.0944433636088764	FALSE	20	UNC119B	UNC119B
ENSG00000177058	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000177058	0.16364177328176138	0.02652354431453218	FALSE	20	SLC38A9	SLC38A9
ENSG00000284624	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000284624	0.16364177328176138	0.29383857805244595	FALSE	20	NA	ENSG00000284624
ENSG00000151929	1	3	-2	-0.06243125893376574	0.0589110383814341	0.08196965188931865	-0.02305861350788455	Control	ENSG00000151929	0.16364177328176138	-0.01280446474327945	FALSE	20	BAG3	BAG3
ENSG00000138443	703	501	202	2.538469099577772	0.9815531091936924	0.9584944956858078	0.02305861350788451	AD	ENSG00000138443	0.15798869384111872	-0.18671309691531057	FALSE	20	ABI2	ABI2
ENSG00000178662	568	582	-14	-0.21542539766973856	0.9556679559654864	0.978726569473371	-0.02305861350788451	Control	ENSG00000178662	0.15798869384111872	-0.18032437342382224	FALSE	20	CSRNP3	CSRNP3
ENSG00000183230	22	36	-14	-0.21542539766973856	0.4736685510264802	0.4506099375185957	0.02305861350788451	Control	ENSG00000183230	0.15798869384111872	0.10645696482698952	FALSE	20	CTNNA3	CTNNA3
ENSG00000134744	102	105	-3	-0.0751807704950968	0.7000892591490627	0.6770306456411782	0.02305861350788451	Control	ENSG00000134744	0.15798869384111872	0.14017450892024286	FALSE	20	TUT4	TUT4
ENSG00000125510	144	134	10	0.09056287980220706	0.7432311811960726	0.720172567688188	0.02305861350788451	AD	ENSG00000125510	0.15798869384111872	-0.14282094531701084	FALSE	20	OPRL1	OPRL1
ENSG00000166681	594	444	150	1.8754944983885564	0.9616185659030052	0.9387087176435585	0.02290984825944664	AD	ENSG00000166681	0.15650104135673906	-0.17293729782136855	FALSE	20	BEX3	BEX3
ENSG00000106723	621	641	-20	-0.29192246703772495	0.9684617673311514	0.991371615590598	-0.02290984825944664	Control	ENSG00000106723	0.15650104135673906	-0.11807656220414664	FALSE	20	SPIN1	SPIN1
ENSG00000270562	35	59	-24	-0.34292051328304923	0.5404641475751264	0.563373995834573	-0.02290984825944664	Control	ENSG00000270562	0.15650104135673906	0.3686038065704631	FALSE	20	FOXP1-DT	FOXP1-DT
ENSG00000111664	35	59	-24	-0.34292051328304923	0.5404641475751264	0.563373995834573	-0.02290984825944664	Control	ENSG00000111664	0.15650104135673906	0.27478133365599877	FALSE	20	GNB3	GNB3
ENSG00000247556	35	59	-24	-0.34292051328304923	0.5404641475751264	0.563373995834573	-0.02290984825944664	Control	ENSG00000247556	0.15650104135673906	-0.1833318729696636	FALSE	20	OIP5-AS1	OIP5-AS1
ENSG00000185090	231	188	43	0.5112967613261323	0.8054150550431419	0.7826539720321333	0.02276108301100865	AD	ENSG00000185090	0.15545968461767332	-0.2046160305338116	FALSE	20	MANEAL	MANEAL
ENSG00000088899	119	117	2	-0.01143321268844147	0.7197262719428742	0.6969651889318655	0.02276108301100865	AD	ENSG00000088899	0.15545968461767332	-0.10619035665636822	FALSE	20	LZTS3	LZTS3
