gene	AD	CTL	delta	z_change	perc_AD	perc_CTL	delta_perc	HigherNetwork	gene_clean	delta_abs_percentil	logFC	is_dge	n_dge	hgnc_symbol	label
ENSG00000108094	299	580	-281	-3.8336478293363423	0.8785590492696211	0.9792027729636048	-0.10064372369398368	Control	ENSG00000108094	0.5195592968556574	-0.17698329057887285	FALSE	11	CUL2	CUL2
ENSG00000099917	11	32	-21	-0.3147087104818914	0.45233968804159447	0.5529834117355781	-0.1006437236939836	Control	ENSG00000099917	0.519187917801436	-0.01888011232833619	FALSE	11	MED15	MED15
ENSG00000196990	130	269	-139	-1.9117656951927575	0.771973260708096	0.8724931913840059	-0.10051993067590992	Control	ENSG00000196990	0.5189403317652884	-0.23400594106505143	FALSE	11	FAM163B	FAM163B
ENSG00000080845	90	206	-116	-1.6004749269864025	0.7316167368160436	0.8320128744738797	-0.10039613765783616	Control	ENSG00000080845	0.5185689527110671	-0.05875552259301386	FALSE	11	DLGAP4	DLGAP4
ENSG00000185933	22	57	-35	-0.5041900476509772	0.5505075513741025	0.6509036890319386	-0.10039613765783616	Control	ENSG00000185933	0.5185689527110671	-0.3153225185009392	FALSE	11	CALHM1	CALHM1
ENSG00000111674	360	165	195	2.6087176344125753	0.8992324832879426	0.7989601386481803	0.10027234463976233	AD	ENSG00000111674	0.5181975736568457	-0.3331625449829332	FALSE	11	ENO2	ENO2
ENSG00000128683	299	140	159	2.121479910263498	0.8785590492696211	0.7784104976479327	0.10014855162168844	AD	ENSG00000128683	0.5177024015845506	-0.4509972210339779	FALSE	11	GAD1	GAD1
ENSG00000167863	114	59	55	0.7139042627217173	0.7560039613765783	0.6558554097548899	0.10014855162168844	AD	ENSG00000167863	0.5177024015845506	-0.18759695482734703	FALSE	11	ATP5PD	ATP5PD
ENSG00000162975	107	232	-125	-1.7222843580236715	0.7485763802921516	0.84872493191384	-0.10014855162168844	Control	ENSG00000162975	0.5177024015845506	-0.33314098059162056	FALSE	11	KCNF1	KCNF1
ENSG00000159363	145	289	-144	-1.9794376013245736	0.7829908393166626	0.8830155979202773	-0.1000247586036147	Control	ENSG00000159363	0.5172072295122555	-0.1780412498152213	FALSE	11	ATP13A2	ATP13A2
ENSG00000091129	67	42	25	0.3078728259308191	0.6993067590987868	0.5996533795493935	0.09965337954939336	AD	ENSG00000091129	0.5169596434761079	-0.2557652901019747	FALSE	11	NRCAM	NRCAM
ENSG00000136541	26	22	4	0.02365082017719039	0.5757613270611538	0.47623174052983414	0.09952958653131966	AD	ENSG00000136541	0.5162168853676653	0.27764224135904314	FALSE	11	ERMN	ERMN
ENSG00000077420	6	20	-14	-0.21996804189734853	0.35528596187175043	0.4548155484030701	-0.09952958653131966	Control	ENSG00000077420	0.5162168853676653	0.07087089504702959	FALSE	11	APBB1IP	APBB1IP
ENSG00000109475	6	20	-14	-0.21996804189734853	0.35528596187175043	0.4548155484030701	-0.09952958653131966	Control	ENSG00000109475	0.5162168853676653	0.04342240374380068	FALSE	11	RPL34	RPL34
ENSG00000185591	6	20	-14	-0.21996804189734853	0.35528596187175043	0.4548155484030701	-0.09952958653131966	Control	ENSG00000185591	0.5162168853676653	0.15563452266002287	FALSE	11	SP1	SP1
ENSG00000152558	6	20	-14	-0.21996804189734853	0.35528596187175043	0.4548155484030701	-0.09952958653131966	Control	ENSG00000152558	0.5162168853676653	0.11669358631001003	FALSE	11	TMEM123	TMEM123
ENSG00000159248	336	158	178	2.3786331535643996	0.8918049022035157	0.7923991086902699	0.09940579351324584	AD	ENSG00000159248	0.5153503342411488	-0.4232365168107073	FALSE	11	GJD2	GJD2
ENSG00000139641	16	43	-27	-0.39591499784007106	0.5049517207229512	0.6043575142361971	-0.09940579351324584	Control	ENSG00000139641	0.5153503342411488	-0.13470060532061368	FALSE	11	ESYT1	ESYT1
ENSG00000163810	21	54	-33	-0.47712128519825064	0.5432037633077494	0.6423619707848477	-0.09915820747709823	Control	ENSG00000163810	0.5149789551869275	0.02607781581164459	FALSE	11	TGM4	TGM4
ENSG00000189159	442	205	237	3.1771616459198326	0.9304283238425352	0.8313939093835108	0.0990344144590245	AD	ENSG00000189159	0.5144837831146324	-0.2215580294966486	FALSE	11	JPT1	JPT1
ENSG00000135439	118	247	-129	-1.7764218829291247	0.7599653379549394	0.8589997524139639	-0.0990344144590245	Control	ENSG00000135439	0.5144837831146324	-0.1551713006394202	FALSE	11	AGAP2	AGAP2
ENSG00000197102	34	26	8	0.07778834508264348	0.6109185441941074	0.5118841297350829	0.0990344144590245	AD	ENSG00000197102	0.5144837831146324	-0.09754122376961938	FALSE	11	DYNC1H1	DYNC1H1
ENSG00000198840	4	4	0	-0.03048670472826269	0.2896756622926467	0.19076504085169596	0.09891062144095072	Control	ENSG00000198840	0.5128744738796732	0.4045029532399447	FALSE	11	MT-ND3	MT-ND3
ENSG00000131697	4	4	0	-0.03048670472826269	0.2896756622926467	0.19076504085169596	0.09891062144095072	Control	ENSG00000131697	0.5128744738796732	-0.03048020736513201	FALSE	11	NPHP4	NPHP4
ENSG00000128564	4	4	0	-0.03048670472826269	0.2896756622926467	0.19076504085169596	0.09891062144095072	Control	ENSG00000128564	0.5128744738796732	-0.9428764328668872	TRUE	12	VGF	VGF
ENSG00000198682	4	4	0	-0.03048670472826269	0.2896756622926467	0.19076504085169596	0.09891062144095072	Control	ENSG00000198682	0.5128744738796732	0.21336499344374005	FALSE	12	PAPSS2	PAPSS2
ENSG00000260328	4	4	0	-0.03048670472826269	0.2896756622926467	0.19076504085169596	0.09891062144095072	Control	ENSG00000260328	0.5128744738796732	-0.3357129870872244	FALSE	12	NA	ENSG00000260328
ENSG00000118482	4	4	0	-0.03048670472826269	0.2896756622926467	0.19076504085169596	0.09891062144095072	Control	ENSG00000118482	0.5128744738796732	0.09360532876700668	FALSE	12	PHF3	PHF3
ENSG00000117448	4	4	0	-0.03048670472826269	0.2896756622926467	0.19076504085169596	0.09891062144095072	Control	ENSG00000117448	0.5128744738796732	-0.11509780690258609	FALSE	12	AKR1A1	AKR1A1
ENSG00000152818	4	4	0	-0.03048670472826269	0.2896756622926467	0.19076504085169596	0.09891062144095072	Control	ENSG00000152818	0.5128744738796732	0.10328065969089018	FALSE	12	UTRN	UTRN
ENSG00000196405	4	4	0	-0.03048670472826269	0.2896756622926467	0.19076504085169596	0.09891062144095072	Control	ENSG00000196405	0.5128744738796732	-0.05120442911048961	FALSE	12	EVL	EVL
ENSG00000100285	4	4	0	-0.03048670472826269	0.2896756622926467	0.19076504085169596	0.09891062144095072	Control	ENSG00000100285	0.5128744738796732	-0.10194432112678876	FALSE	12	NEFH	NEFH
ENSG00000158286	13	36	-23	-0.34177747293461797	0.47660311958405543	0.5753899480069324	-0.098786828422877	Control	ENSG00000158286	0.5115127506808615	0.01130721280543767	FALSE	12	RNF207	RNF207
ENSG00000144218	29	74	-45	-0.6395338599146099	0.5914830403565239	0.690146075761327	-0.09866303540480316	Control	ENSG00000144218	0.511265164644714	-0.07868640009313843	FALSE	12	AFF3	AFF3
ENSG00000140740	283	132	151	2.0132048604525914	0.8708838821490468	0.7724684327803912	0.09841544936865554	AD	ENSG00000140740	0.5110175786085664	-0.22223275094953188	FALSE	12	UQCRC2	UQCRC2
ENSG00000131174	70	43	27	0.33494158838354565	0.7026491705867789	0.6043575142361971	0.0982916563505818	AD	ENSG00000131174	0.510769992572419	-0.16877325591018533	FALSE	12	COX7B	COX7B
ENSG00000112232	16	15	1	-0.01695232350189942	0.5049517207229512	0.4067838573904432	0.09816786333250804	AD	ENSG00000112232	0.5105224065362713	-0.12316387754026524	FALSE	12	KHDRBS2	KHDRBS2
ENSG00000023572	117	61	56	0.7274386439480806	0.7588512007922753	0.660807130477841	0.0980440703144343	AD	ENSG00000023572	0.5102748205001237	-0.14262724819695904	FALSE	12	GLRX2	GLRX2
ENSG00000174132	24	21	3	0.01011643895082711	0.5630106461995543	0.4652141619212676	0.09779648427828667	AD	ENSG00000174132	0.5099034414459025	-0.22834909582175555	FALSE	12	FAM174A	FAM174A
ENSG00000092820	13	13	0	-0.03048670472826269	0.47660311958405543	0.37880663530576875	0.09779648427828667	Control	ENSG00000092820	0.5099034414459025	0.25291052336707764	FALSE	12	EZR	EZR
ENSG00000151952	223	413	-190	-2.6020191377372845	0.8369645951968309	0.93451349343897006	-0.0975488982421392	Control	ENSG00000151952	0.5092844763555335	-0.27192273593335514	FALSE	12	TMEM132D	TMEM132D
ENSG00000177272	9	27	-18	-0.2741055668028016	0.4207724684327804	0.5183213666749196	-0.0975488982421392	Control	ENSG00000177272	0.5092844763555335	-0.24128654900556157	FALSE	12	KCNA3	KCNA3
ENSG00000075785	9	27	-18	-0.2741055668028016	0.4207724684327804	0.5183213666749196	-0.0975488982421392	Control	ENSG00000075785	0.5092844763555335	-0.12417019365648584	FALSE	12	RAB7A	RAB7A
ENSG00000166257	248	116	132	1.7560516171516891	0.8529338945283486	0.7553849962862095	0.09754889824213908	AD	ENSG00000166257	0.5087893042832384	-0.26849676687171176	FALSE	12	SCN3B	SCN3B
ENSG00000205629	375	175	200	2.676389540544392	0.9059173062639267	0.8086159940579352	0.0973013122059916	AD	ENSG00000205629	0.5085417182470908	-0.1268220370846418	FALSE	12	LCMT1	LCMT1
ENSG00000156564	134	271	-137	-1.884696932740031	0.7761822233226046	0.8733597425105224	-0.09717751918791784	Control	ENSG00000156564	0.5082941322109433	-0.21173681887933785	FALSE	12	LRFN2	LRFN2
ENSG00000149654	183	336	-153	-2.1012470323618433	0.8105966823471156	0.9076504085169596	-0.09705372616984408	Control	ENSG00000149654	0.5080465461747957	-0.3503073173525575	FALSE	12	CDH22	CDH22
ENSG00000148400	21	19	2	-0.00341794227553615	0.5432037633077494	0.4461500371379054	0.09705372616984403	AD	ENSG00000148400	0.5077989601386482	0.08374648503871285	FALSE	12	NOTCH1	NOTCH1
ENSG00000186732	225	414	-189	-2.5884847565109212	0.8383263183956425	0.9353800445654864	-0.09705372616984398	Control	ENSG00000186732	0.5075513741025006	-0.15654985591946513	FALSE	12	MPPED1	MPPED1
ENSG00000115216	26	67	-41	-0.5853963350091568	0.5757613270611538	0.672691260212924	-0.09692993315177025	Control	ENSG00000115216	0.5071799950482793	-0.05656256751552924	FALSE	12	NRBP1	NRBP1
ENSG00000120549	40	101	-61	-0.8560839595364222	0.6358009408269374	0.7327308739787076	-0.09692993315177025	Control	ENSG00000120549	0.5071799950482793	-0.14736236595750363	FALSE	12	KIAA1217	KIAA1217
ENSG00000180611	217	402	-185	-2.534347231605468	0.8339935627630601	0.9306759098786828	-0.09668234711562274	Control	ENSG00000180611	0.5068086159940579	-0.1254159071144061	FALSE	12	MB21D2	MB21D2
ENSG00000145864	579	265	314	4.219309000349805	0.9664520921020054	0.8697697449863828	0.09668234711562262	AD	ENSG00000145864	0.5065610299579104	-0.2269473465091192	FALSE	12	GABRB2	GABRB2
ENSG00000162104	17	44	-27	-0.39591499784007106	0.5127506808615994	0.6093092349591483	-0.096558554097549	Control	ENSG00000162104	0.5063134439217628	0.00948918755358896	FALSE	12	ADCY9	ADCY9
ENSG00000164061	168	313	-145	-1.992971982550937	0.799083931666254	0.8953948997276554	-0.09631096806140138	Control	ENSG00000164061	0.5060658578856152	-0.14942969592636324	FALSE	12	BSN	BSN
ENSG00000102078	261	124	137	1.8237235232835056	0.8604852686308492	0.7641743005694479	0.09631096806140128	AD	ENSG00000102078	0.5058182718494677	-0.22582475824314496	FALSE	12	SLC25A14	SLC25A14
ENSG00000177380	120	246	-126	-1.735818739250035	0.762441198316415	0.8585045803416688	-0.09606338202525376	Control	ENSG00000177380	0.5055706858133201	-0.08111295785476713	FALSE	12	PPFIA3	PPFIA3
ENSG00000108947	140	71	69	0.9033855998908032	0.7800198068828919	0.6842040108937856	0.09581579598910628	AD	ENSG00000108947	0.5053230997771726	-0.23418249796969803	FALSE	12	EFNB3	EFNB3
ENSG00000143514	30	75	-45	-0.6395338599146099	0.5963109680614014	0.6921267640505075	-0.09581579598910615	Control	ENSG00000143514	0.505075513741025	0.07253223232837946	FALSE	12	TP53BP2	TP53BP2
ENSG00000153944	17	16	1	-0.01695232350189942	0.5127506808615994	0.41718247090864075	0.09556820995295862	AD	ENSG00000153944	0.5047041346868036	0.11424354947379813	FALSE	12	MSI2	MSI2
ENSG00000184752	17	16	1	-0.01695232350189942	0.5127506808615994	0.41718247090864075	0.09556820995295862	AD	ENSG00000184752	0.5047041346868036	-0.10459912113034876	FALSE	12	NDUFA12	NDUFA12
ENSG00000168496	122	248	-126	-1.735818739250035	0.7641743005694479	0.859494924486259	-0.09532062391681106	Control	ENSG00000168496	0.5043327556325823	-0.15284592161976818	FALSE	12	FEN1	FEN1
ENSG00000114439	27	23	4	0.02365082017719039	0.5817033919286952	0.4866303540480317	0.09507303788066356	AD	ENSG00000114439	0.5039613765783609	0.14319394473288938	FALSE	12	BBX	BBX
ENSG00000066557	27	23	4	0.02365082017719039	0.5817033919286952	0.4866303540480317	0.09507303788066356	AD	ENSG00000066557	0.5039613765783609	-0.18302588071765943	FALSE	12	LRRC40	LRRC40
ENSG00000265354	229	110	119	1.5801046612089666	0.8410497647932657	0.7462243129487497	0.09482545184451596	AD	ENSG00000265354	0.5035899975241397	-0.1745240634695957	FALSE	12	TIMM23	TIMM23
ENSG00000105270	101	213	-112	-1.546337402080949	0.7423867293884625	0.8370883882149047	-0.0947016588264422	Control	ENSG00000105270	0.5030948254518445	-0.2439234384300306	FALSE	12	CLIP3	CLIP3
ENSG00000177119	16	42	-26	-0.38238061661370776	0.5049517207229512	0.5996533795493935	-0.0947016588264422	Control	ENSG00000177119	0.5030948254518445	0.18187582146851788	FALSE	12	ANO6	ANO6
ENSG00000149273	7	22	-15	-0.23350242312371175	0.3815300817033919	0.47623174052983414	-0.0947016588264422	Control	ENSG00000149273	0.5030948254518445	0.02466237214106215	FALSE	12	RPS3	RPS3
ENSG00000170465	8	24	-16	-0.24703680435007505	0.4022035157217133	0.4969051745481554	-0.09470165882644216	Control	ENSG00000170465	0.5024758603614756	0.02481137626360419	FALSE	12	KRT6C	KRT6C
ENSG00000079432	8	24	-16	-0.24703680435007505	0.4022035157217133	0.4969051745481554	-0.09470165882644216	Control	ENSG00000079432	0.5024758603614756	0.05911452336178335	FALSE	12	CIC	CIC
ENSG00000174437	299	550	-251	-3.427616392545444	0.8785590492696211	0.9731369150779896	-0.09457786580836848	Control	ENSG00000174437	0.5021044813072543	-0.21320199447523255	FALSE	12	ATP2A2	ATP2A2
ENSG00000183020	158	294	-136	-1.8711625515136676	0.7921515226541223	0.8863580094082694	-0.09420648675414713	Control	ENSG00000183020	0.5018568952711067	-0.1289623227793797	FALSE	12	AP2A2	AP2A2
ENSG00000157191	36	28	8	0.07778834508264348	0.6192126764050507	0.5251299826689775	0.09408269373607324	AD	ENSG00000157191	0.5016093092349592	0.12136607865169856	FALSE	12	NECAP2	NECAP2
ENSG00000150768	89	195	-106	-1.4651311147227697	0.7298836345630106	0.8238425352810101	-0.0939589007179995	Control	ENSG00000150768	0.5013617231988116	-0.2036658325515024	FALSE	12	DLAT	DLAT
ENSG00000127585	30	74	-44	-0.6259994786882467	0.5963109680614014	0.690146075761327	-0.09383510769992565	Control	ENSG00000127585	0.5011141371626641	-0.23165491869825416	FALSE	12	FBXL16	FBXL16
ENSG00000102606	11	31	-20	-0.3011743292555282	0.45233968804159447	0.5456796236692251	-0.0933399356276306	Control	ENSG00000102606	0.5007427581084427	-0.03764872758766557	FALSE	12	ARHGEF7	ARHGEF7
ENSG00000069869	11	31	-20	-0.3011743292555282	0.45233968804159447	0.5456796236692251	-0.0933399356276306	Control	ENSG00000069869	0.5007427581084427	0.16947629669442144	FALSE	12	NEDD4	NEDD4
ENSG00000130414	25	22	3	0.01011643895082711	0.5692002971032434	0.47623174052983414	0.09296855657340924	AD	ENSG00000130414	0.5003713790542214	-0.10401696521998538	FALSE	12	NDUFA10	NDUFA10
ENSG00000143858	3	3	0	-0.03048670472826269	0.2442436246595692	0.15139886110423373	0.09284476355533548	Control	ENSG00000143858	0.497152760584303	-0.1143726990634626	FALSE	12	SYT2	SYT2
ENSG00000173960	3	3	0	-0.03048670472826269	0.2442436246595692	0.15139886110423373	0.09284476355533548	Control	ENSG00000173960	0.497152760584303	0.06840325141489956	FALSE	12	UBXN2A	UBXN2A
ENSG00000211460	3	3	0	-0.03048670472826269	0.2442436246595692	0.15139886110423373	0.09284476355533548	Control	ENSG00000211460	0.497152760584303	-0.08942128185180742	FALSE	12	TSN	TSN
ENSG00000109501	3	3	0	-0.03048670472826269	0.2442436246595692	0.15139886110423373	0.09284476355533548	Control	ENSG00000109501	0.497152760584303	0.09775450587975598	FALSE	12	WFS1	WFS1
ENSG00000116574	3	3	0	-0.03048670472826269	0.2442436246595692	0.15139886110423373	0.09284476355533548	Control	ENSG00000116574	0.497152760584303	0.15615320832042023	FALSE	12	RHOU	RHOU
ENSG00000174720	3	3	0	-0.03048670472826269	0.2442436246595692	0.15139886110423373	0.09284476355533548	Control	ENSG00000174720	0.497152760584303	0.20705539822496988	FALSE	12	LARP7	LARP7
ENSG00000167614	3	3	0	-0.03048670472826269	0.2442436246595692	0.15139886110423373	0.09284476355533548	Control	ENSG00000167614	0.497152760584303	-0.03069243940095489	FALSE	12	TTYH1	TTYH1
ENSG00000120251	3	3	0	-0.03048670472826269	0.2442436246595692	0.15139886110423373	0.09284476355533548	Control	ENSG00000120251	0.497152760584303	-0.1490151031487379	FALSE	12	GRIA2	GRIA2
ENSG00000134376	3	3	0	-0.03048670472826269	0.2442436246595692	0.15139886110423373	0.09284476355533548	Control	ENSG00000134376	0.497152760584303	0.10121923872242888	FALSE	12	CRB1	CRB1
ENSG00000088808	3	3	0	-0.03048670472826269	0.2442436246595692	0.15139886110423373	0.09284476355533548	Control	ENSG00000088808	0.497152760584303	-0.05732609964486279	FALSE	12	PPP1R13B	PPP1R13B
ENSG00000119782	3	3	0	-0.03048670472826269	0.2442436246595692	0.15139886110423373	0.09284476355533548	Control	ENSG00000119782	0.497152760584303	-0.1380610374270912	FALSE	12	FKBP1B	FKBP1B
ENSG00000135929	3	3	0	-0.03048670472826269	0.2442436246595692	0.15139886110423373	0.09284476355533548	Control	ENSG00000135929	0.497152760584303	0.07356486898781789	FALSE	12	CYP27A1	CYP27A1
ENSG00000115652	3	3	0	-0.03048670472826269	0.2442436246595692	0.15139886110423373	0.09284476355533548	Control	ENSG00000115652	0.497152760584303	-0.0772994520281376	FALSE	12	UXS1	UXS1
ENSG00000183283	3	3	0	-0.03048670472826269	0.2442436246595692	0.15139886110423373	0.09284476355533548	Control	ENSG00000183283	0.497152760584303	-0.06807999839083934	FALSE	12	DAZAP2	DAZAP2
ENSG00000110274	3	3	0	-0.03048670472826269	0.2442436246595692	0.15139886110423373	0.09284476355533548	Control	ENSG00000110274	0.497152760584303	0.04532604690271924	FALSE	12	CEP164	CEP164
ENSG00000072071	3	3	0	-0.03048670472826269	0.2442436246595692	0.15139886110423373	0.09284476355533548	Control	ENSG00000072071	0.497152760584303	0.03113629670569828	FALSE	12	ADGRL1	ADGRL1
ENSG00000171509	3	3	0	-0.03048670472826269	0.2442436246595692	0.15139886110423373	0.09284476355533548	Control	ENSG00000171509	0.497152760584303	-0.18607371231173975	FALSE	12	RXFP1	RXFP1
ENSG00000273066	3	3	0	-0.03048670472826269	0.2442436246595692	0.15139886110423373	0.09284476355533548	Control	ENSG00000273066	0.497152760584303	0.0957532907550558	FALSE	12	NA	ENSG00000273066
ENSG00000136098	3	3	0	-0.03048670472826269	0.2442436246595692	0.15139886110423373	0.09284476355533548	Control	ENSG00000136098	0.497152760584303	0.12785694224774957	FALSE	12	NEK3	NEK3
ENSG00000152404	3	3	0	-0.03048670472826269	0.2442436246595692	0.15139886110423373	0.09284476355533548	Control	ENSG00000152404	0.497152760584303	0.13132745836701076	FALSE	12	CWF19L2	CWF19L2
ENSG00000130684	3	3	0	-0.03048670472826269	0.2442436246595692	0.15139886110423373	0.09284476355533548	Control	ENSG00000130684	0.497152760584303	-0.01084494403702684	FALSE	12	ZNF337	ZNF337
ENSG00000033327	3	3	0	-0.03048670472826269	0.2442436246595692	0.15139886110423373	0.09284476355533548	Control	ENSG00000033327	0.497152760584303	0.19394678207303784	FALSE	12	GAB2	GAB2
ENSG00000072778	3	3	0	-0.03048670472826269	0.2442436246595692	0.15139886110423373	0.09284476355533548	Control	ENSG00000072778	0.497152760584303	0.10364413560668596	FALSE	12	ACADVL	ACADVL
ENSG00000227640	3	3	0	-0.03048670472826269	0.2442436246595692	0.15139886110423373	0.09284476355533548	Control	ENSG00000227640	0.497152760584303	0.15329956320433968	FALSE	12	SOX21-AS1	SOX21-AS1
ENSG00000182173	3	3	0	-0.03048670472826269	0.2442436246595692	0.15139886110423373	0.09284476355533548	Control	ENSG00000182173	0.497152760584303	0.09637014814882504	FALSE	12	TSEN54	TSEN54
ENSG00000008056	132	70	62	0.8086449313062603	0.7740777420153503	0.6812329784600148	0.09284476355533544	AD	ENSG00000008056	0.49393414211438474	-0.1881656286994886	FALSE	12	SYN1	SYN1
ENSG00000121753	98	206	-108	-1.492199877175496	0.7394156969546918	0.8320128744738797	-0.09259717751918796	Control	ENSG00000121753	0.4936865560782372	-0.14043223652617698	FALSE	12	ADGRB2	ADGRB2
ENSG00000133318	432	211	221	2.9606115462980203	0.9273334983906908	0.8351076999257242	0.0922257984649666	AD	ENSG00000133318	0.49343897004208964	-0.31166378064656364	FALSE	12	RTN3	RTN3
ENSG00000107282	171	311	-140	-1.9253000764191208	0.8021787571180985	0.8942807625649913	-0.09210200544689284	Control	ENSG00000107282	0.4931913840059421	-0.1430211645642121	FALSE	12	APBA1	APBA1
ENSG00000145794	2	7	-5	-0.09815861086007906	0.18209952958653133	0.2742015350334241	-0.09210200544689276	Control	ENSG00000145794	0.4915820747709829	0.17263797415354354	FALSE	12	MEGF10	MEGF10
ENSG00000255136	2	7	-5	-0.09815861086007906	0.18209952958653133	0.2742015350334241	-0.09210200544689276	Control	ENSG00000255136	0.4915820747709829	-0.3311859840594442	FALSE	12	TPBGL-AS1	TPBGL-AS1
ENSG00000143641	2	7	-5	-0.09815861086007906	0.18209952958653133	0.2742015350334241	-0.09210200544689276	Control	ENSG00000143641	0.4915820747709829	-0.08276280608320974	FALSE	12	GALNT2	GALNT2
ENSG00000127419	2	7	-5	-0.09815861086007906	0.18209952958653133	0.2742015350334241	-0.09210200544689276	Control	ENSG00000127419	0.4915820747709829	-0.09098977505011165	FALSE	12	TMEM175	TMEM175
ENSG00000077147	2	7	-5	-0.09815861086007906	0.18209952958653133	0.2742015350334241	-0.09210200544689276	Control	ENSG00000077147	0.4915820747709829	-0.0465561935174108	FALSE	12	TM9SF3	TM9SF3
ENSG00000155034	2	7	-5	-0.09815861086007906	0.18209952958653133	0.2742015350334241	-0.09210200544689276	Control	ENSG00000155034	0.4915820747709829	0.01200367252824996	FALSE	12	FBXL18	FBXL18
ENSG00000179818	2	7	-5	-0.09815861086007906	0.18209952958653133	0.2742015350334241	-0.09210200544689276	Control	ENSG00000179818	0.4915820747709829	0.13810219394657786	FALSE	12	PCBP1-AS1	PCBP1-AS1
ENSG00000171208	2	7	-5	-0.09815861086007906	0.18209952958653133	0.2742015350334241	-0.09210200544689276	Control	ENSG00000171208	0.4915820747709829	-0.11445862987933708	FALSE	12	NETO2	NETO2
ENSG00000151702	2	7	-5	-0.09815861086007906	0.18209952958653133	0.2742015350334241	-0.09210200544689276	Control	ENSG00000151702	0.4915820747709829	0.11701532939129056	FALSE	12	FLI1	FLI1
ENSG00000139436	2	7	-5	-0.09815861086007906	0.18209952958653133	0.2742015350334241	-0.09210200544689276	Control	ENSG00000139436	0.4915820747709829	-0.03788240125833653	FALSE	12	GIT2	GIT2
ENSG00000196664	2	7	-5	-0.09815861086007906	0.18209952958653133	0.2742015350334241	-0.09210200544689276	Control	ENSG00000196664	0.4915820747709829	0.17238486934640385	FALSE	12	TLR7	TLR7
ENSG00000073417	2	7	-5	-0.09815861086007906	0.18209952958653133	0.2742015350334241	-0.09210200544689276	Control	ENSG00000073417	0.4915820747709829	0.14252783612001174	FALSE	12	PDE8A	PDE8A
ENSG00000105143	86	51	35	0.44321663819445184	0.7261698440207972	0.6340678385739045	0.09210200544689272	AD	ENSG00000105143	0.48997276553602376	-0.18222329992466155	FALSE	12	SLC1A6	SLC1A6
ENSG00000102978	96	55	41	0.5244229255526315	0.7370636296112899	0.6454567962366923	0.09160683337459764	AD	ENSG00000102978	0.4897251794998762	-0.11531093243000969	FALSE	12	POLR2C	POLR2C
ENSG00000104447	81	50	31	0.38907911328899875	0.7217132953701412	0.630354048031691	0.09135924733845012	AD	ENSG00000104447	0.4891062144095073	0.2265418236040002	FALSE	12	TRPS1	TRPS1
ENSG00000136827	62	143	-81	-1.1267715840636876	0.6887843525625155	0.7801435999009656	-0.09135924733845012	Control	ENSG00000136827	0.4891062144095073	-0.12428836177835834	FALSE	12	TOR1A	TOR1A
ENSG00000173621	23	21	2	-0.00341794227553615	0.5565734092597178	0.4652141619212676	0.09135924733845012	AD	ENSG00000173621	0.4891062144095073	-0.04139296632052769	FALSE	12	LRFN4	LRFN4
ENSG00000134030	32	76	-44	-0.6259994786882467	0.6033671700916068	0.6947264174300569	-0.09135924733845012	Control	ENSG00000134030	0.4891062144095073	-0.01348627843824346	FALSE	12	CTIF	CTIF
ENSG00000082213	427	209	218	2.920008402618931	0.925476603119584	0.8342411487992077	0.09123545432037627	AD	ENSG00000082213	0.4884872493191384	-0.27564218627352943	FALSE	12	C5orf22	C5orf22
ENSG00000165914	134	261	-127	-1.749353120476398	0.7761822233226046	0.8670462985887596	-0.09086407526615504	Control	ENSG00000165914	0.4879920772468433	-0.06297943282472218	FALSE	12	TTC7B	TTC7B
ENSG00000151376	43	32	11	0.11839148876173328	0.6438474870017331	0.5529834117355781	0.09086407526615504	AD	ENSG00000151376	0.4879920772468433	-0.18847154333006344	FALSE	12	ME3	ME3
ENSG00000159409	43	32	11	0.11839148876173328	0.6438474870017331	0.5529834117355781	0.09086407526615504	AD	ENSG00000159409	0.4879920772468433	-0.12831366783508713	FALSE	12	CELF3	CELF3
ENSG00000175115	6	19	-13	-0.2064336606709853	0.35528596187175043	0.4461500371379054	-0.09086407526615498	Control	ENSG00000175115	0.48749690517454813	-0.00962775967198581	FALSE	12	PACS1	PACS1
ENSG00000119866	85	51	34	0.42968225696808854	0.7249319138400594	0.6340678385739045	0.09086407526615492	AD	ENSG00000119866	0.4872493191384006	-0.09131521683968737	FALSE	12	BCL11A	BCL11A
ENSG00000122733	254	447	-193	-2.642622281416374	0.8562763060163406	0.947016588264422	-0.09074028224808128	Control	ENSG00000122733	0.48700173310225303	-0.13519543601259265	FALSE	12	PHF24	PHF24
ENSG00000160972	30	25	5	0.03718520140355366	0.5963109680614014	0.505694478831394	0.09061648923000742	AD	ENSG00000160972	0.4867541470661055	-0.00366087652123958	FALSE	12	PPP1R16A	PPP1R16A
ENSG00000105887	3	10	-7	-0.12522737331280562	0.2442436246595692	0.33473632087150285	-0.09049269621193363	Control	ENSG00000105887	0.48601138895766277	-0.15376102026694838	FALSE	12	MTPN	MTPN
ENSG00000112561	3	10	-7	-0.12522737331280562	0.2442436246595692	0.33473632087150285	-0.09049269621193363	Control	ENSG00000112561	0.48601138895766277	0.2456105017047978	FALSE	12	TFEB	TFEB
ENSG00000156136	3	10	-7	-0.12522737331280562	0.2442436246595692	0.33473632087150285	-0.09049269621193363	Control	ENSG00000156136	0.48601138895766277	-0.14540921788629824	FALSE	12	DCK	DCK
