gene	AD	CTL	delta	z_change	perc_AD	perc_CTL	delta_perc	HigherNetwork	gene_clean	delta_abs_percentil	logFC	is_dge	n_dge	hgnc_symbol	label
ENSG00000171467	70	2	68	0.6051190338962056	0.8092134498592801	0.13175825803584654	0.6774551918234336	AD	ENSG00000171467	0.9333432084135683	0.26123671069029974	FALSE	82	ZNF318	ZNF318
ENSG00000072135	1	57	-56	-0.4576329411028549	0.05154791882684047	0.729003110650274	-0.6774551918234335	Control	ENSG00000072135	0.9331210191082803	-0.20036585448403169	FALSE	82	PTPN18	PTPN18
ENSG00000167536	1	57	-56	-0.4576329411028549	0.05154791882684047	0.729003110650274	-0.6774551918234335	Control	ENSG00000167536	0.9331210191082803	0.06562479517115172	FALSE	82	DHRS13	DHRS13
ENSG00000140854	347	6	341	2.9448874949828467	0.9748185454006814	0.2975114797807732	0.6773070656199082	AD	ENSG00000140854	0.9328988298029921	-0.2147122883486361	FALSE	82	KATNB1	KATNB1
ENSG00000260997	346	6	340	2.9363169145393058	0.9743741667901052	0.2975114797807732	0.6768626870093319	AD	ENSG00000260997	0.9327507035994668	-1.0615166523461443	TRUE	83	NA	ENSG00000260997
ENSG00000253710	4	174	-170	-1.4346791116665072	0.247148570582136	0.9231225003703156	-0.6759739297881795	Control	ENSG00000253710	0.9326025773959413	0.10803923569404096	FALSE	83	ALG11	ALG11
ENSG00000198185	334	6	328	2.8334699492168163	0.9727447785513256	0.2975114797807732	0.6752332987705525	AD	ENSG00000198185	0.932454451192416	-0.7250681222464195	TRUE	84	ZNF334	ZNF334
ENSG00000253948	5	243	-238	-2.0174785818272825	0.2853651310916901	0.9601540512516664	-0.6747889201599764	Control	ENSG00000253948	0.9323063249888905	-0.4147262157483853	FALSE	84	VPS13B-DT	VPS13B-DT
ENSG00000286606	133	4	129	1.127924440952195	0.9049770404384536	0.23063249888905343	0.6743445415494002	AD	ENSG00000286606	0.9321581987853651	0.4923725031893955	FALSE	84	NA	ENSG00000286606
ENSG00000127561	1	56	-55	-0.4490623606593141	0.05154791882684047	0.7256702710709525	-0.674122352244112	Control	ENSG00000127561	0.9318619463783143	-0.01680672005331729	FALSE	84	SYNGR3	SYNGR3
ENSG00000279118	1	56	-55	-0.4490623606593141	0.05154791882684047	0.7256702710709525	-0.674122352244112	Control	ENSG00000279118	0.9318619463783143	-0.17944172458042829	FALSE	84	NA	ENSG00000279118
ENSG00000136628	1	56	-55	-0.4490623606593141	0.05154791882684047	0.7256702710709525	-0.674122352244112	Control	ENSG00000136628	0.9318619463783143	-0.17122461692162716	FALSE	84	EPRS1	EPRS1
ENSG00000176236	716	7	709	6.098861098205865	0.9997037475929492	0.325877647755888	0.6738260998370612	AD	ENSG00000176236	0.9315656939712635	1.0934303665940046	TRUE	85	RPP38-DT	RPP38-DT
ENSG00000104219	4	169	-165	-1.3918262094488032	0.247148570582136	0.919271219078655	-0.672122648496519	Control	ENSG00000104219	0.9313435046659754	0.21625630490748016	FALSE	85	ZDHHC2	ZDHHC2
ENSG00000213123	2	87	-85	-0.7061797739655384	0.13746111687157458	0.8095837653680936	-0.672122648496519	Control	ENSG00000213123	0.9313435046659754	-0.2821172259562674	FALSE	85	DYNLT2B	DYNLT2B
ENSG00000100445	68	2	66	0.587977873009124	0.8037327803288402	0.13175825803584654	0.6719745222929937	AD	ENSG00000100445	0.9311213153606873	0.2649685037357514	FALSE	85	SDR39U1	SDR39U1
ENSG00000009780	130	4	126	1.1022126996215724	0.902607021182047	0.23063249888905343	0.6719745222929936	AD	ENSG00000009780	0.9309731891571619	-0.5190923550368503	TRUE	86	FAM76A	FAM76A
