gene	AD	CTL
ENSG00000149564	8	1
ENSG00000053438	8	14
ENSG00000080493	2	22
ENSG00000172354	1	NA
ENSG00000151353	4	NA
ENSG00000100417	13	2
ENSG00000231500	1	6
ENSG00000170786	1	1
ENSG00000115268	3	11
ENSG00000171202	2	1
ENSG00000126790	6	5
ENSG00000166716	1	NA
ENSG00000166974	24	6
ENSG00000095383	3	1
ENSG00000124831	3	NA
ENSG00000148090	1	1
ENSG00000148154	14	4
ENSG00000081320	2	11
ENSG00000197971	3	3
ENSG00000101868	43	42
ENSG00000184402	24	30
ENSG00000280152	7	5
ENSG00000116885	1	16
ENSG00000196655	9	NA
ENSG00000142089	4	13
ENSG00000119906	3	17
ENSG00000145494	4	7
ENSG00000160408	2	NA
ENSG00000180769	2	18
ENSG00000109686	2	NA
ENSG00000124440	3	3
ENSG00000167968	1	NA
ENSG00000151366	7	15
ENSG00000173889	3	3
ENSG00000269940	1	1
ENSG00000168522	3	2
ENSG00000076003	6	1
ENSG00000145907	5	NA
ENSG00000138769	7	1
ENSG00000151967	1	16
ENSG00000091039	3	10
ENSG00000079308	3	1
ENSG00000111907	2	9
ENSG00000114648	6	NA
ENSG00000147130	26	13
ENSG00000160789	1	8
ENSG00000108021	6	NA
ENSG00000120278	3	1
ENSG00000242173	4	1
ENSG00000172728	2	20
ENSG00000128849	15	19
ENSG00000242372	20	2
ENSG00000072134	1	NA
ENSG00000111321	1	8
ENSG00000125846	43	65
ENSG00000099814	1	NA
ENSG00000152492	1	2
ENSG00000177885	3	3
ENSG00000130517	12	34
ENSG00000107404	2	NA
ENSG00000227544	1	NA
ENSG00000180185	8	NA
ENSG00000228393	2	NA
ENSG00000051523	3	29
ENSG00000104687	4	NA
ENSG00000164742	4	NA
ENSG00000116704	1	4
ENSG00000117362	1	NA
ENSG00000116251	2	5
ENSG00000158528	4	104
ENSG00000113578	1	NA
ENSG00000065308	1	NA
ENSG00000143183	2	NA
ENSG00000168546	1	7
ENSG00000139163	2	1
ENSG00000171109	2	1
ENSG00000176142	3	14
ENSG00000196417	2	NA
ENSG00000101972	77	68
ENSG00000166394	2	NA
ENSG00000217930	3	NA
ENSG00000158711	3	NA
ENSG00000167555	10	50
ENSG00000115317	5	27
ENSG00000160075	2	1
ENSG00000080815	2	NA
ENSG00000160678	2	2
ENSG00000114026	1	1
ENSG00000166006	4	18
ENSG00000180398	1	NA
ENSG00000105576	8	15
ENSG00000136830	14	9
ENSG00000177963	10	1
ENSG00000260230	2	1
ENSG00000107719	2	NA
ENSG00000107890	9	35
ENSG00000165730	1	21
ENSG00000173020	4	1
ENSG00000213424	2	5
ENSG00000033050	9	3
ENSG00000109046	12	9
ENSG00000100395	6	4
ENSG00000129646	17	29
ENSG00000108666	24	19
ENSG00000101966	34	9
ENSG00000158321	1	35
ENSG00000136522	2	3
ENSG00000235954	9	26
ENSG00000065665	3	NA
ENSG00000172795	3	3
ENSG00000169696	7	2
ENSG00000171045	1	NA
ENSG00000163995	1	NA
ENSG00000065923	16	64
ENSG00000188385	2	NA
ENSG00000095319	2	8
ENSG00000225953	1	1
ENSG00000162946	2	NA
ENSG00000196865	9	2
ENSG00000204231	2	8
ENSG00000108826	22	11
ENSG00000171490	8	91
ENSG00000170791	6	3
ENSG00000064726	2	1
ENSG00000276649	14	20
ENSG00000148200	2	NA
ENSG00000253636	4	5
ENSG00000101146	8	NA
ENSG00000143367	2	NA
ENSG00000140391	5	NA
ENSG00000239672	1	2
ENSG00000074800	1	NA
ENSG00000160993	22	NA
ENSG00000204899	6	28
ENSG00000136535	2	1
ENSG00000158411	1	1
ENSG00000140403	6	NA
ENSG00000110075	1	NA
ENSG00000104267	1	NA
ENSG00000145685	3	13
ENSG00000181449	1	1
ENSG00000173575	1	NA
ENSG00000170291	3	NA
ENSG00000144040	1	1
ENSG00000145715	2	1
ENSG00000188315	1	NA
ENSG00000148180	6	13
ENSG00000179195	1	NA
ENSG00000152402	6	12
ENSG00000128815	3	17
ENSG00000065135	3	4
ENSG00000205269	1	1
ENSG00000109390	1	5
ENSG00000149476	1	NA
ENSG00000116649	1	NA
ENSG00000170419	1	6
ENSG00000161298	2	2
ENSG00000163155	2	96
ENSG00000196204	3	9
ENSG00000011304	27	56
ENSG00000174738	1	NA
ENSG00000099624	2	14
ENSG00000109971	9	NA
ENSG00000176884	5	4
ENSG00000214595	2	2
ENSG00000136842	3	NA
ENSG00000123374	8	13
ENSG00000133574	4	NA
ENSG00000198707	5	24
ENSG00000148358	1	NA
ENSG00000102878	3	12
ENSG00000105723	42	2
ENSG00000154059	2	NA
ENSG00000143569	3	3
ENSG00000104885	5	27
ENSG00000146826	3	1
ENSG00000103740	7	17
ENSG00000175497	2	3
ENSG00000112333	1	29
ENSG00000164323	1	NA
ENSG00000168874	2	NA
ENSG00000135945	4	12
ENSG00000136436	19	61
ENSG00000158169	2	NA
ENSG00000107742	11	NA
ENSG00000166086	4	4
ENSG00000136463	39	62
ENSG00000146648	1	3
ENSG00000184060	1	NA
ENSG00000148303	4	3
ENSG00000010803	1	1
ENSG00000278845	8	261
ENSG00000143294	1	NA
ENSG00000226711	5	1
ENSG00000081760	1	NA
ENSG00000090020	1	3
ENSG00000174483	1	3
ENSG00000153933	22	41
ENSG00000206190	2	NA
ENSG00000111348	2	21
ENSG00000101337	28	2
ENSG00000143363	1	NA
ENSG00000101361	24	3
ENSG00000188559	7	10
ENSG00000067365	1	NA
ENSG00000169604	1	19
ENSG00000180304	13	1
ENSG00000096401	1	NA
ENSG00000213983	5	5
ENSG00000196353	1	4
ENSG00000087365	1	31
ENSG00000143753	3	1
ENSG00000162616	1	NA
ENSG00000113282	5	9
ENSG00000104313	1	5
ENSG00000197608	10	35
ENSG00000171450	3	2
ENSG00000103197	1	NA
ENSG00000119699	4	NA
ENSG00000100813	5	NA
ENSG00000110987	4	NA
ENSG00000159403	2	4
ENSG00000111707	31	3
ENSG00000134376	4	56
ENSG00000148688	6	21
ENSG00000197345	1	31
ENSG00000136205	4	5
ENSG00000072958	10	3
ENSG00000198242	11	8
ENSG00000184992	3	1
ENSG00000171246	7	2
ENSG00000122884	2	1
ENSG00000130165	24	5
ENSG00000000938	2	NA
ENSG00000158828	1	NA
ENSG00000083535	4	19
ENSG00000107438	1	1
ENSG00000170153	3	NA
ENSG00000138768	7	12
ENSG00000117713	2	7
ENSG00000104369	2	NA
ENSG00000164164	2	NA
ENSG00000053371	1	NA
ENSG00000183520	4	NA
ENSG00000164330	2	NA
ENSG00000174405	4	13
ENSG00000112531	9	3
ENSG00000135541	2	NA
ENSG00000123700	1	NA
ENSG00000069974	1	NA
ENSG00000065057	1	NA
ENSG00000137936	2	22
ENSG00000167641	9	8
ENSG00000166225	3	13
ENSG00000110148	3	3
ENSG00000138709	2	NA
ENSG00000148399	3	6
ENSG00000139910	4	NA
ENSG00000162367	1	NA
ENSG00000177098	1	5
ENSG00000214944	1	2
ENSG00000111275	6	3
ENSG00000140992	1	1
ENSG00000151490	3	NA
ENSG00000185619	1	7
ENSG00000134049	10	16
ENSG00000182902	4	19
ENSG00000109572	2	NA
ENSG00000105372	1	1
ENSG00000187713	18	27
ENSG00000151687	2	35
ENSG00000205133	1	7
ENSG00000125484	5	2
ENSG00000135912	3	98
ENSG00000010818	3	1
ENSG00000168887	2	3
ENSG00000105281	3	20
ENSG00000130368	3	20
ENSG00000170275	3	NA
ENSG00000101977	17	41
ENSG00000136048	1	5
ENSG00000095209	4	NA
ENSG00000066422	6	3
ENSG00000164171	3	NA
ENSG00000101096	1	3
ENSG00000063169	2	2
ENSG00000138175	9	7
ENSG00000171310	7	5
ENSG00000236778	5	8
ENSG00000145934	3	NA
ENSG00000105364	2	NA
ENSG00000272031	2	9
ENSG00000108465	1	7
ENSG00000151474	3	NA
ENSG00000162231	1	NA
ENSG00000166033	1	2
ENSG00000163285	1	14
ENSG00000169967	2	1
ENSG00000198952	1	NA
ENSG00000138760	1	NA
ENSG00000169398	2	NA
ENSG00000183207	20	94
ENSG00000137275	1	30
ENSG00000178202	1	6
ENSG00000144028	2	NA
ENSG00000105849	4	NA
ENSG00000138207	2	4
ENSG00000064932	8	8
ENSG00000179841	12	21
ENSG00000155189	1	NA
ENSG00000139220	1	NA
ENSG00000100997	12	10
ENSG00000107864	5	NA
ENSG00000168434	6	NA
ENSG00000127419	2	NA
ENSG00000111077	2	NA
ENSG00000133393	23	3
ENSG00000092820	4	20
ENSG00000122367	1	1
ENSG00000155066	2	2
ENSG00000100028	45	103
ENSG00000100567	18	NA
ENSG00000116016	1	NA
ENSG00000141576	12	12
ENSG00000131943	7	21
ENSG00000077150	1	17
ENSG00000102781	11	19
ENSG00000172465	21	13
ENSG00000005513	1	NA
ENSG00000185774	1	NA
ENSG00000129128	2	1
ENSG00000005436	1	NA
ENSG00000171863	1	NA
ENSG00000115806	4	1
ENSG00000158019	1	NA
ENSG00000090989	1	NA
ENSG00000189212	2	15
ENSG00000108852	12	1
ENSG00000147421	3	19
ENSG00000113645	2	1
ENSG00000270049	5	3
ENSG00000166444	2	NA
ENSG00000067445	37	2
ENSG00000172201	1	4
ENSG00000218336	1	3
ENSG00000112473	5	2
ENSG00000151929	1	2
ENSG00000003056	3	NA
ENSG00000172671	3	21
ENSG00000131127	6	1
ENSG00000279659	1	13
ENSG00000175106	6	NA
ENSG00000081087	1	NA
ENSG00000186260	2	NA
ENSG00000134007	2	NA
ENSG00000147677	3	2
ENSG00000198218	1	4
ENSG00000224934	2	NA
ENSG00000164902	3	2
ENSG00000175054	1	NA
ENSG00000018280	1	7
ENSG00000145284	1	NA
ENSG00000110435	7	44
ENSG00000182310	2	NA
ENSG00000169047	1	NA
ENSG00000102897	1	NA
ENSG00000148516	1	NA
ENSG00000170502	2	NA
ENSG00000113649	2	NA
ENSG00000106399	4	13
ENSG00000142611	1	16
ENSG00000168566	1	NA
ENSG00000087053	6	56
ENSG00000143379	1	NA
ENSG00000171960	1	6
ENSG00000104979	1	1
ENSG00000109756	1	NA
ENSG00000071655	1	NA
ENSG00000135956	1	2
ENSG00000152092	1	NA
ENSG00000100902	2	4
ENSG00000230124	1	NA
ENSG00000168899	1	6
ENSG00000130396	1	4
ENSG00000138468	1	2
ENSG00000123384	2	NA
ENSG00000281183	1	40
ENSG00000146072	2	NA
ENSG00000167862	9	37
ENSG00000130413	1	40
ENSG00000164074	1	3
ENSG00000163449	1	6
ENSG00000135506	1	NA
ENSG00000105953	3	NA
ENSG00000261879	6	16
ENSG00000006740	3	NA
ENSG00000110811	2	NA
ENSG00000119684	1	NA
ENSG00000165023	5	3
ENSG00000182568	2	NA
ENSG00000234899	1	19
ENSG00000171033	2	NA
ENSG00000103995	5	1
ENSG00000170271	1	NA
ENSG00000152763	1	1
ENSG00000105701	2	1
ENSG00000279495	1	28
ENSG00000128335	3	NA
ENSG00000128266	6	5
ENSG00000133056	1	NA
ENSG00000167380	12	20
ENSG00000231533	1	NA
ENSG00000198216	2	2
ENSG00000116729	1	5
ENSG00000115468	1	3
ENSG00000145741	2	5
ENSG00000103126	1	NA
ENSG00000113761	1	NA
ENSG00000228486	1	NA
ENSG00000068078	2	13
ENSG00000067141	20	71
ENSG00000185236	1	1
ENSG00000278434	1	2
ENSG00000182718	2	3
ENSG00000011275	1	1
ENSG00000156162	2	1
ENSG00000247596	1	1
ENSG00000025772	19	4
ENSG00000163703	1	NA
ENSG00000164244	1	2
ENSG00000170113	1	3
ENSG00000228624	3	2
ENSG00000145428	1	NA
ENSG00000127990	1	2
ENSG00000157895	8	1
ENSG00000111328	2	NA
ENSG00000082068	1	5
ENSG00000166004	4	20
ENSG00000125482	2	NA
ENSG00000106799	1	4
ENSG00000136267	1	1
ENSG00000225783	6	7
ENSG00000154380	1	1
ENSG00000174839	1	3
ENSG00000125304	4	1
ENSG00000108671	1	NA
ENSG00000166046	4	NA
ENSG00000256235	4	NA
ENSG00000205517	2	1
ENSG00000184304	4	38
ENSG00000123612	1	1
ENSG00000259891	1	NA
ENSG00000130023	1	NA
ENSG00000089289	20	106
ENSG00000156486	1	NA
ENSG00000145050	1	NA
ENSG00000169062	5	NA
ENSG00000147180	47	52
ENSG00000135108	2	NA
ENSG00000187391	2	21
ENSG00000125870	19	20
ENSG00000164938	2	2
ENSG00000183283	4	NA
ENSG00000198793	1	NA
ENSG00000262655	3	34
ENSG00000164176	1	NA
ENSG00000279738	17	19
ENSG00000127914	1	1
ENSG00000176624	3	NA
ENSG00000168890	1	1
ENSG00000168701	16	1
ENSG00000046651	25	74
ENSG00000226762	2	1
ENSG00000003400	1	NA
ENSG00000242028	2	NA
ENSG00000143393	2	NA
ENSG00000228474	1	1
ENSG00000090686	1	NA
ENSG00000144843	1	NA
ENSG00000149483	1	9
ENSG00000145882	1	NA
ENSG00000177600	2	20
ENSG00000168216	3	1
ENSG00000121680	1	NA
ENSG00000147872	1	NA
ENSG00000134986	2	1
ENSG00000066651	2	NA
ENSG00000177105	1	5
ENSG00000135919	1	NA
ENSG00000224822	1	5
ENSG00000160305	7	8
ENSG00000101400	5	28
ENSG00000122257	4	1
ENSG00000158604	2	NA
ENSG00000169554	1	NA
ENSG00000100393	15	29
ENSG00000178175	1	NA
ENSG00000147457	2	13
ENSG00000110200	3	NA
ENSG00000185567	2	NA
ENSG00000196843	1	1
ENSG00000228971	1	2
ENSG00000104047	3	NA
ENSG00000077522	2	1
ENSG00000085662	1	43
ENSG00000147400	61	12
ENSG00000076924	6	6
ENSG00000151718	1	12
ENSG00000104341	1	NA
ENSG00000132664	14	2
ENSG00000183963	7	5
ENSG00000174669	1	NA
ENSG00000108798	2	40
ENSG00000196976	167	75
ENSG00000011347	3	4
ENSG00000012232	1	NA
ENSG00000105967	1	NA
ENSG00000156304	1	NA
ENSG00000180739	7	5
ENSG00000143951	1	1
ENSG00000157212	1	NA
ENSG00000149591	1	NA
ENSG00000093144	1	NA
ENSG00000132429	1	4
ENSG00000132613	3	8
ENSG00000144749	1	7
ENSG00000154153	1	NA
ENSG00000172428	1	NA
ENSG00000212694	1	10
ENSG00000240065	1	NA
ENSG00000104154	1	NA
ENSG00000182287	1	2
ENSG00000121671	1	NA
ENSG00000269929	3	7
ENSG00000074842	5	4
ENSG00000157870	1	NA
ENSG00000198019	1	1
ENSG00000166598	3	2
ENSG00000169562	18	9
ENSG00000014123	1	NA
ENSG00000168404	5	NA
ENSG00000007372	4	30
ENSG00000142347	5	29
ENSG00000011132	8	13
ENSG00000106948	1	NA
ENSG00000079691	1	57
ENSG00000084090	1	NA
ENSG00000186994	2	NA
ENSG00000043514	1	NA
ENSG00000159176	1	2
ENSG00000115194	1	1
ENSG00000114735	1	1
ENSG00000135525	2	NA
ENSG00000116786	1	1
ENSG00000105792	1	2
ENSG00000187098	1	NA
ENSG00000174915	1	NA
ENSG00000100505	4	8
ENSG00000010295	1	NA
ENSG00000179388	1	1
ENSG00000114353	2	3
ENSG00000113319	1	NA
ENSG00000104967	9	22
ENSG00000107938	3	NA
ENSG00000133392	1	NA
ENSG00000135404	2	2
ENSG00000115977	1	NA
ENSG00000162688	1	NA
ENSG00000198886	7	6
ENSG00000178947	35	20
ENSG00000155961	372	534
ENSG00000064787	7	6
ENSG00000130830	335	125
ENSG00000011677	115	78
ENSG00000271533	32	27
ENSG00000133131	57	59
ENSG00000261371	11	6
ENSG00000102317	1	1
ENSG00000184481	3	3
ENSG00000005022	106	29
ENSG00000101438	2	4
ENSG00000205364	1	1
ENSG00000198786	2	1
ENSG00000155659	9	25
ENSG00000099954	22	15
ENSG00000235703	49	17
ENSG00000125356	45	23
ENSG00000280383	12	18
ENSG00000099795	23	66
ENSG00000155959	174	94
ENSG00000126016	28	70
ENSG00000231389	2	2
ENSG00000100146	21	11
ENSG00000187122	1	3
ENSG00000100330	31	102
ENSG00000130702	2	1
ENSG00000243319	3	7
ENSG00000089472	32	84
ENSG00000185716	3	10
ENSG00000140022	15	39
ENSG00000198089	32	28
ENSG00000173480	3	2
ENSG00000197182	12	7
ENSG00000186732	18	15
ENSG00000100077	15	22
ENSG00000120437	3	4
ENSG00000066044	6	10
ENSG00000131398	3	6
ENSG00000141524	7	3
ENSG00000189221	7	20
ENSG00000100321	16	62
ENSG00000125676	25	45
ENSG00000100427	7	47
ENSG00000177464	6	1
ENSG00000158352	21	5
ENSG00000221963	5	16
ENSG00000105137	14	NA
ENSG00000166432	3	11
ENSG00000179218	2	3
ENSG00000090238	17	12
ENSG00000102241	5	2
ENSG00000125618	1	1
ENSG00000148826	3	11
ENSG00000243156	23	12
ENSG00000126858	3	NA
ENSG00000102678	6	14
ENSG00000142541	6	5
ENSG00000152767	1	NA
ENSG00000101974	29	16
ENSG00000101596	11	51
ENSG00000155926	1	28
ENSG00000130822	1	NA
ENSG00000129675	37	41
ENSG00000130052	13	NA
ENSG00000102178	33	69
ENSG00000102158	25	20
ENSG00000183943	16	3
ENSG00000141934	5	5
ENSG00000171100	6	11
ENSG00000147403	1	3
ENSG00000100060	5	2
ENSG00000029993	11	NA
ENSG00000130684	22	42
ENSG00000102119	38	1
ENSG00000261675	4	6
ENSG00000132640	11	1
ENSG00000110852	6	NA
ENSG00000094631	5	2
ENSG00000100106	39	14
ENSG00000280138	2	24
ENSG00000204278	4	6
ENSG00000132274	1	2
ENSG00000186642	1	6
ENSG00000126583	9	15
ENSG00000131051	10	96
ENSG00000101187	2	NA
ENSG00000122122	9	46
ENSG00000254377	3	9
ENSG00000087903	3	33
ENSG00000198963	1	1
ENSG00000130255	6	13
ENSG00000126768	32	177
ENSG00000272335	2	1
ENSG00000197045	3	2
ENSG00000223546	24	23
ENSG00000172943	22	34
ENSG00000235961	22	1
ENSG00000157625	15	4
ENSG00000128000	9	3
ENSG00000125447	6	3
ENSG00000103540	1	NA
ENSG00000070495	1	2
ENSG00000176658	7	7
ENSG00000104133	4	38
ENSG00000188706	5	1
ENSG00000153233	2	2
ENSG00000267107	2	NA
ENSG00000176225	11	66
ENSG00000011600	3	21
ENSG00000074219	3	NA
ENSG00000083845	8	10
ENSG00000100095	4	NA
ENSG00000125869	3	NA
ENSG00000166734	6	5
ENSG00000141458	5	5
ENSG00000166710	3	2
ENSG00000128340	4	13
ENSG00000100353	3	NA
ENSG00000033327	1	NA
ENSG00000166123	3	6
ENSG00000102125	5	8
ENSG00000001497	12	16
ENSG00000123560	15	12
ENSG00000110786	3	1
ENSG00000100416	3	6
ENSG00000159216	7	19
ENSG00000108669	5	NA
ENSG00000063322	5	1
ENSG00000099995	12	6
ENSG00000099326	11	1
ENSG00000128594	1	NA
ENSG00000170471	4	2
ENSG00000100285	2	2
ENSG00000165175	4	3
ENSG00000198753	2	1
ENSG00000141698	6	23
ENSG00000104343	1	2
ENSG00000147174	8	1
ENSG00000129353	16	34
ENSG00000196263	7	25
ENSG00000009830	3	18
ENSG00000178980	2	2
ENSG00000167088	7	1
ENSG00000160199	1	NA
ENSG00000125851	5	4
ENSG00000213023	1	11
ENSG00000142396	3	NA
ENSG00000151338	7	3
ENSG00000159147	7	37
ENSG00000260788	2	NA
ENSG00000169251	1	NA
ENSG00000102054	10	9
ENSG00000104728	3	NA
ENSG00000220575	3	26
ENSG00000149970	3	NA
ENSG00000266173	2	2
ENSG00000105643	1	NA
ENSG00000068354	6	37
ENSG00000018610	48	16
ENSG00000196381	4	2
ENSG00000163659	1	1
ENSG00000134042	4	23
ENSG00000197620	43	99
ENSG00000184602	1	NA
ENSG00000213722	1	3
ENSG00000101191	2	NA
ENSG00000056487	9	6
ENSG00000178951	1	NA
ENSG00000214548	1	9
ENSG00000186272	3	6
ENSG00000064961	14	2
ENSG00000258441	2	8
ENSG00000165359	1	1
ENSG00000103194	1	2
ENSG00000167306	1	NA
ENSG00000166794	1	2
ENSG00000223865	1	1
ENSG00000184014	4	1
ENSG00000156050	2	NA
ENSG00000181666	5	2
ENSG00000180879	6	NA
ENSG00000184949	9	4
ENSG00000142002	1	1
ENSG00000181381	1	2
ENSG00000240184	1	21
ENSG00000121691	2	1
ENSG00000172006	6	1
ENSG00000127663	13	11
ENSG00000101166	2	NA
ENSG00000072042	1	NA
ENSG00000205041	1	NA
ENSG00000173715	1	NA
ENSG00000112110	3	4
ENSG00000198863	1	96
ENSG00000101871	7	45
ENSG00000141837	2	1
ENSG00000177380	2	NA
ENSG00000175785	4	NA
ENSG00000119685	3	NA
ENSG00000100387	12	91
ENSG00000044446	5	20
ENSG00000196090	3	NA
ENSG00000228315	12	26
ENSG00000129003	9	26
ENSG00000025156	1	5
ENSG00000184313	1	1
ENSG00000147027	2	17
ENSG00000166164	4	NA
ENSG00000102081	3	2
ENSG00000105290	1	13
ENSG00000105738	2	1
ENSG00000156313	10	1
ENSG00000079435	5	2
ENSG00000103150	1	NA
ENSG00000083642	6	58
ENSG00000060237	1	9
ENSG00000172809	4	8
ENSG00000078304	8	NA
ENSG00000176871	1	3
ENSG00000134815	4	1
ENSG00000160570	4	NA
ENSG00000227248	1	3
ENSG00000174306	5	27
ENSG00000162244	1	15
ENSG00000071991	2	7
ENSG00000118363	2	NA
ENSG00000170142	1	NA
ENSG00000089009	1	3
ENSG00000204514	7	16
ENSG00000154864	3	NA
ENSG00000197256	1	NA
ENSG00000134531	1	3
ENSG00000125826	3	36
ENSG00000184205	3	20
ENSG00000239763	1	12
ENSG00000101846	4	8
ENSG00000040608	1	1
ENSG00000134532	2	1
ENSG00000076555	5	24
ENSG00000175061	1	1
ENSG00000096093	1	6
ENSG00000080824	2	NA
ENSG00000102786	3	15
ENSG00000124313	1	1
ENSG00000172845	1	NA
ENSG00000022277	7	2
ENSG00000198959	3	NA
ENSG00000111752	6	80
ENSG00000059378	2	NA
ENSG00000166265	6	2
ENSG00000079482	2	52
ENSG00000165985	1	2
ENSG00000109099	1	4
ENSG00000171681	2	6
ENSG00000161533	2	1
ENSG00000114062	4	1
ENSG00000124134	1	1
ENSG00000060982	1	4
ENSG00000050438	6	10
ENSG00000159917	3	NA
ENSG00000198231	3	NA
ENSG00000167186	2	NA
ENSG00000169750	4	13
ENSG00000100842	1	NA
ENSG00000165288	8	NA
ENSG00000136098	1	1
ENSG00000255571	1	NA
ENSG00000186298	1	NA
ENSG00000100364	9	4
ENSG00000111790	1	NA
ENSG00000169957	1	NA
ENSG00000186288	3	4
ENSG00000215397	1	3
ENSG00000244687	2	NA
ENSG00000099385	3	NA
ENSG00000198034	1	NA
ENSG00000184867	2	2
ENSG00000108106	4	4
ENSG00000125352	6	7
ENSG00000135241	1	NA
ENSG00000108474	1	NA
ENSG00000103326	3	5
ENSG00000124172	1	NA
ENSG00000101888	2	1
ENSG00000137491	4	2
ENSG00000068438	4	NA
ENSG00000137393	2	NA
ENSG00000141756	2	1
ENSG00000141741	2	NA
ENSG00000187775	5	7
ENSG00000196924	1	1
ENSG00000122824	3	33
ENSG00000196235	4	1
ENSG00000205339	3	25
ENSG00000173674	1	4
ENSG00000160271	2	NA
ENSG00000141552	2	7
ENSG00000108639	3	3
ENSG00000129151	3	7
ENSG00000122644	1	NA
ENSG00000182195	3	3
ENSG00000177410	2	NA
ENSG00000100294	4	44
ENSG00000090263	3	NA
ENSG00000138646	1	NA
ENSG00000127920	1	NA
ENSG00000123352	1	1
ENSG00000100412	4	NA
ENSG00000100083	4	NA
ENSG00000161551	8	10
ENSG00000040199	2	1
ENSG00000123200	2	1
ENSG00000049759	3	5
ENSG00000134775	1	NA
ENSG00000225470	1	1
ENSG00000127329	1	2
ENSG00000144504	1	NA
ENSG00000132002	1	NA
ENSG00000123096	2	12
ENSG00000100908	4	60
ENSG00000150316	2	NA
ENSG00000128585	1	2
ENSG00000108622	2	NA
ENSG00000010671	1	8
ENSG00000136152	1	1
ENSG00000166925	2	3
ENSG00000118898	2	NA
ENSG00000105771	2	NA
ENSG00000197063	1	NA
ENSG00000139874	1	NA
ENSG00000126254	1	NA
ENSG00000161547	3	NA
ENSG00000060339	3	8
ENSG00000119048	1	2
ENSG00000132821	2	NA
ENSG00000132026	1	3
ENSG00000141447	3	38
ENSG00000004660	5	NA
ENSG00000279811	1	1
ENSG00000243813	1	1
ENSG00000259706	1	4
ENSG00000118496	1	NA
ENSG00000102218	2	1
ENSG00000105677	2	NA
ENSG00000221983	2	1
ENSG00000119707	1	1
ENSG00000128274	1	4
ENSG00000185507	2	1
ENSG00000099875	2	NA
ENSG00000105122	1	7
ENSG00000262223	1	NA
ENSG00000124224	2	1
ENSG00000260916	1	1
ENSG00000235244	2	16
ENSG00000157554	2	NA
ENSG00000149806	1	NA
ENSG00000161921	1	3
ENSG00000018236	2	6
ENSG00000164403	1	NA
ENSG00000157890	1	NA
ENSG00000168904	2	1
ENSG00000146426	1	NA
ENSG00000198720	3	NA
ENSG00000140015	1	1
ENSG00000078674	1	1
ENSG00000213079	1	NA
ENSG00000278195	1	NA
ENSG00000108829	1	NA
ENSG00000169896	3	13
ENSG00000102606	3	1
ENSG00000183049	2	1
ENSG00000128973	3	2
ENSG00000135678	2	NA
ENSG00000175334	2	NA
ENSG00000166105	1	1
ENSG00000134575	1	NA
ENSG00000137038	2	2
ENSG00000183160	2	3
ENSG00000177370	1	NA
ENSG00000100335	3	NA
ENSG00000239857	3	8
ENSG00000253726	1	NA
ENSG00000101945	2	NA
ENSG00000105669	1	NA
ENSG00000074695	1	4
ENSG00000157542	2	NA
ENSG00000283236	2	4
ENSG00000157106	2	NA
ENSG00000134769	2	3
ENSG00000185033	3	18
ENSG00000197563	3	3
ENSG00000164620	1	4
ENSG00000197977	2	10
ENSG00000108651	6	2
ENSG00000105058	9	4
ENSG00000227063	1	3
ENSG00000124191	2	2
ENSG00000100714	1	NA
ENSG00000125651	5	NA
ENSG00000131797	1	NA
ENSG00000130304	1	25
ENSG00000110693	1	22
ENSG00000130254	1	3
ENSG00000164252	1	NA
ENSG00000156709	2	10
ENSG00000015285	2	39
ENSG00000110719	1	4
ENSG00000100979	1	5
ENSG00000171456	2	NA
ENSG00000106100	1	NA
ENSG00000177426	2	14
ENSG00000174460	1	NA
ENSG00000138964	2	19
ENSG00000185624	1	2
ENSG00000125844	1	5
ENSG00000074755	2	NA
ENSG00000130741	3	NA
ENSG00000108306	3	2
ENSG00000183617	2	2
ENSG00000126461	1	NA
ENSG00000105063	1	NA
ENSG00000147162	1	NA
ENSG00000198727	1	NA
ENSG00000185650	2	17
ENSG00000147684	2	2
ENSG00000102755	1	NA
ENSG00000147140	5	2
ENSG00000109113	2	3
ENSG00000167614	3	7
ENSG00000256463	1	5
ENSG00000169446	4	NA
ENSG00000100697	1	2
ENSG00000187778	1	NA
ENSG00000279289	2	4
ENSG00000106351	1	NA
ENSG00000166233	1	NA
ENSG00000100316	1	NA
ENSG00000170604	1	2
ENSG00000130726	5	1
ENSG00000088899	1	1
ENSG00000124243	1	NA
ENSG00000180998	1	NA
ENSG00000164715	1	NA
ENSG00000102572	1	NA
ENSG00000006712	1	NA
ENSG00000214413	1	1
ENSG00000011405	1	34
ENSG00000104872	1	32
ENSG00000174028	1	1
ENSG00000130204	3	11
ENSG00000225439	1	6
ENSG00000177303	2	7
ENSG00000011295	1	NA
ENSG00000198276	2	29
ENSG00000274776	1	NA
ENSG00000178695	1	NA
ENSG00000119402	1	NA
ENSG00000280432	1	1
ENSG00000147133	2	NA
ENSG00000261971	2	2
ENSG00000157450	3	13
ENSG00000073803	1	NA
ENSG00000185875	1	1
ENSG00000178904	5	32
ENSG00000230303	2	NA
ENSG00000128309	1	10
ENSG00000189403	3	NA
ENSG00000126861	2	NA
ENSG00000128284	1	NA
ENSG00000110934	1	NA
ENSG00000149809	2	NA
ENSG00000232611	2	1
ENSG00000101901	2	NA
ENSG00000224003	2	10
ENSG00000180817	1	3
ENSG00000184988	1	1
ENSG00000170638	1	NA
ENSG00000119522	1	1
