gene	AD	CTL
ENSG00000166317	62	6
ENSG00000257935	37	54
ENSG00000104883	136	3
ENSG00000123908	22	21
ENSG00000276255	16	16
ENSG00000108651	20	66
ENSG00000170903	11	NA
ENSG00000038382	7	NA
ENSG00000111647	67	520
ENSG00000175395	16	147
ENSG00000170486	34	18
ENSG00000067606	35	63
ENSG00000116198	11	4
ENSG00000165113	32	78
ENSG00000163399	9	164
ENSG00000235740	40	NA
ENSG00000136044	31	50
ENSG00000152409	35	5
ENSG00000186198	12	NA
ENSG00000137404	9	19
ENSG00000055130	24	35
ENSG00000237989	1	NA
ENSG00000272990	13	344
ENSG00000213064	13	82
ENSG00000140740	52	4
ENSG00000111737	9	58
ENSG00000137692	30	243
ENSG00000165185	47	17
ENSG00000228113	87	1
ENSG00000136709	24	326
ENSG00000160097	15	45
ENSG00000132323	3	35
ENSG00000138185	17	14
ENSG00000126698	10	4
ENSG00000286532	24	25
ENSG00000125675	126	189
ENSG00000124767	6	NA
ENSG00000084112	25	115
ENSG00000155876	26	228
ENSG00000273828	18	6
ENSG00000270171	1	NA
ENSG00000164077	3	NA
ENSG00000088247	52	78
ENSG00000218739	19	1
ENSG00000189403	14	NA
ENSG00000160396	58	NA
ENSG00000244617	31	59
ENSG00000172543	8	40
ENSG00000175348	10	1
ENSG00000231587	8	2
ENSG00000163501	43	NA
ENSG00000213976	38	1
ENSG00000131143	20	18
ENSG00000226913	17	NA
ENSG00000206538	24	3
ENSG00000236431	14	241
ENSG00000151651	3	NA
ENSG00000151376	55	NA
ENSG00000244124	15	NA
ENSG00000184313	6	9
ENSG00000187486	2	NA
ENSG00000095321	14	NA
ENSG00000122545	3	NA
ENSG00000169813	23	18
ENSG00000072803	31	115
ENSG00000143294	18	52
ENSG00000065809	27	NA
ENSG00000198133	33	17
ENSG00000242613	25	NA
ENSG00000160445	8	4
ENSG00000203876	80	NA
ENSG00000176946	15	62
ENSG00000267612	44	171
ENSG00000166913	35	136
ENSG00000178980	13	1
ENSG00000106571	16	78
ENSG00000267346	56	16
ENSG00000143493	76	2
ENSG00000077235	34	NA
ENSG00000183654	17	6
ENSG00000108523	14	48
ENSG00000186187	42	NA
ENSG00000179151	4	108
ENSG00000024862	15	190
ENSG00000119408	27	74
ENSG00000197386	7	4
ENSG00000139163	24	NA
ENSG00000144369	11	1
ENSG00000172336	27	76
ENSG00000229719	22	113
ENSG00000104064	23	1
ENSG00000147650	19	346
ENSG00000172869	8	99
ENSG00000279077	37	2
ENSG00000111481	35	NA
ENSG00000085117	30	13
ENSG00000177030	13	4
ENSG00000134769	76	145
ENSG00000143799	12	85
ENSG00000180096	111	7
ENSG00000111664	65	17
ENSG00000244480	41	NA
ENSG00000090238	7	18
ENSG00000163029	5	41
ENSG00000166716	3	NA
ENSG00000164300	6	11
ENSG00000243244	9	82
ENSG00000149541	9	52
ENSG00000280069	37	31
ENSG00000144655	5	NA
ENSG00000113812	31	107
ENSG00000238107	3	1
ENSG00000176842	23	7
ENSG00000273329	12	1
ENSG00000088205	4	16
ENSG00000231731	13	1
ENSG00000179010	14	9
ENSG00000162066	5	1
ENSG00000180871	3	1
ENSG00000164066	36	NA
ENSG00000110871	28	NA
ENSG00000228502	5	NA
ENSG00000150527	4	NA
ENSG00000003987	23	203
ENSG00000205250	14	NA
ENSG00000167601	71	134
ENSG00000227536	335	NA
ENSG00000186212	20	148
ENSG00000176022	14	17
ENSG00000253389	10	11
ENSG00000167699	23	4
ENSG00000116679	43	NA
ENSG00000048140	10	2
ENSG00000165806	28	40
ENSG00000134709	21	NA
ENSG00000178187	1	4
ENSG00000086232	28	74
ENSG00000160999	16	5
ENSG00000204308	29	1
ENSG00000103199	77	NA
ENSG00000249419	23	NA
ENSG00000074071	30	61
ENSG00000163703	26	6
ENSG00000277435	32	83
ENSG00000175455	19	19
ENSG00000204186	17	50
ENSG00000164031	18	140
ENSG00000160218	28	372
ENSG00000122025	54	5
ENSG00000204472	19	58
ENSG00000156467	18	NA
ENSG00000165868	26	36
ENSG00000162734	10	NA
ENSG00000108784	41	2
ENSG00000174579	17	37
ENSG00000109046	167	1
ENSG00000188419	53	325
ENSG00000170162	6	6
ENSG00000236552	10	NA
ENSG00000227359	66	NA
ENSG00000249568	16	5
ENSG00000198846	21	183
ENSG00000196876	13	7
ENSG00000072858	7	NA
ENSG00000197471	7	38
ENSG00000110436	36	114
ENSG00000100350	74	129
ENSG00000159164	4	123
ENSG00000122512	94	2
ENSG00000146833	40	NA
ENSG00000121440	15	23
ENSG00000177426	35	31
ENSG00000155906	15	6
ENSG00000156860	31	1
ENSG00000146223	13	189
ENSG00000279702	67	75
ENSG00000101152	50	161
ENSG00000010704	16	25
ENSG00000113558	24	7
ENSG00000225620	15	16
ENSG00000170291	21	33
ENSG00000108064	11	21
ENSG00000255302	11	10
ENSG00000261542	6	12
ENSG00000154096	7	10
ENSG00000109685	26	3
ENSG00000136631	4	8
ENSG00000246451	24	2
ENSG00000111058	54	27
ENSG00000065491	2	10
ENSG00000106772	26	6
ENSG00000116918	37	8
ENSG00000049656	12	NA
ENSG00000115816	22	65
ENSG00000261207	39	143
ENSG00000179115	3	62
ENSG00000173950	14	8
ENSG00000196296	11	4
ENSG00000011347	12	75
ENSG00000261716	24	46
ENSG00000157483	5	5
ENSG00000205302	6	2
ENSG00000182636	1	17
ENSG00000136521	48	NA
ENSG00000278922	115	NA
ENSG00000086300	9	14
ENSG00000168899	8	5
ENSG00000159685	33	NA
ENSG00000127989	6	NA
ENSG00000149923	44	45
ENSG00000066044	69	180
ENSG00000286412	25	43
ENSG00000137996	22	7
ENSG00000113163	18	12
ENSG00000031003	5	5
ENSG00000174586	57	40
ENSG00000162419	1	102
ENSG00000137575	1	9
ENSG00000168874	7	11
ENSG00000065243	12	63
ENSG00000139154	8	NA
ENSG00000113328	11	1
ENSG00000054116	3	NA
ENSG00000185477	33	19
ENSG00000240053	96	NA
ENSG00000172458	36	61
ENSG00000198231	41	2
ENSG00000065970	17	29
ENSG00000134504	9	1
ENSG00000152128	6	3
ENSG00000006459	37	18
ENSG00000213742	82	18
ENSG00000270647	4	NA
ENSG00000182359	15	189
ENSG00000133983	9	87
ENSG00000166925	7	1
ENSG00000165030	20	8
ENSG00000121864	10	2
ENSG00000153790	14	NA
ENSG00000253372	26	41
ENSG00000272195	14	2
ENSG00000150625	6	222
ENSG00000115252	5	34
ENSG00000129562	15	7
ENSG00000260618	11	NA
ENSG00000089472	35	59
ENSG00000263001	23	118
ENSG00000197323	5	4
ENSG00000280073	28	14
ENSG00000287086	11	193
ENSG00000163681	28	NA
ENSG00000203865	3	5
ENSG00000279342	4	NA
ENSG00000160867	6	NA
ENSG00000183166	21	273
ENSG00000184752	16	12
ENSG00000124782	15	81
ENSG00000218416	1	NA
ENSG00000122203	51	12
ENSG00000135547	21	25
ENSG00000129167	42	NA
ENSG00000196683	23	33
ENSG00000260492	7	NA
ENSG00000136448	57	63
ENSG00000069345	22	NA
ENSG00000205339	29	297
ENSG00000166197	15	315
ENSG00000155545	39	12
ENSG00000111641	58	NA
ENSG00000100796	77	11
ENSG00000265460	149	2
ENSG00000230084	9	3
ENSG00000005075	7	47
ENSG00000129521	2	2
ENSG00000113407	2	NA
ENSG00000165443	18	NA
ENSG00000164252	14	1
ENSG00000107223	37	9
ENSG00000184185	9	167
ENSG00000254433	19	1
ENSG00000183833	47	1
ENSG00000159433	1	NA
ENSG00000279530	6	1
ENSG00000229638	10	1
ENSG00000279789	55	NA
ENSG00000139998	82	16
ENSG00000278828	40	NA
ENSG00000034152	71	21
ENSG00000164430	5	NA
ENSG00000279147	32	NA
ENSG00000132541	19	65
ENSG00000068697	9	1
ENSG00000268655	87	11
ENSG00000077150	30	5
ENSG00000185522	1	NA
ENSG00000253636	6	248
ENSG00000166452	51	NA
ENSG00000105695	23	13
ENSG00000135999	19	56
ENSG00000139187	57	4
ENSG00000136888	25	1
ENSG00000167863	71	11
ENSG00000103024	21	10
ENSG00000171204	9	NA
ENSG00000267422	16	NA
ENSG00000101343	33	6
ENSG00000156515	20	199
ENSG00000152894	4	16
ENSG00000139220	28	275
ENSG00000184900	51	414
ENSG00000163382	33	10
ENSG00000145592	29	8
ENSG00000147894	101	NA
ENSG00000280780	3	NA
ENSG00000146834	12	18
ENSG00000157429	54	24
ENSG00000204856	7	4
ENSG00000108932	34	NA
ENSG00000064313	1	13
ENSG00000263426	1	3
ENSG00000070601	19	7
ENSG00000279631	29	133
ENSG00000142227	12	2
ENSG00000238278	57	NA
ENSG00000287332	50	NA
ENSG00000137955	48	NA
ENSG00000139915	29	4
ENSG00000070756	12	NA
ENSG00000224204	71	13
ENSG00000115053	28	146
ENSG00000067955	5	3
ENSG00000100884	67	1
ENSG00000253399	20	21
ENSG00000198899	5	227
ENSG00000143442	10	20
ENSG00000179965	11	8
ENSG00000232354	2	3
ENSG00000189221	51	71
ENSG00000007402	14	79
ENSG00000141854	6	3
ENSG00000115756	3	10
ENSG00000199398	64	NA
ENSG00000112578	3	7
ENSG00000100234	8	11
ENSG00000166927	9	NA
ENSG00000139112	26	4
ENSG00000261529	38	3
ENSG00000134453	18	170
ENSG00000174776	21	11
ENSG00000275088	70	NA
ENSG00000235018	120	85
ENSG00000111667	17	108
ENSG00000103404	51	28
ENSG00000166595	10	49
ENSG00000124593	43	NA
ENSG00000131116	10	32
ENSG00000161681	4	5
ENSG00000233293	96	48
ENSG00000269825	3	NA
ENSG00000176732	73	4
ENSG00000109016	22	NA
ENSG00000119616	7	NA
ENSG00000234650	20	NA
ENSG00000268670	10	2
ENSG00000141349	49	2
ENSG00000187091	15	10
ENSG00000112893	10	17
ENSG00000162757	7	10
ENSG00000186417	12	1
ENSG00000110344	23	209
ENSG00000179862	8	NA
ENSG00000151353	16	55
ENSG00000278611	34	NA
ENSG00000179832	8	98
ENSG00000110876	7	2
ENSG00000177707	12	30
ENSG00000160883	25	15
ENSG00000174521	18	11
ENSG00000142507	9	27
ENSG00000176542	10	98
ENSG00000127080	34	11
ENSG00000189343	34	NA
ENSG00000183648	13	10
ENSG00000022355	10	19
ENSG00000068615	14	21
ENSG00000148826	6	1
ENSG00000109762	15	84
ENSG00000224420	42	49
ENSG00000062650	54	3
ENSG00000124172	34	83
ENSG00000066027	12	51
ENSG00000178913	37	NA
ENSG00000074211	32	201
ENSG00000000457	32	NA
ENSG00000286044	32	NA
ENSG00000088986	26	13
ENSG00000286318	5	1
ENSG00000173473	24	3
ENSG00000133134	31	98
ENSG00000164733	6	NA
ENSG00000253738	1	NA
ENSG00000173040	33	29
ENSG00000170345	3	NA
ENSG00000185716	102	34
ENSG00000113327	14	152
ENSG00000172020	8	44
ENSG00000172466	101	15
ENSG00000144357	3	8
ENSG00000148600	9	12
ENSG00000131508	10	10
ENSG00000154305	14	6
ENSG00000160183	21	NA
ENSG00000103723	38	NA
ENSG00000142186	23	49
ENSG00000049618	7	NA
ENSG00000259290	43	NA
ENSG00000056972	7	19
ENSG00000250132	41	76
ENSG00000150787	4	NA
ENSG00000155115	3	NA
ENSG00000178974	52	179
ENSG00000114520	48	22
ENSG00000134440	4	58
ENSG00000165506	16	12
ENSG00000127241	31	8
ENSG00000069956	28	50
ENSG00000143742	13	1
ENSG00000183624	2	28
ENSG00000148468	1	NA
ENSG00000142556	7	10
ENSG00000117016	6	82
ENSG00000162910	26	8
ENSG00000270890	32	NA
ENSG00000254656	47	136
ENSG00000114353	17	NA
ENSG00000145244	24	NA
ENSG00000170144	2	2
ENSG00000120306	4	8
ENSG00000170075	5	3
ENSG00000006652	23	4
ENSG00000173272	29	4
ENSG00000001167	18	24
ENSG00000287654	18	NA
ENSG00000143977	9	13
ENSG00000154978	12	7
ENSG00000161011	16	130
ENSG00000177182	18	39
ENSG00000085276	6	7
ENSG00000125962	220	18
ENSG00000134049	3	9
ENSG00000118777	2	NA
ENSG00000142444	19	37
ENSG00000217555	27	1
ENSG00000106993	5	8
ENSG00000267749	47	77
ENSG00000184677	8	NA
ENSG00000173530	12	1
ENSG00000236760	12	1
ENSG00000169193	20	20
ENSG00000135241	17	NA
ENSG00000158560	42	36
ENSG00000114648	16	21
ENSG00000188167	24	69
ENSG00000179915	16	102
ENSG00000234028	14	NA
ENSG00000230912	83	NA
ENSG00000256746	38	5
ENSG00000141198	119	5
ENSG00000139263	39	94
ENSG00000254545	1	NA
ENSG00000101079	43	139
ENSG00000164024	24	4
ENSG00000107185	12	177
ENSG00000135643	16	5
ENSG00000140396	13	239
ENSG00000123096	13	9
ENSG00000143224	7	NA
ENSG00000182257	80	76
ENSG00000101353	146	21
ENSG00000261823	4	NA
ENSG00000124788	4	1
ENSG00000172748	72	4
ENSG00000084207	7	NA
ENSG00000111530	31	124
ENSG00000152952	22	98
ENSG00000139625	12	47
ENSG00000141434	84	NA
ENSG00000105220	15	6
ENSG00000163032	5	1
ENSG00000150867	18	14
ENSG00000124198	36	396
ENSG00000145348	17	NA
ENSG00000183379	7	NA
ENSG00000178796	19	12
ENSG00000231010	100	35
ENSG00000137166	15	10
ENSG00000198034	25	NA
ENSG00000226979	14	2
ENSG00000147274	426	68
ENSG00000181315	18	17
ENSG00000197746	21	12
ENSG00000116604	2	22
ENSG00000120709	16	9
ENSG00000104859	8	164
ENSG00000114204	9	87
ENSG00000224232	22	NA
ENSG00000120805	40	198
ENSG00000166579	5	31
ENSG00000244134	18	19
ENSG00000164929	46	47
ENSG00000243323	12	10
ENSG00000261556	53	137
ENSG00000147416	13	64
ENSG00000051382	41	178
ENSG00000067560	2	NA
ENSG00000118046	5	5
ENSG00000149328	4	23
ENSG00000111832	7	39
ENSG00000270607	32	5
ENSG00000162341	19	6
ENSG00000164164	16	3
ENSG00000136273	19	1
ENSG00000084623	13	37
ENSG00000205138	37	110
ENSG00000259556	67	91
ENSG00000236423	2	NA
ENSG00000260000	37	NA
ENSG00000176769	16	27
ENSG00000251022	40	8
ENSG00000214517	3	8
ENSG00000280660	18	67
ENSG00000143740	18	277
ENSG00000198894	38	3
ENSG00000105063	110	NA
ENSG00000196166	23	NA
ENSG00000198546	49	67
ENSG00000089094	9	NA
ENSG00000169006	13	4
ENSG00000186919	29	57
ENSG00000105851	18	65
ENSG00000242265	32	239
ENSG00000103042	48	NA
ENSG00000251003	28	1
ENSG00000166855	53	NA
ENSG00000274751	3	NA
ENSG00000124613	2	NA
ENSG00000146352	5	18
ENSG00000145864	11	235
ENSG00000248863	1	NA
ENSG00000125944	9	NA
ENSG00000141424	37	132
ENSG00000226396	5	113
ENSG00000170860	17	4
ENSG00000214389	6	NA
ENSG00000286695	5	1
ENSG00000185813	19	12
ENSG00000185155	9	24
ENSG00000137098	38	3
ENSG00000136160	11	30
ENSG00000179886	7	1
ENSG00000145912	7	11
ENSG00000152137	17	NA
ENSG00000137496	22	8
ENSG00000138430	13	38
ENSG00000161204	13	NA
ENSG00000236266	9	NA
ENSG00000129667	15	17
ENSG00000162576	5	8
ENSG00000163288	16	50
ENSG00000113721	18	35
ENSG00000163933	44	NA
ENSG00000145817	13	10
ENSG00000115468	10	1
ENSG00000084092	10	97
ENSG00000165502	24	3
ENSG00000011426	10	13
ENSG00000217930	8	3
ENSG00000188186	24	55
ENSG00000081019	5	24
ENSG00000159496	47	27
ENSG00000197081	16	80
ENSG00000164603	20	2
ENSG00000095970	25	52
ENSG00000258891	39	1
ENSG00000132517	53	41
ENSG00000229619	9	NA
ENSG00000076382	17	NA
ENSG00000113456	24	393
ENSG00000092439	66	1
ENSG00000213152	12	NA
ENSG00000038219	5	109
ENSG00000117395	2	NA
ENSG00000254198	14	315
ENSG00000272374	12	14
ENSG00000197885	8	36
ENSG00000139436	11	50
ENSG00000228878	28	1
ENSG00000065154	9	NA
ENSG00000054523	6	4
ENSG00000162512	19	26
ENSG00000153443	21	50
ENSG00000236671	23	135
ENSG00000146215	38	1
ENSG00000169020	1	9
ENSG00000148737	5	100
ENSG00000177984	37	6
ENSG00000137409	3	NA
ENSG00000273483	8	408
ENSG00000165732	5	14
ENSG00000271653	18	214
ENSG00000205318	33	NA
ENSG00000136807	37	NA
ENSG00000276030	6	195
ENSG00000124422	29	414
ENSG00000183978	33	3
ENSG00000287665	10	37
ENSG00000113356	44	NA
ENSG00000076108	3	NA
ENSG00000116752	12	1
ENSG00000167302	43	NA
ENSG00000082641	10	NA
ENSG00000188803	14	13
ENSG00000281649	24	50
ENSG00000179403	3	NA
ENSG00000125814	43	206
ENSG00000176490	7	186
ENSG00000172469	3	NA
ENSG00000251664	2	23
ENSG00000129084	3	22
ENSG00000167685	10	1
ENSG00000229852	36	4
ENSG00000167792	26	6
ENSG00000249493	24	18
ENSG00000269918	16	142
ENSG00000136869	23	68
ENSG00000262468	80	1
ENSG00000274211	4	28
ENSG00000089234	7	5
ENSG00000271780	71	NA
ENSG00000285868	46	9
ENSG00000140262	35	116
ENSG00000151414	12	23
ENSG00000123545	7	8
ENSG00000255384	57	91
ENSG00000165669	19	8
ENSG00000213013	70	NA
ENSG00000156256	121	NA
ENSG00000155269	25	NA
ENSG00000223356	11	NA
ENSG00000225442	26	42
ENSG00000224578	24	NA
ENSG00000160948	21	1
ENSG00000154358	7	17
ENSG00000162613	5	3
ENSG00000137818	23	142
ENSG00000266173	29	8
ENSG00000270124	24	1
ENSG00000163221	4	NA
ENSG00000164414	9	245
ENSG00000100150	163	3
ENSG00000091732	1	15
ENSG00000081014	26	4
ENSG00000127578	15	NA
ENSG00000162384	34	1
ENSG00000149554	14	NA
ENSG00000173452	12	22
ENSG00000173457	3	NA
ENSG00000155659	14	16
ENSG00000250092	13	NA
ENSG00000069667	33	218
ENSG00000110395	19	7
ENSG00000140983	2	NA
ENSG00000011009	6	3
ENSG00000186517	6	33
ENSG00000132155	17	38
ENSG00000117450	9	NA
ENSG00000270049	57	2
ENSG00000279382	24	22
ENSG00000167705	16	6
ENSG00000080709	3	19
ENSG00000163412	8	133
ENSG00000110921	6	NA
ENSG00000171044	18	NA
ENSG00000147050	10	2
ENSG00000157954	3	12
ENSG00000135637	1	NA
ENSG00000176407	11	28
ENSG00000136928	7	94
ENSG00000204842	39	2
ENSG00000132330	6	NA
ENSG00000271778	4	66
ENSG00000201384	12	64
ENSG00000267694	102	109
ENSG00000236544	21	1
ENSG00000118600	11	NA
ENSG00000138663	9	1
ENSG00000168283	10	2
ENSG00000248932	73	37
ENSG00000105355	17	10
ENSG00000134901	51	NA
ENSG00000152092	9	267
ENSG00000101542	35	132
ENSG00000151572	52	135
ENSG00000205913	32	3
ENSG00000255136	81	NA
ENSG00000214140	29	NA
ENSG00000112110	12	8
ENSG00000258035	15	1
ENSG00000185238	39	2
ENSG00000242950	14	5
ENSG00000154319	4	63
ENSG00000169247	9	2
ENSG00000133275	13	1
ENSG00000066651	20	4
ENSG00000132932	26	336
ENSG00000147684	19	26
ENSG00000091513	2	18
ENSG00000182004	19	NA
ENSG00000087206	8	14
ENSG00000280326	22	110
ENSG00000258847	21	NA
ENSG00000105519	11	NA
ENSG00000283041	4	1
ENSG00000151322	28	134
ENSG00000233337	5	NA
ENSG00000260296	4	271
ENSG00000119953	37	24
ENSG00000227573	7	36
ENSG00000070831	26	14
ENSG00000187736	45	3
ENSG00000188786	31	5
ENSG00000256948	33	73
ENSG00000145365	21	63
ENSG00000229348	2	29
ENSG00000139579	25	48
ENSG00000102882	35	NA
ENSG00000169169	47	19
ENSG00000151503	14	2
ENSG00000252677	64	NA
ENSG00000261744	44	100
ENSG00000173281	8	2
ENSG00000265867	22	71
ENSG00000151789	4	7
ENSG00000281327	20	1
ENSG00000237556	39	21
ENSG00000178700	15	NA
ENSG00000006625	3	12
ENSG00000173141	22	115
ENSG00000166181	4	2
ENSG00000176293	11	9
ENSG00000171865	26	48
ENSG00000120686	4	5
ENSG00000042753	17	32
ENSG00000255710	15	NA
ENSG00000167613	36	60
ENSG00000180878	18	92
ENSG00000160469	5	102
ENSG00000048162	27	NA
ENSG00000105939	13	115
ENSG00000149926	7	5
ENSG00000198646	16	NA
ENSG00000110047	12	7
ENSG00000165478	39	151
ENSG00000127884	35	NA
ENSG00000165029	16	119
ENSG00000249478	30	1
ENSG00000228141	28	NA
ENSG00000280758	8	12
ENSG00000116667	18	9
ENSG00000151502	12	59
ENSG00000260852	77	NA
ENSG00000152402	24	1
ENSG00000160199	132	23
ENSG00000138735	13	58
ENSG00000165633	19	68
ENSG00000118263	8	6
ENSG00000155097	20	162
ENSG00000228653	4	NA
ENSG00000178015	24	2
ENSG00000117543	6	NA
ENSG00000144445	15	NA
ENSG00000198142	15	1
ENSG00000075336	57	1
ENSG00000261794	13	NA
ENSG00000009335	13	100
ENSG00000197971	3	3
ENSG00000255310	35	NA
ENSG00000132768	1	NA
ENSG00000074842	27	NA
ENSG00000256973	18	64
ENSG00000231290	22	2
ENSG00000168843	15	178
ENSG00000186174	2	NA
ENSG00000278702	1	1
ENSG00000181610	6	20
ENSG00000214960	28	4
ENSG00000104133	15	3
ENSG00000227741	17	NA
ENSG00000224097	20	NA
ENSG00000279331	9	40
ENSG00000233622	51	NA
ENSG00000174444	20	8
ENSG00000152520	2	74
ENSG00000100226	164	NA
ENSG00000165283	10	77
ENSG00000185621	18	4
ENSG00000133878	16	18
ENSG00000230062	1	NA
ENSG00000008277	23	56
ENSG00000167815	52	156
ENSG00000248416	33	31
ENSG00000149201	51	116
ENSG00000085982	30	12
ENSG00000116717	1	NA
ENSG00000174607	8	11
ENSG00000244289	13	4
ENSG00000090273	5	53
ENSG00000260625	79	52
ENSG00000277791	7	11
ENSG00000138411	5	2
ENSG00000269125	26	NA
ENSG00000137727	3	25
ENSG00000239480	25	NA
ENSG00000138398	8	11
ENSG00000179988	4	NA
ENSG00000263740	2	3
ENSG00000122873	18	20
ENSG00000183715	39	137
ENSG00000110934	5	8
ENSG00000281183	29	361
ENSG00000139540	15	13
ENSG00000141034	27	10
ENSG00000176624	16	3
ENSG00000184304	11	6
ENSG00000164220	21	NA
ENSG00000213024	27	81
ENSG00000101367	15	1
ENSG00000254141	9	2
ENSG00000231769	28	1
ENSG00000182575	22	77
ENSG00000119383	14	3
ENSG00000267107	31	NA
ENSG00000136485	79	78
ENSG00000144306	16	91
ENSG00000092820	17	8
ENSG00000168672	10	2
ENSG00000182253	31	23
ENSG00000123104	22	71
ENSG00000135763	1	7
ENSG00000085365	15	5
ENSG00000144476	20	71
ENSG00000260558	2	NA
ENSG00000178163	12	84
ENSG00000239857	12	NA
ENSG00000185189	19	NA
ENSG00000135631	14	32
ENSG00000230684	17	NA
ENSG00000128849	44	29
ENSG00000136451	56	2
ENSG00000154240	21	NA
ENSG00000254211	7	NA
ENSG00000236200	4	NA
ENSG00000162517	8	1
ENSG00000284642	6	61
ENSG00000108826	6	2
ENSG00000177674	22	3
ENSG00000239789	9	3
ENSG00000275675	11	NA
ENSG00000188725	6	NA
ENSG00000163359	2	1
ENSG00000112379	10	7
ENSG00000189195	2	3
ENSG00000158483	48	NA
ENSG00000183354	11	NA
ENSG00000229512	31	NA
ENSG00000186603	35	68
ENSG00000115317	4	128
ENSG00000139438	6	NA
ENSG00000183048	92	2
ENSG00000142089	7	3
ENSG00000116783	8	NA
ENSG00000004534	17	128
ENSG00000124216	20	50
ENSG00000185306	39	75
ENSG00000229807	18	22
ENSG00000183196	9	NA
ENSG00000128524	6	4
ENSG00000133597	20	3
ENSG00000280046	10	NA
ENSG00000261308	51	NA
ENSG00000270039	2	63
ENSG00000030110	1	NA
ENSG00000162607	3	NA
ENSG00000114021	15	NA
ENSG00000118242	11	7
ENSG00000272442	49	NA
ENSG00000103423	7	33
ENSG00000135387	25	248
ENSG00000286084	21	1
ENSG00000162407	14	121
ENSG00000079215	4	6
ENSG00000250510	14	5
ENSG00000205269	23	74
ENSG00000132561	15	98
ENSG00000153012	13	84
ENSG00000237818	39	3
ENSG00000116983	17	219
ENSG00000131931	7	2
ENSG00000270629	2	26
ENSG00000122862	6	7
ENSG00000092531	33	3
ENSG00000102974	28	58
ENSG00000279901	22	NA
ENSG00000197457	9	NA
ENSG00000286977	286	74
ENSG00000135945	13	NA
ENSG00000136874	10	NA
ENSG00000111674	7	NA
ENSG00000178381	3	17
ENSG00000116337	2	NA
ENSG00000065675	2	NA
ENSG00000163820	5	25
ENSG00000261546	40	54
ENSG00000170035	10	29
ENSG00000110717	18	8
ENSG00000182601	18	5
ENSG00000214425	1	1
ENSG00000162702	15	82
ENSG00000142583	8	46
ENSG00000275383	16	1
ENSG00000106404	20	1
ENSG00000168542	3	NA
ENSG00000271553	7	89
ENSG00000246922	6	NA
ENSG00000153044	39	1
ENSG00000083720	15	49
ENSG00000157303	1	4
ENSG00000122390	4	83
ENSG00000134245	10	NA
ENSG00000166263	46	NA
ENSG00000168385	3	11
ENSG00000256235	13	7
ENSG00000100804	20	1
ENSG00000155903	5	6
ENSG00000164402	9	NA
ENSG00000232104	33	1
ENSG00000171148	2	NA
ENSG00000280332	110	10
ENSG00000251034	28	NA
ENSG00000272894	32	NA
ENSG00000180228	8	67
ENSG00000232439	6	2
ENSG00000242689	49	NA
ENSG00000168026	20	NA
ENSG00000237973	4	57
ENSG00000137076	2	13
ENSG00000205309	41	22
ENSG00000279148	23	NA
ENSG00000071127	3	1
ENSG00000105246	11	6
ENSG00000231638	17	NA
ENSG00000184574	15	58
ENSG00000204592	5	8
ENSG00000163497	20	NA
ENSG00000127337	36	83
ENSG00000175352	40	62
ENSG00000205629	27	38
ENSG00000253361	41	NA
ENSG00000197291	23	2
ENSG00000143401	8	NA
ENSG00000260698	39	6
ENSG00000265296	96	NA
ENSG00000139131	18	9
ENSG00000207003	20	2
ENSG00000147065	81	179
ENSG00000003056	22	312
ENSG00000228544	13	51
ENSG00000124140	59	142
ENSG00000137720	12	28
ENSG00000102886	26	231
ENSG00000120756	5	NA
ENSG00000273257	10	NA
ENSG00000167862	1	13
ENSG00000229692	11	NA
ENSG00000258667	2	NA
ENSG00000181240	43	88
ENSG00000168807	27	2
ENSG00000140632	36	8
ENSG00000128626	10	11
ENSG00000146733	27	NA
ENSG00000157911	9	1
ENSG00000197977	5	36
ENSG00000114854	10	NA
ENSG00000279110	117	55
ENSG00000204514	10	13
ENSG00000286970	19	NA
ENSG00000167258	34	152
ENSG00000132254	8	17
ENSG00000271425	2	13
ENSG00000251143	6	5
ENSG00000073605	27	18
ENSG00000253704	5	NA
ENSG00000151948	41	268
ENSG00000139117	7	54
ENSG00000167210	50	NA
ENSG00000234336	12	3
ENSG00000260701	11	NA
ENSG00000257680	11	NA
ENSG00000262884	25	3
ENSG00000100664	44	7
ENSG00000166889	11	12
ENSG00000261442	33	55
ENSG00000198270	16	7
ENSG00000147421	3	151
ENSG00000100209	15	3
ENSG00000181631	4	27
ENSG00000073737	1	NA
