gene	AD	CTL	delta	z_change	perc_AD	perc_CTL	delta_perc	HigherNetwork
ENSG00000156411	50	9	41	0.37371336192060367	0.7480373278032884	0.369352688490594	0.37868463931269436	AD
ENSG00000173409	68	5	63	0.5622661316785015	0.8037327803288402	0.266775292549252	0.5369574877795882	AD
ENSG00000277007	40	12	28	0.26229581615457315	0.7059694860020738	0.4249740779143831	0.2809954080876907	AD
ENSG00000138138	44	123	-79	-0.6547562913042936	0.7238927566286476	0.8698711302029329	-0.14597837357428534	Control
ENSG00000055332	39	6	33	0.3051487183722772	0.7003406902681084	0.2975114797807732	0.4028292104873352	AD
ENSG00000104408	41	1	40	0.36514278147706286	0.7107835876166494	0.05058509850392535	0.660198489112724	AD
ENSG00000037749	22	352	-330	-2.8059719826330367	0.5797659605984299	0.9851873796474596	-0.40542141904902973	Control
ENSG00000286482	97	40	57	0.5108426490172566	0.8640942082654421	0.66145756184269	0.20263664642275214	AD
ENSG00000118276	31	106	-75	-0.6204739695301303	0.6527921789364538	0.8420974670419197	-0.18930528810546587	Control
ENSG00000167081	36	31	5	0.0651724659531345	0.6818989779291956	0.6070952451488668	0.07480373278032881	AD
ENSG00000011143	136	1	135	1.1793479236134399	0.9082358169160124	0.05058509850392535	0.8576507184120871	AD
ENSG00000106153	42	5	37	0.33943104014644043	0.7155236261294623	0.266775292549252	0.4487483335802103	AD
ENSG00000163867	8	129	-121	-1.0147206699330076	0.36564953340245887	0.8772774403792031	-0.5116279069767442	Control
ENSG00000266896	130	26	104	0.9136599298636747	0.902607021182047	0.5758406162050067	0.32676640497704035	AD
ENSG00000185432	31	61	-30	-0.23479784957079386	0.6527921789364538	0.7435194785957636	-0.09072729965930981	Control
ENSG00000226715	57	2	55	0.493701488130175	0.774477855132573	0.13175825803584654	0.6427195970967264	AD
ENSG00000228525	70	4	66	0.587977873009124	0.8092134498592801	0.23063249888905346	0.5785809509702267	AD
ENSG00000159352	21	35	-14	-0.0976685624741409	0.5699155680639906	0.6336838986816767	-0.06376833061768616	Control
ENSG00000132329	28	24	4	0.05660188550959369	0.6312398163235077	0.561102058954229	0.07013775736927863	AD
ENSG00000137171	65	5	60	0.536554390347879	0.7957339653384684	0.266775292549252	0.5289586727892164	AD
ENSG00000165209	4	127	-123	-1.031861830820089	0.247148570582136	0.8737224114945934	-0.6265738409124574	Control
ENSG00000214279	53	11	42	0.3822839423641445	0.7601096133906088	0.4061620500666568	0.353947563323952	AD
ENSG00000129749	46	15	31	0.2880075574851956	0.7318915716190194	0.4688934972596652	0.2629980743593542	AD
ENSG00000263311	152	2	150	1.3079066302665519	0.9211968597244853	0.13175825803584654	0.7894386016886388	AD
ENSG00000237986	76	19	57	0.5108426490172566	0.8252110798400237	0.5159976299807436	0.3092134498592801	AD
ENSG00000106638	7	21	-14	-0.0976685624741409	0.3431343504665975	0.5354762257443342	-0.19234187527773666	Control
ENSG00000135919	24	39	-15	-0.1062391429176817	0.5979114205302918	0.6558287661087246	-0.057917345578432866	Control
ENSG00000070182	28	5	23	0.21944291393686907	0.6312398163235077	0.266775292549252	0.3644645237742557	AD
ENSG00000100575	94	23	71	0.630830775226828	0.8592060435491038	0.553399496370908	0.3058065471781958	AD
ENSG00000144746	16	4	12	0.12516652905792017	0.5095541401273885	0.23063249888905346	0.27892164123833507	AD
ENSG00000138622	58	219	-161	-1.35754388767464	0.7789957043400978	0.9497852170048882	-0.17078951266479037	Control
ENSG00000081154	25	34	-9	-0.05481566025643684	0.6066508665382906	0.6270922826247963	-0.020441416086505737	Control
ENSG00000126267	17	2	15	0.1508782703885426	0.5221448674270478	0.13175825803584654	0.3903866093912013	AD
ENSG00000158195	11	139	-128	-1.0747147330377933	0.42904754851133164	0.8923863131387942	-0.4633387646274626	Control
ENSG00000237328	71	60	11	0.11659594861437936	0.8118056584209746	0.7398163235076285	0.07198933491334614	AD
ENSG00000114541	8	4	4	0.05660188550959369	0.36564953340245887	0.23063249888905346	0.1350170345134054	AD
ENSG00000100473	58	32	26	0.2451546552674915	0.7789957043400978	0.61376092430751	0.16523478003258785	AD
ENSG00000101193	62	113	-51	-0.41478003888515086	0.7889201599762998	0.8537994371204266	-0.06487927714412678	Control
ENSG00000109738	1	16	-15	-0.1062391429176817	0.05154791882684047	0.483113612798104	-0.43156569397126354	Control
ENSG00000279544	17	2	15	0.1508782703885426	0.5221448674270478	0.13175825803584654	0.3903866093912013	AD
ENSG00000132463	33	95	-62	-0.5090564237640998	0.6659754110502147	0.8235076284994816	-0.15753221744926682	Control
ENSG00000127870	100	17	83	0.7336777405493177	0.8677973633535773	0.4954080876907125	0.3723892756628648	AD
ENSG00000162961	21	183	-162	-1.3661144681181807	0.5699155680639906	0.930454747444823	-0.36053917938083246	Control
ENSG00000187682	34	186	-152	-1.2804086636827727	0.6717523329877055	0.932454451192416	-0.26070211820471045	Control
ENSG00000110955	14	198	-184	-1.5546672378760786	0.4802992149311213	0.9389720041475337	-0.45867278921641236	Control
ENSG00000161682	60	28	32	0.2965781379287364	0.7841060583617242	0.5881350910976152	0.195970967264109	AD
ENSG00000187730	4	30	-26	-0.20051552779663062	0.247148570582136	0.6015405125166642	-0.35439194193452817	Control
ENSG00000236501	137	26	111	0.9736539929684603	0.9091245741371649	0.5758406162050067	0.33328395793215815	AD
ENSG00000196233	30	5	25	0.2365840748239507	0.6459783735742853	0.266775292549252	0.37920308102503336	AD
ENSG00000115944	27	18	9	0.09945478772729774	0.6237594430454747	0.5058509850392534	0.1179084580062213	AD
ENSG00000175229	12	6	6	0.07374304639667531	0.4472670715449563	0.2975114797807732	0.14975559176418313	AD
ENSG00000164039	32	24	8	0.09088420728375693	0.6597541105021478	0.561102058954229	0.09865205154791878	AD
ENSG00000178814	96	5	91	0.8022423840976441	0.8624648200266627	0.266775292549252	0.5956895274774108	AD
ENSG00000272732	87	13	74	0.6565425165574504	0.8483928306917494	0.44134202340394013	0.4070508072878093	AD
ENSG00000143727	76	21	55	0.493701488130175	0.8252110798400237	0.5354762257443342	0.28973485409568955	AD
ENSG00000101082	140	20	120	1.0507892169603277	0.9109761516812324	0.5259961487187084	0.384980002962524	AD
ENSG00000136206	96	27	69	0.6136896143397463	0.8624648200266627	0.5822100429565991	0.28025477707006363	AD
ENSG00000235120	51	59	-8	-0.04624507981289603	0.7529254925196267	0.7358909791142053	0.017034513405421392	Control
ENSG00000117691	23	162	-139	-1.168991117916742	0.5889497852170049	0.9134942971411643	-0.32454451192415934	Control
ENSG00000155366	12	18	-6	-0.029103918925814407	0.4472670715449563	0.5058509850392534	-0.05858391349429709	Control
ENSG00000189409	60	6	54	0.4851309076866342	0.7841060583617242	0.2975114797807732	0.486594578580951	AD
ENSG00000116514	15	91	-76	-0.6290445499736711	0.49481558287661087	0.8172122648496519	-0.32239668197304105	Control
ENSG00000036257	34	278	-244	-2.068902064488527	0.6717523329877055	0.9714116427195971	-0.2996593097318916	Control
ENSG00000178104	43	5	38	0.34800162058998124	0.7196711598281736	0.266775292549252	0.45289586727892167	AD
ENSG00000164442	17	257	-240	-2.034619742714364	0.5221448674270478	0.9643015849503778	-0.44215671752332997	Control
ENSG00000175756	32	5	27	0.25372523571103234	0.6597541105021478	0.266775292549252	0.39297881795289585	AD
ENSG00000122884	72	8	64	0.5708367121220423	0.8148422455932455	0.3484668937935121	0.4663753517997334	AD
ENSG00000107758	17	75	-58	-0.4747741019899365	0.5221448674270478	0.781661976003555	-0.2595171085765072	Control
ENSG00000171314	19	15	4	0.05660188550959369	0.5460672492964005	0.4688934972596652	0.07717375203673527	AD
ENSG00000115561	51	476	-425	-3.620177124769414	0.7529254925196267	0.9976299807435935	-0.24470448822396684	Control
ENSG00000089154	41	15	26	0.2451546552674915	0.7107835876166494	0.4688934972596652	0.24189009035698417	AD
ENSG00000175550	42	36	6	0.07374304639667531	0.7155236261294623	0.6400533254332691	0.0754703006961932	AD
ENSG00000253741	80	12	68	0.6051190338962056	0.833580210339209	0.4249740779143831	0.40860613242482596	AD
ENSG00000286989	24	1	23	0.21944291393686907	0.5979114205302918	0.05058509850392535	0.5473263220263664	AD
ENSG00000153201	80	2	78	0.6908248383316137	0.833580210339209	0.13175825803584654	0.7018219523033625	AD
ENSG00000116478	20	4	16	0.1594488508320834	0.5588061027995852	0.23063249888905346	0.32817360391053174	AD
ENSG00000133612	29	6	23	0.21944291393686907	0.6387942527033033	0.2975114797807732	0.34128277292253006	AD
ENSG00000175582	34	136	-102	-0.8518796415057321	0.6717523329877055	0.8877944008295068	-0.21604206784180124	Control
ENSG00000143995	17	28	-11	-0.07195682114351847	0.5221448674270478	0.5881350910976152	-0.0659902236705674	Control
ENSG00000197044	140	11	129	1.127924440952195	0.9109761516812324	0.4061620500666568	0.5048141016145755	AD
ENSG00000265293	66	3	63	0.5622661316785015	0.7982521107984002	0.18582432232261886	0.6124277884757814	AD
ENSG00000137210	48	4	44	0.3994251032512261	0.7400385128129167	0.23063249888905346	0.5094060139238632	AD
ENSG00000179943	50	6	44	0.3994251032512261	0.7480373278032884	0.2975114797807732	0.45052584802251516	AD
ENSG00000279476	73	16	57	0.5108426490172566	0.8177307065619908	0.483113612798104	0.33461709376388676	AD
ENSG00000246308	55	18	37	0.33943104014644043	0.7674418604651163	0.5058509850392534	0.2615908754258629	AD
ENSG00000006194	33	24	9	0.09945478772729774	0.6659754110502147	0.561102058954229	0.1048733520959857	AD
ENSG00000136436	24	36	-12	-0.08052740158705927	0.5979114205302918	0.6400533254332691	-0.04214190490297731	Control
ENSG00000137509	41	36	5	0.0651724659531345	0.7107835876166494	0.6400533254332691	0.0707302621833803	AD
ENSG00000105983	14	296	-282	-2.394584121343078	0.4802992149311213	0.9758554288253593	-0.49555621389423793	Control
ENSG00000236244	51	156	-105	-0.8775913828363546	0.7529254925196267	0.9077173752036736	-0.15479188268404687	Control
ENSG00000182901	20	100	-80	-0.6633268717478343	0.5588061027995852	0.8320989483039549	-0.2732928455043697	Control
ENSG00000132002	157	19	138	1.2050596649440621	0.9245296993038068	0.5159976299807436	0.4085320693230632	AD
ENSG00000092470	49	22	27	0.25372523571103234	0.7438897941045771	0.5448081765664347	0.19908161753814246	AD
ENSG00000125484	88	147	-59	-0.48334468243347734	0.8498000296252407	0.9005332543326915	-0.050733224707450786	Control
ENSG00000144214	71	127	-56	-0.4576329411028549	0.8118056584209746	0.8737224114945934	-0.06191675307361877	Control
ENSG00000081692	61	21	40	0.36514278147706286	0.7862538883128426	0.5354762257443342	0.2507776625685084	AD
ENSG00000134480	55	63	-8	-0.04624507981289603	0.7674418604651163	0.7495926529403052	0.017849207524811117	Control
ENSG00000157450	44	137	-93	-0.7747444175138649	0.7238927566286476	0.8893497259665235	-0.1654569693378759	Control
ENSG00000269958	12	159	-147	-1.2375557614650685	0.4472670715449563	0.9102355206636054	-0.46296844911864904	Control
ENSG00000138356	51	107	-56	-0.4576329411028549	0.7529254925196267	0.8433565397718856	-0.09043104725225892	Control
ENSG00000258935	72	16	56	0.5022720685737158	0.8148422455932455	0.483113612798104	0.3317286327951415	AD
ENSG00000213719	8	1	7	0.08231362684021612	0.36564953340245887	0.05058509850392535	0.31506443489853353	AD
ENSG00000166004	12	10	2	0.03946072462251207	0.4472670715449563	0.3885350318471338	0.058732039697822536	AD
ENSG00000261115	33	191	-158	-1.3318321463440175	0.6659754110502147	0.936157606280551	-0.27018219523033626	Control
ENSG00000101290	41	267	-226	-1.9146316165047925	0.7107835876166494	0.967190045919123	-0.25640645830247366	Control
ENSG00000046889	27	131	-104	-0.8690208023928138	0.6237594430454747	0.8806102799585247	-0.25685083691305	Control
ENSG00000103089	8	12	-4	-0.011962758038732786	0.36564953340245887	0.4249740779143831	-0.059324544511924204	Control
ENSG00000197046	17	1	16	0.1594488508320834	0.5221448674270478	0.05058509850392535	0.47155976892312246	AD
ENSG00000169933	139	233	-94	-0.7833149979574057	0.9103095837653681	0.95504369723004	-0.04473411346467193	Control
ENSG00000175175	67	116	-49	-0.39763887799806924	0.8009183824618575	0.8600207376684935	-0.05910235520663598	Control
ENSG00000140382	64	172	-108	-0.903303124166977	0.79358613538735	0.9219374907421123	-0.12835135535476228	Control
ENSG00000096092	22	2	20	0.19373117260624664	0.5797659605984299	0.13175825803584654	0.4480077025625834	AD
ENSG00000156535	25	7	18	0.17659001171916502	0.6066508665382906	0.325877647755888	0.2807732187824026	AD
ENSG00000143226	14	38	-24	-0.183374366909549	0.4802992149311213	0.6505702858835728	-0.17027107095245148	Control
ENSG00000141027	39	7	32	0.2965781379287364	0.7003406902681084	0.325877647755888	0.3744630425122204	AD
ENSG00000183935	44	7	37	0.33943104014644043	0.7238927566286476	0.325877647755888	0.3980151088727596	AD
ENSG00000129636	88	264	-176	-1.4861025943277522	0.8498000296252407	0.9666716042067842	-0.11687157458154351	Control
ENSG00000135454	32	1	31	0.2880075574851956	0.6597541105021478	0.05058509850392535	0.6091690119982225	AD
ENSG00000185267	34	3	31	0.2880075574851956	0.6717523329877055	0.18582432232261886	0.4859280106650867	AD
ENSG00000130520	27	4	23	0.21944291393686907	0.6237594430454747	0.23063249888905346	0.39312694415642124	AD
ENSG00000182327	55	57	-2	0.005178402848348834	0.7674418604651163	0.729003110650274	0.0384387498148423	Control
ENSG00000166526	25	69	-44	-0.3547859757803652	0.6066508665382906	0.7670715449563028	-0.16042067841801222	Control
ENSG00000104904	49	53	-4	-0.011962758038732786	0.7438897941045771	0.716338320248852	0.027551473855725095	Control
ENSG00000156983	29	142	-113	-0.9461560263846811	0.6387942527033033	0.895422900311065	-0.2566286476077617	Control
ENSG00000124702	9	7	2	0.03946072462251207	0.38749814842245595	0.325877647755888	0.061620500666567934	AD
ENSG00000104722	51	192	-141	-1.1861322788038238	0.7529254925196267	0.93667604799289	-0.18375055547326324	Control
ENSG00000204287	27	37	-10	-0.06338624069997766	0.6237594430454747	0.6453858687601837	-0.021626425714708963	Control
ENSG00000204217	31	13	18	0.17659001171916502	0.6527921789364538	0.44134202340394013	0.21145015553251367	AD
ENSG00000272072	13	18	-5	-0.020533338482273594	0.46482002666271666	0.5058509850392534	-0.04103095837653675	Control
ENSG00000069966	27	28	-1	0.013748983291889644	0.6237594430454747	0.5881350910976152	0.03562435194785951	Control
ENSG00000096717	31	4	27	0.25372523571103234	0.6527921789364538	0.23063249888905346	0.42215968004740034	AD
ENSG00000140323	48	184	-136	-1.1432793765861198	0.7400385128129167	0.9309731891571619	-0.1909346763442452	Control
ENSG00000123415	12	8	4	0.05660188550959369	0.4472670715449563	0.3484668937935121	0.09880017775144423	AD
ENSG00000163605	32	1	31	0.2880075574851956	0.6597541105021478	0.05058509850392535	0.6091690119982225	AD
ENSG00000178234	11	2	9	0.09945478772729774	0.42904754851133164	0.13175825803584654	0.29728929047548514	AD
ENSG00000125827	25	249	-224	-1.897490455617711	0.6066508665382906	0.9620796918974966	-0.35542882535920606	Control
ENSG00000273270	111	21	90	0.7936718036541034	0.8824618575025922	0.5354762257443342	0.34698563175825803	AD
ENSG00000126790	124	2	122	1.0679303778474092	0.8977188564657088	0.13175825803584654	0.7659605984298623	AD
ENSG00000267882	24	34	-10	-0.06338624069997766	0.5979114205302918	0.6270922826247963	-0.029180862094504545	Control
ENSG00000133055	41	56	-15	-0.1062391429176817	0.7107835876166494	0.7256702710709525	-0.014886683454303107	Control
ENSG00000231966	107	1	106	0.9308010907507563	0.8769811879721523	0.05058509850392535	0.826396089468227	AD
ENSG00000264304	34	6	28	0.26229581615457315	0.6717523329877055	0.2975114797807732	0.37424085320693234	AD
ENSG00000184985	5	109	-104	-0.8690208023928138	0.2853651310916901	0.8470596948600208	-0.5616945637683306	Control
ENSG00000196972	572	215	357	3.0820167820794997	0.9968152866242038	0.9478595763590579	0.04895571026514589	AD
ENSG00000174839	6	281	-275	-2.3345900582382924	0.3161753814249741	0.9722263368389868	-0.6560509554140128	Control
ENSG00000137154	29	39	-10	-0.06338624069997766	0.6387942527033033	0.6558287661087246	-0.017034513405421392	Control
ENSG00000126947	17	65	-48	-0.38906829755452843	0.5221448674270478	0.7558139534883721	-0.2336690860613243	Control
ENSG00000144118	21	8	13	0.13373710950146098	0.5699155680639906	0.3484668937935121	0.22144867427047848	AD
ENSG00000278863	43	19	24	0.22801349438040988	0.7196711598281736	0.5159976299807436	0.20367352984743003	AD
ENSG00000177200	70	150	-80	-0.6633268717478343	0.8092134498592801	0.9031995259961487	-0.0939860761368686	Control
ENSG00000270110	57	38	19	0.18516059216270583	0.774477855132573	0.6505702858835728	0.12390756924900015	AD
ENSG00000120438	22	11	11	0.11659594861437936	0.5797659605984299	0.4061620500666568	0.1736039105317731	AD
ENSG00000135297	34	2	32	0.2965781379287364	0.6717523329877055	0.13175825803584654	0.539994074951859	AD
ENSG00000285533	63	13	50	0.45084858591247096	0.7914383054362316	0.44134202340394013	0.3500962820322915	AD
ENSG00000176444	31	4	27	0.25372523571103234	0.6527921789364538	0.23063249888905346	0.42215968004740034	AD
ENSG00000203987	56	138	-82	-0.680468032634916	0.770478447637387	0.8908309880017775	-0.12035254036439047	Control
ENSG00000273008	108	11	97	0.853665866758889	0.8780180713968301	0.4061620500666568	0.4718560213301733	AD
ENSG00000154124	36	6	30	0.27943697704165477	0.6818989779291956	0.2975114797807732	0.38438749814842244	AD
ENSG00000106803	16	45	-29	-0.22622726912725305	0.5095541401273885	0.6821211672344838	-0.17256702710709526	Control
ENSG00000164188	19	12	7	0.08231362684021612	0.5460672492964005	0.4249740779143831	0.12109317138201742	AD
ENSG00000149136	15	85	-70	-0.5776210673124262	0.49481558287661087	0.8063249888905347	-0.31150940601392385	Control
ENSG00000162188	10	159	-149	-1.2546969223521502	0.40986520515479186	0.9102355206636054	-0.5003703155088135	Control
ENSG00000107581	7	215	-208	-1.760361168521058	0.3431343504665975	0.9478595763590579	-0.6047252258924605	Control
ENSG00000111110	50	91	-41	-0.32907423444974276	0.7480373278032884	0.8172122648496519	-0.06917493704636357	Control
ENSG00000174684	24	239	-215	-1.8203552316258438	0.5979114205302918	0.9581543475040735	-0.3602429269737817	Control
ENSG00000147955	79	50	29	0.27086639659811396	0.8308398755739891	0.7038957191527181	0.126944156421271	AD
ENSG00000163449	38	72	-34	-0.2690801713449571	0.6940453266182788	0.7738112872167087	-0.07976596059842989	Control
ENSG00000146090	60	1	59	0.5279838099043382	0.7841060583617242	0.05058509850392535	0.7335209598577989	AD
ENSG00000127452	147	5	142	1.2393419867182254	0.9171233891275367	0.266775292549252	0.6503480965782846	AD
ENSG00000175110	26	237	-211	-1.7860729098516805	0.6153162494445268	0.957265590282921	-0.34194934083839423	Control
ENSG00000172366	118	4	114	0.9993657342990828	0.8915716190194045	0.23063249888905346	0.660939120130351	AD
ENSG00000166411	28	501	-473	-4.031564986059372	0.6312398163235077	0.9981484224559325	-0.3669086061324248	Control
ENSG00000041988	9	42	-33	-0.2605095909014163	0.38749814842245595	0.6716042067841801	-0.28410605836172415	Control
ENSG00000123684	7	160	-153	-1.2889792441263135	0.3431343504665975	0.91127240408828325	-0.5681380536216858	Control
ENSG00000087470	123	20	103	0.9050893494201339	0.8969041623463191	0.5259961487187084	0.3709080136276107	AD
ENSG00000116652	12	38	-26	-0.20051552779663062	0.4472670715449563	0.6505702858835728	-0.20330321433861648	Control
ENSG00000164976	30	118	-88	-0.7318915152961608	0.6459783735742853	0.8629091986372389	-0.21693082506295358	Control
ENSG00000247092	111	156	-45	-0.363356556223906	0.8824618575025922	0.9077173752036736	-0.025255517701081365	Control
ENSG00000128789	20	92	-72	-0.5947622281995079	0.5588061027995852	0.8192119685972449	-0.2604058657976597	Control
ENSG00000213066	27	9	18	0.17659001171916502	0.6237594430454747	0.369352688490594	0.2544067545548807	AD
ENSG00000121775	13	60	-47	-0.3804977171109876	0.46482002666271666	0.7398163235076285	-0.27499629684491184	Control
ENSG00000143353	53	7	46	0.4165662641383077	0.7601096133906088	0.325877647755888	0.4342319656347208	AD
ENSG00000245910	27	60	-33	-0.2605095909014163	0.6237594430454747	0.7398163235076285	-0.11605688046215379	Control
ENSG00000127947	22	6	16	0.1594488508320834	0.5797659605984299	0.2975114797807732	0.2822544808176567	AD
ENSG00000116688	11	279	-268	-2.2745959951335064	0.42904754851133164	0.9718560213301733	-0.5428084728188417	Control
ENSG00000167797	86	2	84	0.7422483209928585	0.8465412531476818	0.13175825803584654	0.7147829951118353	AD
ENSG00000123154	169	6	163	1.4193241760325825	0.9297881795289586	0.2975114797807732	0.6322766997481855	AD
ENSG00000269318	177	4	173	1.5050299804679905	0.9346022811435343	0.23063249888905346	0.7039697822544808	AD
ENSG00000119280	22	6	16	0.1594488508320834	0.5797659605984299	0.2975114797807732	0.2822544808176567	AD
ENSG00000233061	25	1	24	0.22801349438040988	0.6066508665382906	0.05058509850392535	0.5560657680343652	AD
ENSG00000181227	19	42	-23	-0.1748037864660082	0.5460672492964005	0.6716042067841801	-0.1255369574877796	Control
ENSG00000128203	90	83	7	0.08231362684021612	0.8526144274922234	0.8022515182935861	0.050362909198637285	AD
ENSG00000165672	19	7	12	0.12516652905792017	0.5460672492964005	0.325877647755888	0.22018960154051248	AD
ENSG00000171791	94	107	-13	-0.08909798203060008	0.8592060435491038	0.8433565397718856	0.015849503777218166	Control
ENSG00000181894	81	216	-135	-1.1347087961425788	0.836320545104429	0.9482298918678714	-0.11190934676344244	Control
ENSG00000168701	56	2	54	0.4851309076866342	0.770478447637387	0.13175825803584654	0.6387201896015405	AD
ENSG00000188322	6	1	5	0.0651724659531345	0.3161753814249741	0.05058509850392535	0.26559028292104875	AD
ENSG00000131381	43	107	-64	-0.5261975846511814	0.7196711598281736	0.8433565397718856	-0.12368537994371198	Control
ENSG00000110002	34	7	27	0.25372523571103234	0.6717523329877055	0.325877647755888	0.3458746852318175	AD
ENSG00000164815	29	8	21	0.20230175304978745	0.6387942527033033	0.3484668937935121	0.29032735890979117	AD
ENSG00000136280	10	31	-21	-0.15766262557892655	0.40986520515479186	0.6070952451488668	-0.19723003999407496	Control
ENSG00000186106	18	40	-22	-0.16623320602246736	0.5334024588949785	0.66145756184269	-0.1280551029477115	Control
ENSG00000136935	25	1	24	0.22801349438040988	0.6066508665382906	0.05058509850392535	0.5560657680343652	AD
ENSG00000166359	255	5	250	2.164964674620633	0.95778403199526	0.266775292549252	0.691008739446008	AD
ENSG00000128309	49	15	34	0.313719298815818	0.7438897941045771	0.4688934972596652	0.2749962968449119	AD
ENSG00000165637	59	165	-106	-0.8861619632798954	0.7821063546141312	0.9163827581099097	-0.1342764034957784	Control
ENSG00000232043	14	8	6	0.07374304639667531	0.4802992149311213	0.3484668937935121	0.13183232113760923	AD
ENSG00000204439	32	186	-154	-1.2975498245698542	0.6597541105021478	0.932454451192416	-0.27270034069026816	Control
ENSG00000128872	45	144	-99	-0.8261679001751098	0.7281143534291216	0.8972004147533699	-0.1690860613242483	Control
ENSG00000143158	27	17	10	0.10802536817083855	0.6237594430454747	0.4954080876907125	0.12835135535476222	AD
ENSG00000228253	4	103	-99	-0.8261679001751098	0.247148570582136	0.8376536809361576	-0.5905051103540215	Control
ENSG00000070214	10	4	6	0.07374304639667531	0.40986520515479186	0.23063249888905346	0.1792327062657384	AD
ENSG00000112996	10	149	-139	-1.168991117916742	0.40986520515479186	0.9023107687749963	-0.4924455636202044	Control
ENSG00000225439	44	73	-29	-0.22622726912725305	0.7238927566286476	0.7755888016590134	-0.051696045030365845	Control
ENSG00000141934	10	1	9	0.09945478772729774	0.40986520515479186	0.05058509850392535	0.3592801066508665	AD
ENSG00000198258	26	12	14	0.1423076899450018	0.6153162494445268	0.4249740779143831	0.1903421715301437	AD
ENSG00000186818	22	53	-31	-0.24336843001433467	0.5797659605984299	0.716338320248852	-0.13657235965042214	Control
ENSG00000221869	9	2	7	0.08231362684021612	0.38749814842245595	0.13175825803584654	0.2557398903866094	AD
ENSG00000141506	15	27	-12	-0.08052740158705927	0.49481558287661087	0.5822100429565991	-0.08739446007998819	Control
ENSG00000129538	12	11	1	0.030890144178971263	0.4472670715449563	0.4061620500666568	0.04110502147829953	AD
ENSG00000110693	38	154	-116	-0.9718677677153035	0.6940453266182788	0.9061620500666568	-0.21211672344837806	Control
ENSG00000129315	22	312	-290	-2.4631487648914043	0.5797659605984299	0.978373574285291	-0.39860761368686115	Control
ENSG00000175334	27	36	-9	-0.05481566025643684	0.6237594430454747	0.6400533254332691	-0.01629388238779439	Control
ENSG00000074603	7	122	-115	-0.9632971872717627	0.3431343504665975	0.8687601836764923	-0.5256258332098949	Control
ENSG00000213638	141	4	137	1.1964890845005214	0.9118649089023848	0.23063249888905346	0.6812324100133313	AD
ENSG00000080822	11	5	6	0.07374304639667531	0.42904754851133164	0.266775292549252	0.16227225596207967	AD
ENSG00000099899	101	15	86	0.7593894818799402	0.8689083098800178	0.4688934972596652	0.40001481262035254	AD
ENSG00000224531	46	52	-6	-0.029103918925814407	0.7318915716190194	0.7127832913642423	0.019108280254777066	Control
ENSG00000173020	13	54	-41	-0.32907423444974276	0.46482002666271666	0.7195230336246482	-0.25470300696193154	Control
ENSG00000148848	35	86	-51	-0.41478003888515086	0.6773070656199082	0.8075840616205007	-0.1302769960005925	Control
ENSG00000237212	99	1	98	0.8622364472024299	0.866612353725374	0.05058509850392535	0.8160272552214487	AD
ENSG00000185442	42	4	38	0.34800162058998124	0.7155236261294623	0.23063249888905346	0.48489112724040884	AD
ENSG00000114790	25	82	-57	-0.4662035215463957	0.6066508665382906	0.7999555621389424	-0.19330469560065178	Control
ENSG00000185414	43	19	24	0.22801349438040988	0.7196711598281736	0.5159976299807436	0.20367352984743003	AD
ENSG00000176971	18	10	8	0.09088420728375693	0.5334024588949785	0.3885350318471338	0.14486742704784472	AD
ENSG00000160570	61	72	-11	-0.07195682114351847	0.7862538883128426	0.7738112872167087	0.012442601096133932	Control
ENSG00000131174	18	14	4	0.05660188550959369	0.5334024588949785	0.45489557102651457	0.07850688786846394	AD
ENSG00000164307	20	1	19	0.18516059216270583	0.5588061027995852	0.05058509850392535	0.5082210042956599	AD
ENSG00000134982	47	6	41	0.37371336192060367	0.735965042215968	0.2975114797807732	0.43845356243519484	AD
ENSG00000108001	48	91	-43	-0.3462153953368244	0.7400385128129167	0.8172122648496519	-0.07717375203673527	Control
ENSG00000153310	11	51	-40	-0.32050365400620195	0.42904754851133164	0.7089320100725819	-0.27988446156125024	Control
ENSG00000155096	14	336	-322	-2.7374073390847102	0.4802992149311213	0.9829654865945786	-0.5026662716634573	Control
ENSG00000188833	44	34	10	0.10802536817083855	0.7238927566286476	0.6270922826247963	0.09680047400385128	AD
ENSG00000181789	64	155	-91	-0.7576032566267833	0.79358613538735	0.9068286179825211	-0.11324248259517111	Control
ENSG00000251523	31	3	28	0.26229581615457315	0.6527921789364538	0.18582432232261886	0.46696785661383494	AD
ENSG00000159784	22	95	-73	-0.6033328086430487	0.5797659605984299	0.8235076284994816	-0.24374166790105167	Control
ENSG00000129151	33	18	15	0.1508782703885426	0.6659754110502147	0.5058509850392534	0.16012442601096133	AD
ENSG00000245148	9	75	-66	-0.543338745538263	0.38749814842245595	0.781661976003555	-0.3941638275810991	Control
ENSG00000178252	40	1	39	0.35657220103352205	0.7059694860020738	0.05058509850392535	0.6553843874981484	AD
ENSG00000143061	3	87	-84	-0.6976091935219976	0.198711302029329	0.8095837653680936	-0.6108724633387647	Control
ENSG00000187556	12	41	-29	-0.22622726912725305	0.4472670715449563	0.6666419789660791	-0.2193749074211228	Control
ENSG00000178075	25	61	-36	-0.2862213322320387	0.6066508665382906	0.7435194785957636	-0.13686861205747303	Control
ENSG00000056586	12	112	-100	-0.8347384806186505	0.4472670715449563	0.8518737964745964	-0.40460672492964006	Control
