gene	AD	CTL	delta	z_change	perc_AD	perc_CTL	delta_perc	HigherNetwork
ENSG00000176171	16	3	13	0.14546025121445982	0.5049517207229512	0.15139886110423373	0.3535528596187175	AD
ENSG00000169715	2	1	1	-0.016952323501899427	0.18209952958653133	0.03986135181975736	0.14223817776677397	AD
ENSG00000183317	19	6	13	0.14546025121445982	0.5283486011388958	0.25043327556325823	0.2779153255756376	AD
ENSG00000159409	43	32	11	0.11839148876173328	0.6438474870017331	0.5529834117355781	0.09086407526615503	AD
ENSG00000262655	5	14	-9	-0.15229613576553216	0.3247090864075266	0.3932904184204011	-0.06858133201287447	Control
ENSG00000126947	123	136	-13	-0.20643366067098526	0.7655360237682595	0.7766773953948998	-0.011141371626640306	Control
ENSG00000159176	5	2	3	0.010116438950827119	0.3247090864075266	0.10497647932656598	0.21973260708096062	AD
ENSG00000044459	48	1	47	0.6056292129108112	0.6574647189898489	0.03986135181975736	0.6176033671700916	AD
ENSG00000177807	4	5	-1	-0.04402108595462597	0.2896756622926467	0.22295122555087893	0.06672443674176776	Control
ENSG00000171823	17	125	-108	-1.492199877175496	0.5127506808615994	0.7652884377321119	-0.2525377568705125	Control
ENSG00000140280	41	13	28	0.3484759696099089	0.6387719732607081	0.37880663530576875	0.25996533795493937	AD
ENSG00000167674	6	32	-26	-0.38238061661370776	0.35528596187175043	0.5529834117355781	-0.19769744986382765	Control
ENSG00000132535	52	41	11	0.11839148876173328	0.6666254023273087	0.5958157959891062	0.07080960633820255	AD
ENSG00000168309	2	2	0	-0.030486704728262697	0.18209952958653133	0.10497647932656598	0.07712305025996535	Control
ENSG00000143337	12	22	-10	-0.16583051699189544	0.46595692002971034	0.47623174052983414	-0.010274820500123794	Control
ENSG00000214106	16	17	-1	-0.04402108595462597	0.5049517207229512	0.42696211933646944	0.07798960138648181	Control
ENSG00000136802	11	14	-3	-0.07108984840735251	0.45233968804159447	0.3932904184204011	0.05904926962119339	Control
ENSG00000112651	71	37	34	0.42968225696808854	0.7051250309482545	0.5809606338202525	0.12416439712800198	AD
ENSG00000118432	57	8	49	0.6326979753635377	0.6794998762069819	0.2948749690517455	0.38462490715523645	AD
ENSG00000151917	76	195	-119	-1.641078070665492	0.714409507303788	0.8238425352810101	-0.1094330279772221	Control
ENSG00000182578	7	31	-24	-0.35531185416098127	0.3815300817033919	0.5456796236692251	-0.16414954196583315	Control
ENSG00000177119	16	42	-26	-0.38238061661370776	0.5049517207229512	0.5996533795493935	-0.09470165882644221	Control
ENSG00000023171	38	131	-93	-1.289184158780047	0.6278781876702154	0.7718494676900223	-0.14397128001980686	Control
ENSG00000174917	27	3	24	0.2943384447044558	0.5817033919286952	0.15139886110423373	0.4303045308244615	AD
ENSG00000134709	29	4	25	0.3078728259308191	0.5914830403565239	0.19076504085169596	0.4007179995048279	AD
ENSG00000067221	44	92	-48	-0.6801370035936998	0.6468185194355038	0.7191136419905917	-0.07229512255508785	Control
ENSG00000276547	1	8	-7	-0.12522737331280562	0.07279029462738301	0.2948749690517455	-0.22208467442436247	Control
ENSG00000143384	2	8	-6	-0.11169299208644234	0.18209952958653133	0.2948749690517455	-0.11277543946521415	Control
ENSG00000143761	16	3	13	0.14546025121445982	0.5049517207229512	0.15139886110423373	0.3535528596187175	AD
ENSG00000049245	9	9	0	-0.030486704728262697	0.4207724684327804	0.3161673681604357	0.10460510027234465	Control
ENSG00000247596	5	35	-30	-0.4365181415191608	0.3247090864075266	0.5685813320128744	-0.24387224560534781	Control
ENSG00000145675	54	368	-314	-4.280282409806331	0.6717009160683337	0.9196583312701163	-0.2479574152017826	Control
ENSG00000115307	6	52	-46	-0.6530682411409732	0.35528596187175043	0.6370388710076752	-0.28175290913592477	Control
ENSG00000123091	14	79	-65	-0.9102214844418753	0.48601138895766277	0.6993067590987868	-0.21329537014112404	Control
ENSG00000180900	15	17	-2	-0.057555467180989243	0.4961624164397128	0.42696211933646944	0.06920029710324338	Control
ENSG00000125841	43	115	-72	-1.0049621530264183	0.6438474870017331	0.7542708591235454	-0.1104233721218123	Control
ENSG00000135404	11	14	-3	-0.07108984840735251	0.45233968804159447	0.3932904184204011	0.05904926962119339	Control
ENSG00000080493	5	17	-12	-0.19289927944462198	0.3247090864075266	0.42696211933646944	-0.10225303292894283	Control
ENSG00000164129	26	4	22	0.26726968225172926	0.5757613270611538	0.19076504085169596	0.3849962862094578	AD
ENSG00000230910	5	42	-37	-0.5312588101037037	0.3247090864075266	0.5996533795493935	-0.27494429314186686	Control
ENSG00000114554	10	37	-27	-0.39591499784007106	0.437360732854667	0.5809606338202525	-0.14359990096558556	Control
ENSG00000100030	63	63	0	-0.030486704728262697	0.6912602129239911	0.6655112651646448	0.02574894775934633	Control
ENSG00000168461	25	35	-10	-0.16583051699189544	0.5692002971032434	0.5685813320128744	6.189650903689614e-4	Control
ENSG00000142634	10	3	7	0.06425396385628021	0.437360732854667	0.15139886110423373	0.28596187175043325	AD
ENSG00000143847	4	12	-8	-0.1387617545391689	0.2896756622926467	0.36568457538994803	-0.07600891309730134	Control
ENSG00000139631	13	40	-27	-0.39591499784007106	0.47660311958405543	0.5921020054468928	-0.11549888586283741	Control
ENSG00000107862	12	53	-41	-0.5853963350091568	0.46595692002971034	0.6396385243872246	-0.17368160435751423	Control
ENSG00000116786	1	1	0	-0.030486704728262697	0.07279029462738301	0.03986135181975736	0.03292894280762565	Control
ENSG00000267056	1	2	-1	-0.04402108595462597	0.07279029462738301	0.10497647932656598	-0.03218618469918297	Control
ENSG00000067225	87	30	57	0.7409730251744439	0.7275315672196088	0.5396137657836098	0.187917801435999	AD
ENSG00000105855	18	30	-12	-0.19289927944462198	0.5199306759098787	0.5396137657836098	-0.01968308987373102	Control
ENSG00000175662	6	18	-12	-0.19289927944462198	0.35528596187175043	0.4371131468185194	-0.081827184946769	Control
ENSG00000117308	3	6	-3	-0.07108984840735251	0.2442436246595692	0.25043327556325823	-0.006189650903689031	Control
ENSG00000112996	78	228	-150	-2.0606438886827534	0.7166377816291161	0.8458776924981432	-0.12923991086902709	Control
ENSG00000278727	115	41	74	0.9710575060226194	0.7568705125030948	0.5958157959891062	0.16105471651398862	AD
ENSG00000127837	6	1	5	0.037185201403553664	0.35528596187175043	0.03986135181975736	0.31542461005199307	AD
ENSG00000198843	6	2	4	0.02365082017719039	0.35528596187175043	0.10497647932656598	0.2503094825451845	AD
ENSG00000145623	10	43	-33	-0.47712128519825064	0.437360732854667	0.6043575142361971	-0.16699678138153012	Control
ENSG00000286190	81	145	-64	-0.896687103215512	0.7217132953701412	0.7823718742262936	-0.060658578856152445	Control
ENSG00000220875	20	25	-5	-0.09815861086007906	0.5360237682594702	0.505694478831394	0.030329289428076223	Control
ENSG00000136869	20	13	7	0.06425396385628021	0.5360237682594702	0.37880663530576875	0.15721713295370143	AD
ENSG00000181826	8	35	-27	-0.39591499784007106	0.4022035157217133	0.5685813320128744	-0.1663778162911611	Control
ENSG00000137507	4	11	-7	-0.12522737331280562	0.2896756622926467	0.35070562020302054	-0.061029957910373855	Control
ENSG00000172023	18	18	0	-0.030486704728262697	0.5199306759098787	0.4371131468185194	0.08281752909135931	Control
ENSG00000171051	5	24	-19	-0.28763994802916487	0.3247090864075266	0.49690517454815547	-0.17219608814062887	Control
ENSG00000077264	301	109	192	2.5681144907334854	0.8801683585045803	0.7442436246595692	0.13592473384501114	AD
ENSG00000112576	3	2	1	-0.016952323501899427	0.2442436246595692	0.10497647932656598	0.13926714533300322	AD
ENSG00000148143	38	14	24	0.2943384447044558	0.6278781876702154	0.3932904184204011	0.23458776924981434	AD
ENSG00000157191	36	28	8	0.07778834508264348	0.6192126764050507	0.5251299826689775	0.09408269373607325	AD
ENSG00000107738	17	22	-5	-0.09815861086007906	0.5127506808615994	0.47623174052983414	0.036518940331765226	Control
ENSG00000144619	113	70	43	0.5514916880053581	0.7546422381777668	0.6812329784600148	0.07340925971775192	AD
ENSG00000149657	87	141	-54	-0.7613432909518794	0.7275315672196088	0.7789056697202278	-0.05137410250061902	Control
ENSG00000162430	32	18	14	0.1589946324408231	0.6033671700916068	0.4371131468185194	0.16625402327308736	AD
ENSG00000270170	34	234	-200	-2.737362950000917	0.6109185441941074	0.8500866551126517	-0.23916811091854429	Control
ENSG00000197177	128	55	73	0.9575231247962562	0.7702401584550631	0.6454567962366923	0.12478336221837083	AD
ENSG00000224531	48	41	7	0.06425396385628021	0.6574647189898489	0.5958157959891062	0.06164892300074276	AD
ENSG00000125492	9	59	-50	-0.7072057660464263	0.4207724684327804	0.6558554097548899	-0.2350829413221095	Control
ENSG00000162378	6	8	-2	-0.057555467180989243	0.35528596187175043	0.2948749690517455	0.06041099282000495	Control
ENSG00000138629	46	48	-2	-0.057555467180989243	0.6522654122307502	0.6234216390195593	0.028843773211190915	Control
ENSG00000152990	7	9	-2	-0.057555467180989243	0.3815300817033919	0.3161673681604357	0.0653627135429562	Control
ENSG00000184515	31	4	27	0.33494158838354565	0.6000247586036147	0.19076504085169596	0.4092597177519187	AD
ENSG00000187164	11	7	4	0.02365082017719039	0.45233968804159447	0.2742015350334241	0.17813815300817037	AD
ENSG00000169871	72	28	44	0.5650260692317213	0.7077246843278039	0.5251299826689775	0.1825947016588264	AD
ENSG00000143153	36	1	35	0.44321663819445184	0.6192126764050507	0.03986135181975736	0.5793513245852934	AD
ENSG00000170445	47	18	29	0.3620103508362722	0.6548650656102996	0.4371131468185194	0.21775191879178013	AD
ENSG00000198618	2	3	-1	-0.04402108595462597	0.18209952958653133	0.15139886110423373	0.030700668482297605	Control
ENSG00000204394	73	54	19	0.22666653857263946	0.709333993562763	0.6423619707848477	0.06697202277791536	AD
ENSG00000116001	1	3	-2	-0.057555467180989243	0.07279029462738301	0.15139886110423373	-0.07860856647685072	Control
ENSG00000285668	2	3	-1	-0.04402108595462597	0.18209952958653133	0.15139886110423373	0.030700668482297605	Control
ENSG00000148334	55	200	-145	-1.992971982550937	0.6744243624659569	0.8268135677147809	-0.15238920524882393	Control
ENSG00000133789	45	29	16	0.18606339489354964	0.6496657588512008	0.5324337707353305	0.11723198811587032	AD
ENSG00000104059	23	77	-54	-0.7613432909518794	0.5565734092597178	0.6967071057192374	-0.14013369645951967	Control
ENSG00000178741	53	87	-34	-0.4906556664246139	0.6692250557068581	0.7111908888338697	-0.04196583312701163	Control
ENSG00000139625	15	28	-13	-0.20643366067098526	0.4961624164397128	0.5251299826689775	-0.028967566229264663	Control
ENSG00000125675	302	87	215	2.879405258939841	0.8806635305768755	0.7111908888338697	0.1694726417430058	AD
ENSG00000157388	3	1	2	-0.0034179422755361536	0.2442436246595692	0.03986135181975736	0.20438227283981183	AD
ENSG00000100938	38	185	-147	-2.0200407450036635	0.6278781876702154	0.8170339192869522	-0.18915573161673682	Control
ENSG00000253305	2	3	-1	-0.04402108595462597	0.18209952958653133	0.15139886110423373	0.030700668482297605	Control
ENSG00000153048	34	28	6	0.05071958262991694	0.6109185441941074	0.5251299826689775	0.08578856152512992	AD
ENSG00000118181	9	14	-5	-0.09815861086007906	0.4207724684327804	0.3932904184204011	0.0274820500123793	Control
ENSG00000163902	15	17	-2	-0.057555467180989243	0.4961624164397128	0.42696211933646944	0.06920029710324338	Control
ENSG00000126878	10	7	3	0.010116438950827119	0.437360732854667	0.2742015350334241	0.16315919782124289	AD
ENSG00000286728	7	9	-2	-0.057555467180989243	0.3815300817033919	0.3161673681604357	0.0653627135429562	Control
ENSG00000125966	40	70	-30	-0.4365181415191608	0.6358009408269374	0.6812329784600148	-0.04543203763307746	Control
ENSG00000167889	33	97	-64	-0.896687103215512	0.6070809606338202	0.7269126021292399	-0.1198316414954197	Control
ENSG00000183258	16	30	-14	-0.21996804189734853	0.5049517207229512	0.5396137657836098	-0.03466204506065851	Control
ENSG00000104365	10	4	6	0.05071958262991694	0.437360732854667	0.19076504085169596	0.24659569200297102	AD
ENSG00000188042	34	25	9	0.09132272630900674	0.6109185441941074	0.505694478831394	0.10522406536271345	AD
ENSG00000204843	14	236	-222	-3.035119336980909	0.48601138895766277	0.852191136419906	-0.3661797474622432	Control
ENSG00000132970	2	2	0	-0.030486704728262697	0.18209952958653133	0.10497647932656598	0.07712305025996535	Control
ENSG00000223705	21	33	-12	-0.19289927944462198	0.5432037633077494	0.5590492696211934	-0.015845506313443947	Control
ENSG00000244627	19	46	-27	-0.39591499784007106	0.5283486011388958	0.616860609061649	-0.08851200792275316	Control
ENSG00000128731	1	26	-25	-0.3688462353873445	0.07279029462738301	0.5118841297350829	-0.4390938351076999	Control
ENSG00000184900	22	38	-16	-0.24703680435007505	0.5505075513741025	0.5855409754889824	-0.035033424114879974	Control
ENSG00000184408	105	146	-41	-0.5853963350091568	0.7462243129487497	0.7836098044070314	-0.03738549145828174	Control
ENSG00000133275	24	20	4	0.02365082017719039	0.5630106461995543	0.4548155484030701	0.10819509779648423	AD
ENSG00000145934	5	19	-14	-0.21996804189734853	0.3247090864075266	0.4461500371379054	-0.1214409507303788	Control
ENSG00000154914	29	3	26	0.32140720715718235	0.5914830403565239	0.15139886110423373	0.44008417925229015	AD
ENSG00000079308	18	22	-4	-0.08462422963371578	0.5199306759098787	0.47623174052983414	0.0436989353800446	Control
ENSG00000004766	56	207	-151	-2.0741782699091167	0.6770240158455063	0.8326318395642486	-0.15560782371874227	Control
ENSG00000010322	16	26	-10	-0.16583051699189544	0.5049517207229512	0.5118841297350829	-0.006932409012131657	Control
ENSG00000236901	11	47	-36	-0.5177244288773405	0.45233968804159447	0.620203020549641	-0.16786333250804658	Control
ENSG00000111912	78	29	49	0.6326979753635377	0.7166377816291161	0.5324337707353305	0.18420401089378557	AD
ENSG00000115520	42	21	21	0.253735301025366	0.6413716266402575	0.46521416192126763	0.17615746471898985	AD
ENSG00000165916	10	13	-3	-0.07108984840735251	0.437360732854667	0.37880663530576875	0.05855409754889823	Control
ENSG00000101132	80	18	62	0.8086449313062603	0.7202277791532558	0.4371131468185194	0.2831146323347363	AD
ENSG00000169884	47	1	46	0.5920948316844479	0.6548650656102996	0.03986135181975736	0.6150037137905422	AD
ENSG00000134308	7	69	-62	-0.8696183407627855	0.3815300817033919	0.6783857390443179	-0.29685565734092595	Control
ENSG00000170653	8	14	-6	-0.11169299208644234	0.4022035157217133	0.3932904184204011	0.008913097301312234	Control
ENSG00000151743	44	24	20	0.24020091979900274	0.6468185194355038	0.49690517454815547	0.14991334488734837	AD
ENSG00000008282	5	22	-17	-0.2605711855764383	0.3247090864075266	0.47623174052983414	-0.15152265412230753	Control
ENSG00000172757	56	55	1	-0.016952323501899427	0.6770240158455063	0.6454567962366923	0.031567219608814034	AD
ENSG00000181656	53	1	52	0.6733011190426275	0.6692250557068581	0.03986135181975736	0.6293637038871007	AD
ENSG00000104660	15	3	12	0.13192586998809655	0.4961624164397128	0.15139886110423373	0.3447635553354791	AD
ENSG00000181291	5	8	-3	-0.07108984840735251	0.3247090864075266	0.2948749690517455	0.02983411735578112	Control
ENSG00000167524	6	18	-12	-0.19289927944462198	0.35528596187175043	0.4371131468185194	-0.081827184946769	Control
ENSG00000118046	4	1	3	0.010116438950827119	0.2896756622926467	0.03986135181975736	0.24981431047288932	AD
ENSG00000143631	4	17	-13	-0.20643366067098526	0.2896756622926467	0.42696211933646944	-0.13728645704382275	Control
ENSG00000131469	8	21	-13	-0.20643366067098526	0.4022035157217133	0.46521416192126763	-0.06301064619955432	Control
ENSG00000163534	6	11	-5	-0.09815861086007906	0.35528596187175043	0.35070562020302054	0.004580341668729893	Control
ENSG00000103852	123	4	119	1.5801046612089666	0.7655360237682595	0.19076504085169596	0.5747709829165635	AD
ENSG00000006025	17	35	-18	-0.2741055668028016	0.5127506808615994	0.5685813320128744	-0.05583065115127506	Control
ENSG00000071967	6	27	-21	-0.3147087104818914	0.35528596187175043	0.5183213666749196	-0.16303540480316914	Control
ENSG00000211653	1	8	-7	-0.12522737331280562	0.07279029462738301	0.2948749690517455	-0.22208467442436247	Control
ENSG00000146242	65	31	34	0.42968225696808854	0.6953453825204259	0.5456796236692251	0.14966575885120081	AD
ENSG00000243232	23	129	-106	-1.4651311147227695	0.5565734092597178	0.7698687794008418	-0.21329537014112399	Control
ENSG00000186174	5	11	-6	-0.11169299208644234	0.3247090864075266	0.35070562020302054	-0.025996533795493937	Control
ENSG00000065809	20	25	-5	-0.09815861086007906	0.5360237682594702	0.505694478831394	0.030329289428076223	Control
ENSG00000153815	32	15	17	0.19959777611991292	0.6033671700916068	0.4067838573904432	0.19658331270116358	AD
ENSG00000143294	8	43	-35	-0.5041900476509772	0.4022035157217133	0.6043575142361971	-0.2021539985144838	Control
ENSG00000213445	6	17	-11	-0.1793648982182587	0.35528596187175043	0.42696211933646944	-0.071676157464719	Control
ENSG00000132507	5	1	4	0.02365082017719039	0.3247090864075266	0.03986135181975736	0.28484773458776924	AD
ENSG00000138279	23	10	13	0.14546025121445982	0.5565734092597178	0.33473632087150285	0.22183708838821492	AD
ENSG00000168348	29	10	19	0.22666653857263946	0.5914830403565239	0.33473632087150285	0.25674671948502104	AD
ENSG00000131495	15	10	5	0.037185201403553664	0.4961624164397128	0.33473632087150285	0.16142609556820997	AD
ENSG00000135596	23	35	-12	-0.19289927944462198	0.5565734092597178	0.5685813320128744	-0.012007922753156652	Control
ENSG00000055813	15	158	-143	-1.9659032200982105	0.4961624164397128	0.7923991086902699	-0.29623669225055704	Control
ENSG00000164938	97	8	89	1.1740732244180685	0.7384253528101015	0.2948749690517455	0.443550383758356	AD
ENSG00000116871	5	121	-116	-1.6004749269864023	0.3247090864075266	0.759593958900718	-0.4348848724931914	Control
ENSG00000103657	90	58	32	0.402613494515362	0.7316167368160436	0.6531319633572666	0.07848477345877691	AD
ENSG00000152492	27	18	9	0.09132272630900674	0.5817033919286952	0.4371131468185194	0.14459024511017582	AD
ENSG00000119699	7	4	3	0.010116438950827119	0.3815300817033919	0.19076504085169596	0.19076504085169596	AD
ENSG00000196715	10	45	-35	-0.5041900476509772	0.437360732854667	0.6132706115375093	-0.1759098786828423	Control
ENSG00000204352	20	82	-62	-0.8696183407627855	0.5360237682594702	0.7043822728398118	-0.16835850458034163	Control
ENSG00000174501	1	9	-8	-0.1387617545391689	0.07279029462738301	0.3161673681604357	-0.2433770735330527	Control
ENSG00000108854	122	4	118	1.5665702799826033	0.7641743005694479	0.19076504085169596	0.5734092597177519	AD
ENSG00000161204	49	148	-99	-1.3703904461382266	0.6600643723693984	0.7857142857142857	-0.1256499133448873	Control
ENSG00000143842	63	2	61	0.795110550079897	0.6912602129239911	0.10497647932656598	0.5862837335974251	AD
ENSG00000154856	19	15	4	0.02365082017719039	0.5283486011388958	0.4067838573904432	0.12156474374845261	AD
ENSG00000174306	54	18	36	0.45675101942081514	0.6717009160683337	0.4371131468185194	0.23458776924981428	AD
ENSG00000106089	23	15	8	0.07778834508264348	0.5565734092597178	0.4067838573904432	0.14978955186927456	AD
ENSG00000166348	8	1	7	0.06425396385628021	0.4022035157217133	0.03986135181975736	0.36234216390195595	AD
ENSG00000113597	48	10	38	0.4838197818735417	0.6574647189898489	0.33473632087150285	0.3227283981183461	AD
ENSG00000103160	42	184	-142	-1.9523688388718472	0.6413716266402575	0.8161673681604358	-0.1747957415201783	Control
ENSG00000143226	5	54	-49	-0.693671384820063	0.3247090864075266	0.6423619707848477	-0.3176528843773211	Control
ENSG00000106299	66	19	47	0.6056292129108112	0.6973260708096063	0.4461500371379054	0.2511760336717009	AD
ENSG00000132329	4	6	-2	-0.057555467180989243	0.2896756622926467	0.25043327556325823	0.039242386729388457	Control
ENSG00000081913	20	12	8	0.07778834508264348	0.5360237682594702	0.36568457538994803	0.17033919286952215	AD
ENSG00000166136	4	9	-5	-0.09815861086007906	0.2896756622926467	0.3161673681604357	-0.02649170586778904	Control
ENSG00000165283	21	75	-54	-0.7613432909518794	0.5432037633077494	0.6921267640505075	-0.1489230007427581	Control
ENSG00000134779	163	165	-2	-0.057555467180989243	0.7959891062144095	0.7989601386481803	-0.002971032433770726	Control
ENSG00000076864	12	6	6	0.05071958262991694	0.46595692002971034	0.25043327556325823	0.2155236444664521	AD
ENSG00000225828	1	1	0	-0.030486704728262697	0.07279029462738301	0.03986135181975736	0.03292894280762565	Control
ENSG00000163444	41	240	-199	-2.723828568774554	0.6387719732607081	0.8547907897994553	-0.21601881653874722	Control
ENSG00000077549	7	1	6	0.05071958262991694	0.3815300817033919	0.03986135181975736	0.34166872988363456	AD
ENSG00000169862	4	18	-14	-0.21996804189734853	0.2896756622926467	0.4371131468185194	-0.14743748452587274	Control
ENSG00000168374	26	2	24	0.2943384447044558	0.5757613270611538	0.10497647932656598	0.47078484773458784	AD
ENSG00000157796	16	19	-3	-0.07108984840735251	0.5049517207229512	0.4461500371379054	0.05880168358504584	Control
ENSG00000115353	25	4	21	0.253735301025366	0.5692002971032434	0.19076504085169596	0.3784352562515474	AD
ENSG00000142408	14	1	13	0.14546025121445982	0.48601138895766277	0.03986135181975736	0.4461500371379054	AD
ENSG00000120690	27	71	-44	-0.6259994786882467	0.5817033919286952	0.6842040108937856	-0.10250061896509033	Control
ENSG00000237289	16	1	15	0.17252901366718637	0.5049517207229512	0.03986135181975736	0.4650903689031939	AD
ENSG00000173418	59	111	-52	-0.7342745284991528	0.6835850458034167	0.748328794256004	-0.06474374845258724	Control
ENSG00000086065	21	82	-61	-0.8560839595364222	0.5432037633077494	0.7043822728398118	-0.16117850953206236	Control
ENSG00000076067	23	11	12	0.13192586998809655	0.5565734092597178	0.35070562020302054	0.20586778905669723	AD
ENSG00000181610	34	146	-112	-1.546337402080949	0.6109185441941074	0.7836098044070314	-0.17269126021292402	Control
ENSG00000014824	22	246	-224	-3.0621880994336355	0.5505075513741025	0.8585045803416688	-0.3079970289675663	Control
ENSG00000113758	17	22	-5	-0.09815861086007906	0.5127506808615994	0.47623174052983414	0.036518940331765226	Control
ENSG00000157540	26	122	-96	-1.3297873024591367	0.5757613270611538	0.7616984402079723	-0.1859371131468185	Control
ENSG00000189212	6	17	-11	-0.1793648982182587	0.35528596187175043	0.42696211933646944	-0.071676157464719	Control
ENSG00000127585	30	74	-44	-0.6259994786882467	0.5963109680614014	0.690146075761327	-0.09383510769992565	Control
ENSG00000020129	19	53	-34	-0.4906556664246139	0.5283486011388958	0.6396385243872246	-0.11128992324832876	Control
ENSG00000087085	64	97	-33	-0.47712128519825064	0.6934884872493191	0.7269126021292399	-0.03342411487992081	Control
ENSG00000266714	1	1	0	-0.030486704728262697	0.07279029462738301	0.03986135181975736	0.03292894280762565	Control
ENSG00000133574	1	8	-7	-0.12522737331280562	0.07279029462738301	0.2948749690517455	-0.22208467442436247	Control
ENSG00000164050	17	11	6	0.05071958262991694	0.5127506808615994	0.35070562020302054	0.16204506065857882	AD
ENSG00000066739	10	11	-1	-0.04402108595462597	0.437360732854667	0.35070562020302054	0.08665511265164644	Control
ENSG00000102144	203	198	5	0.037185201403553664	0.8253280514978956	0.8255756375340431	-2.4758603614749575e-4	AD
ENSG00000059588	9	28	-19	-0.28763994802916487	0.4207724684327804	0.5251299826689775	-0.1043575142361971	Control
ENSG00000161681	41	171	-130	-1.789956264155488	0.6387719732607081	0.8055211686060906	-0.16674919534538246	Control
ENSG00000178381	2	3	-1	-0.04402108595462597	0.18209952958653133	0.15139886110423373	0.030700668482297605	Control
ENSG00000119401	39	251	-212	-2.8997755247172763	0.632087150284724	0.8618469918296608	-0.2297598415449369	Control
ENSG00000066557	27	23	4	0.02365082017719039	0.5817033919286952	0.4866303540480317	0.09507303788066357	AD
ENSG00000197457	36	49	-13	-0.20643366067098526	0.6192126764050507	0.6266402574894776	-0.007427581084426871	Control
ENSG00000125691	4	14	-10	-0.16583051699189544	0.2896756622926467	0.3932904184204011	-0.10361475612775439	Control
ENSG00000283183	18	10	8	0.07778834508264348	0.5199306759098787	0.33473632087150285	0.1851943550383759	AD
ENSG00000089693	48	38	10	0.10485710753537002	0.6574647189898489	0.5855409754889824	0.0719237435008665	AD
ENSG00000129691	30	177	-147	-2.0200407450036635	0.5963109680614014	0.8109680614013369	-0.21465709333993555	Control
ENSG00000214765	2	3	-1	-0.04402108595462597	0.18209952958653133	0.15139886110423373	0.030700668482297605	Control
ENSG00000186001	1	7	-6	-0.11169299208644234	0.07279029462738301	0.2742015350334241	-0.20141124040604108	Control
ENSG00000126247	40	23	17	0.19959777611991292	0.6358009408269374	0.4866303540480317	0.1491705867789057	AD
ENSG00000129824	4	22	-18	-0.2741055668028016	0.2896756622926467	0.47623174052983414	-0.18655607823718745	Control
ENSG00000164542	29	6	23	0.28080406347809256	0.5914830403565239	0.25043327556325823	0.34104976479326565	AD
ENSG00000126785	79	4	75	0.9845918872489827	0.7186184699182966	0.19076504085169596	0.5278534290666006	AD
ENSG00000159784	40	158	-118	-1.6275436894391289	0.6358009408269374	0.7923991086902699	-0.15659816786333247	Control
ENSG00000122584	3	4	-1	-0.04402108595462597	0.2442436246595692	0.19076504085169596	0.05347858380787324	Control
ENSG00000128881	33	16	17	0.19959777611991292	0.6070809606338202	0.41718247090864075	0.18989848972517948	AD
ENSG00000185278	39	1	38	0.4838197818735417	0.632087150284724	0.03986135181975736	0.5922257984649666	AD
ENSG00000138496	2	15	-13	-0.20643366067098526	0.18209952958653133	0.4067838573904432	-0.22468432780391187	Control
ENSG00000077420	6	20	-14	-0.21996804189734853	0.35528596187175043	0.4548155484030701	-0.09952958653131966	Control
ENSG00000175471	9	6	3	0.010116438950827119	0.4207724684327804	0.25043327556325823	0.17033919286952215	AD
ENSG00000182732	33	32	1	-0.016952323501899427	0.6070809606338202	0.5529834117355781	0.05409754889824214	AD
ENSG00000099822	2	3	-1	-0.04402108595462597	0.18209952958653133	0.15139886110423373	0.030700668482297605	Control
ENSG00000116885	37	5	32	0.402613494515362	0.6239168110918544	0.22295122555087893	0.40096558554097544	AD
ENSG00000163840	5	41	-36	-0.5177244288773405	0.3247090864075266	0.5958157959891062	-0.27110670958157956	Control
ENSG00000075826	27	50	-23	-0.34177747293461797	0.5817033919286952	0.630354048031691	-0.04865065610299579	Control
ENSG00000100804	28	92	-64	-0.896687103215512	0.5865313196335726	0.7191136419905917	-0.13258232235701906	Control
ENSG00000105245	23	18	5	0.037185201403553664	0.5565734092597178	0.4371131468185194	0.11946026244119834	AD
ENSG00000197694	37	221	-184	-2.5208128503791047	0.6239168110918544	0.8422876949740035	-0.2183708838821491	Control
ENSG00000145354	72	23	49	0.6326979753635377	0.7077246843278039	0.4866303540480317	0.2210943302797722	AD
ENSG00000167306	7	16	-9	-0.15229613576553216	0.3815300817033919	0.41718247090864075	-0.035652389205248824	Control
ENSG00000198598	8	5	3	0.010116438950827119	0.4022035157217133	0.22295122555087893	0.17925229017083438	AD
ENSG00000159423	5	5	0	-0.030486704728262697	0.3247090864075266	0.22295122555087893	0.10175786085664767	Control
ENSG00000151090	19	71	-52	-0.7342745284991528	0.5283486011388958	0.6842040108937856	-0.15585540975488976	Control
ENSG00000243970	7	1	6	0.05071958262991694	0.3815300817033919	0.03986135181975736	0.34166872988363456	AD
ENSG00000244038	11	37	-26	-0.38238061661370776	0.45233968804159447	0.5809606338202525	-0.12862094577865807	Control
ENSG00000104722	11	8	3	0.010116438950827119	0.45233968804159447	0.2948749690517455	0.15746471898984898	AD
ENSG00000120549	40	101	-61	-0.8560839595364222	0.6358009408269374	0.7327308739787076	-0.09692993315177023	Control
ENSG00000169271	49	4	45	0.5785604504580846	0.6600643723693984	0.19076504085169596	0.4692993315177024	AD
ENSG00000235711	82	55	27	0.33494158838354565	0.722951225550879	0.6454567962366923	0.07749442931418671	AD
ENSG00000169714	1	2	-1	-0.04402108595462597	0.07279029462738301	0.10497647932656598	-0.03218618469918297	Control
