gene	AD	CTL
ENSG00000280077	NA	1
ENSG00000145685	NA	2
ENSG00000157851	NA	1
ENSG00000166289	NA	10
ENSG00000188976	NA	2
ENSG00000144647	NA	3
ENSG00000099338	NA	3
ENSG00000159592	NA	3
ENSG00000126267	NA	7
ENSG00000069122	NA	4
ENSG00000133606	NA	2
ENSG00000147533	NA	3
ENSG00000104936	NA	7
ENSG00000009844	NA	8
ENSG00000087086	NA	8
ENSG00000164032	NA	6
ENSG00000143375	NA	4
ENSG00000106829	NA	6
ENSG00000137075	NA	9
ENSG00000010438	NA	5
ENSG00000198860	NA	1
ENSG00000213433	NA	1
ENSG00000136051	NA	4
ENSG00000173575	NA	7
ENSG00000087495	NA	8
ENSG00000184226	NA	10
ENSG00000055813	NA	3
ENSG00000168306	NA	2
ENSG00000143195	NA	1
ENSG00000105519	NA	5
ENSG00000102221	NA	8
ENSG00000134873	NA	5
ENSG00000100027	NA	5
ENSG00000134058	NA	1
ENSG00000134853	NA	2
ENSG00000280000	NA	2
ENSG00000266714	NA	1
ENSG00000286021	NA	7
ENSG00000286269	NA	1
ENSG00000072364	NA	1
ENSG00000167881	NA	1
ENSG00000088986	NA	2
ENSG00000142347	NA	4
ENSG00000164172	NA	1
ENSG00000139629	NA	4
ENSG00000132781	NA	4
ENSG00000110697	NA	2
ENSG00000137767	NA	3
ENSG00000076604	NA	2
ENSG00000066027	NA	2
ENSG00000136943	NA	1
ENSG00000137038	NA	1
ENSG00000173269	NA	2
ENSG00000116922	NA	2
ENSG00000198019	NA	1
ENSG00000181004	NA	7
ENSG00000167283	NA	6
ENSG00000271335	NA	1
ENSG00000104885	NA	2
ENSG00000063854	NA	4
ENSG00000113073	NA	1
ENSG00000277270	NA	16
ENSG00000138463	NA	1
ENSG00000125967	NA	25
ENSG00000238217	NA	2
ENSG00000132153	NA	2
ENSG00000082293	NA	5
ENSG00000058063	NA	2
ENSG00000184005	NA	1
ENSG00000116138	NA	1
ENSG00000269439	NA	4
ENSG00000197329	NA	1
ENSG00000254245	NA	1
ENSG00000076108	NA	3
ENSG00000136297	NA	1
ENSG00000165283	NA	10
ENSG00000151702	NA	11
ENSG00000196878	NA	2
ENSG00000241345	NA	3
ENSG00000110446	NA	3
ENSG00000161955	NA	1
ENSG00000102383	NA	4
ENSG00000105355	NA	8
ENSG00000116191	NA	1
ENSG00000011021	NA	2
ENSG00000204264	NA	2
ENSG00000179958	NA	1
ENSG00000227906	NA	20
ENSG00000113643	NA	1
ENSG00000067369	NA	1
ENSG00000196981	NA	1
ENSG00000007516	NA	3
ENSG00000177628	NA	1
ENSG00000116667	NA	3
ENSG00000122786	NA	1
ENSG00000204394	NA	1
ENSG00000116497	NA	4
ENSG00000162517	NA	1
ENSG00000139287	NA	9
ENSG00000179399	NA	5
ENSG00000178531	NA	1
ENSG00000088812	NA	10
ENSG00000048140	NA	1
ENSG00000134255	NA	1
ENSG00000149633	NA	29
ENSG00000174915	NA	3
ENSG00000206560	NA	4
ENSG00000105366	NA	2
ENSG00000110719	NA	2
ENSG00000110768	NA	3
ENSG00000100916	NA	1
ENSG00000197471	NA	3
ENSG00000121879	NA	2
ENSG00000118762	NA	1
ENSG00000256235	NA	1
ENSG00000156639	NA	1
ENSG00000163251	NA	3
ENSG00000152492	NA	1
ENSG00000071539	NA	1
ENSG00000174521	NA	1
ENSG00000023892	NA	2
ENSG00000179271	NA	5
ENSG00000281969	NA	1
ENSG00000171960	NA	1
ENSG00000272597	NA	3
ENSG00000132357	NA	1
ENSG00000249992	NA	1
ENSG00000273329	NA	2
ENSG00000159377	NA	1
ENSG00000118971	NA	2
ENSG00000054598	NA	4
ENSG00000139977	NA	2
ENSG00000106400	NA	1
ENSG00000162757	NA	9
ENSG00000176956	NA	1
ENSG00000166863	NA	2
ENSG00000169085	NA	3
ENSG00000248890	NA	2
ENSG00000149792	NA	1
ENSG00000273611	NA	5
ENSG00000164114	NA	6
ENSG00000281406	NA	1
ENSG00000061936	NA	5
ENSG00000143384	NA	1
ENSG00000090266	NA	2
ENSG00000072736	NA	6
ENSG00000180423	NA	5
ENSG00000113645	NA	1
ENSG00000111913	NA	6
ENSG00000174749	NA	3
ENSG00000138316	NA	2
ENSG00000213236	NA	2
ENSG00000119321	NA	1
ENSG00000204305	NA	2
ENSG00000100106	NA	7
ENSG00000272320	NA	3
ENSG00000285712	NA	1
ENSG00000221946	NA	3
ENSG00000242085	NA	1
ENSG00000163866	NA	12
ENSG00000174791	NA	1
ENSG00000162972	NA	4
ENSG00000197496	NA	10
ENSG00000075884	NA	1
ENSG00000114738	NA	1
ENSG00000243302	NA	2
ENSG00000260025	NA	1
ENSG00000203685	NA	2
ENSG00000196503	NA	1
ENSG00000272168	NA	2
ENSG00000134243	NA	1
ENSG00000087250	NA	1
ENSG00000008294	NA	16
ENSG00000143842	NA	3
ENSG00000137106	NA	4
ENSG00000118363	NA	6
ENSG00000164904	NA	2
ENSG00000214367	NA	1
ENSG00000166173	NA	2
ENSG00000144596	NA	1
ENSG00000176986	NA	2
ENSG00000124762	NA	1
ENSG00000114021	NA	3
ENSG00000237941	NA	1
ENSG00000111110	NA	3
ENSG00000179314	NA	1
ENSG00000204315	NA	1
ENSG00000272902	NA	4
ENSG00000090975	NA	1
ENSG00000006607	NA	1
ENSG00000151240	NA	1
ENSG00000162783	NA	2
ENSG00000283538	NA	16
ENSG00000118596	NA	3
ENSG00000232825	NA	6
ENSG00000198146	NA	2
ENSG00000136045	NA	2
ENSG00000185164	NA	2
ENSG00000226415	NA	1
ENSG00000006015	NA	3
ENSG00000141485	NA	1
ENSG00000174028	NA	44
ENSG00000167414	NA	2
ENSG00000277462	NA	1
ENSG00000007866	NA	2
ENSG00000124224	NA	10
ENSG00000185737	NA	3
ENSG00000113971	NA	1
ENSG00000232504	NA	1
ENSG00000117394	NA	2
ENSG00000103356	NA	3
ENSG00000278948	NA	25
ENSG00000139168	NA	2
ENSG00000171451	NA	3
ENSG00000138095	NA	4
ENSG00000123104	NA	7
ENSG00000144868	NA	1
ENSG00000113594	NA	2
ENSG00000122862	NA	3
ENSG00000136052	NA	14
ENSG00000161671	NA	14
ENSG00000287878	NA	1
ENSG00000283646	NA	1
ENSG00000183186	NA	3
ENSG00000079691	NA	1
ENSG00000273437	NA	1
ENSG00000242950	NA	1
ENSG00000170275	NA	1
ENSG00000132004	NA	12
ENSG00000075142	NA	2
ENSG00000119714	NA	4
ENSG00000094841	NA	6
ENSG00000259366	NA	3
ENSG00000117697	NA	1
ENSG00000058272	NA	5
ENSG00000107833	NA	1
ENSG00000183011	NA	3
ENSG00000125871	NA	12
ENSG00000152818	NA	1
ENSG00000009335	NA	2
ENSG00000158865	NA	4
ENSG00000166797	NA	1
ENSG00000271207	NA	2
ENSG00000286864	NA	1
ENSG00000188848	NA	3
ENSG00000106025	NA	1
ENSG00000198727	NA	5
ENSG00000132423	NA	1
ENSG00000100181	NA	42
ENSG00000168758	NA	1
ENSG00000065548	NA	1
ENSG00000178425	NA	2
ENSG00000181027	NA	9
ENSG00000182004	NA	1
ENSG00000230565	NA	1
ENSG00000137462	NA	4
ENSG00000125740	NA	31
ENSG00000155115	NA	3
ENSG00000250159	NA	1
ENSG00000224051	NA	1
ENSG00000153563	NA	2
ENSG00000182197	NA	6
ENSG00000177932	NA	1
ENSG00000073921	NA	5
ENSG00000103194	NA	9
ENSG00000241399	NA	1
ENSG00000186998	NA	2
ENSG00000118094	NA	1
ENSG00000146859	NA	4
ENSG00000231863	NA	3
ENSG00000177943	NA	1
ENSG00000167705	NA	1
ENSG00000235823	NA	3
ENSG00000120699	NA	3
ENSG00000244754	NA	1
ENSG00000070610	NA	1
ENSG00000274561	NA	14
ENSG00000100836	NA	5
ENSG00000146409	NA	1
ENSG00000260166	NA	2
ENSG00000103852	NA	5
ENSG00000100442	NA	6
ENSG00000271275	NA	6
ENSG00000233304	NA	4
ENSG00000206190	NA	1
ENSG00000138162	NA	1
ENSG00000164414	NA	1
ENSG00000250241	NA	1
ENSG00000235033	NA	2
ENSG00000009830	NA	10
ENSG00000100628	NA	1
ENSG00000112144	NA	3
ENSG00000138107	NA	1
ENSG00000100941	NA	2
ENSG00000081320	NA	1
ENSG00000176410	NA	2
ENSG00000232177	NA	1
ENSG00000253549	NA	3
ENSG00000182405	NA	1
ENSG00000278784	NA	1
ENSG00000119285	NA	1
ENSG00000153551	NA	1
ENSG00000145715	NA	3
ENSG00000152193	NA	1
ENSG00000115307	NA	2
ENSG00000165525	NA	1
ENSG00000214021	NA	1
ENSG00000234500	NA	2
ENSG00000162076	NA	1
ENSG00000183888	NA	1
ENSG00000013441	NA	1
ENSG00000157343	NA	3
ENSG00000171766	NA	7
ENSG00000223959	NA	6
ENSG00000100632	NA	3
ENSG00000138685	NA	4
ENSG00000135604	NA	1
ENSG00000174007	NA	1
ENSG00000143549	NA	1
ENSG00000174109	NA	2
ENSG00000122550	NA	2
ENSG00000287303	NA	1
ENSG00000165131	NA	1
ENSG00000133142	NA	1
ENSG00000158006	NA	1
ENSG00000168522	NA	3
ENSG00000163053	NA	5
ENSG00000233639	NA	1
ENSG00000107669	NA	1
ENSG00000074603	NA	1
ENSG00000181915	NA	1
ENSG00000267317	NA	3
ENSG00000141404	NA	5
ENSG00000254081	NA	1
ENSG00000214113	NA	1
ENSG00000185722	NA	5
ENSG00000133858	NA	2
ENSG00000126602	NA	4
ENSG00000026652	NA	1
ENSG00000163946	NA	2
ENSG00000174137	NA	1
ENSG00000162069	NA	8
ENSG00000272182	NA	2
ENSG00000167323	NA	1
ENSG00000214694	NA	1
ENSG00000197142	NA	5
ENSG00000262619	NA	3
ENSG00000004799	NA	1
ENSG00000105426	NA	1
ENSG00000160447	NA	1
ENSG00000143552	NA	1
ENSG00000046889	NA	5
ENSG00000121691	NA	2
ENSG00000107872	NA	1
ENSG00000263154	NA	1
ENSG00000134686	NA	1
ENSG00000114125	NA	1
ENSG00000164484	NA	1
ENSG00000161036	NA	1
ENSG00000151748	NA	12
ENSG00000152207	NA	1
ENSG00000164877	NA	1
ENSG00000167543	NA	2
ENSG00000117419	NA	1
ENSG00000151923	NA	2
ENSG00000120519	NA	1
ENSG00000152102	NA	1
ENSG00000127084	NA	1
ENSG00000136237	NA	3
ENSG00000162542	NA	1
ENSG00000181381	NA	1
ENSG00000177873	NA	3
ENSG00000231731	NA	1
ENSG00000220785	NA	1
ENSG00000187650	NA	7
ENSG00000151468	NA	2
ENSG00000162819	NA	2
ENSG00000129084	NA	1
ENSG00000104689	NA	1
ENSG00000237880	NA	1
ENSG00000234741	NA	2
ENSG00000139697	NA	5
ENSG00000055044	NA	2
ENSG00000198744	NA	1
ENSG00000254635	NA	3
ENSG00000160049	NA	1
ENSG00000157890	NA	2
ENSG00000255136	NA	1
ENSG00000118007	NA	1
ENSG00000176407	NA	1
ENSG00000103035	NA	5
ENSG00000174953	NA	1
ENSG00000105819	NA	3
ENSG00000157637	NA	2
ENSG00000135625	NA	1
ENSG00000100281	NA	5
ENSG00000133112	NA	1
ENSG00000145220	NA	1
ENSG00000164118	NA	2
ENSG00000168081	NA	2
ENSG00000163126	NA	1
ENSG00000095383	NA	2
ENSG00000005075	NA	1
ENSG00000116161	NA	1
ENSG00000116691	NA	1
ENSG00000181631	NA	1
ENSG00000171729	NA	1
ENSG00000102805	NA	3
ENSG00000271270	NA	1
ENSG00000286389	NA	1
ENSG00000235026	NA	1
ENSG00000126461	NA	1
ENSG00000170370	NA	2
ENSG00000248019	NA	1
ENSG00000134461	NA	3
ENSG00000122678	NA	1
ENSG00000134186	NA	2
ENSG00000174428	NA	2
ENSG00000272953	NA	2
ENSG00000153885	NA	1
ENSG00000178878	NA	1
ENSG00000220749	NA	2
ENSG00000111331	NA	1
ENSG00000196715	NA	2
ENSG00000204482	NA	1
ENSG00000112339	NA	1
ENSG00000169288	NA	2
ENSG00000139625	NA	2
ENSG00000188549	NA	7
ENSG00000160691	NA	1
ENSG00000154217	NA	3
ENSG00000113805	NA	1
ENSG00000174871	NA	1
ENSG00000103145	NA	3
ENSG00000287985	NA	5
ENSG00000163629	NA	1
ENSG00000052749	NA	2
ENSG00000220205	NA	4
ENSG00000076944	NA	2
ENSG00000180834	NA	1
ENSG00000134115	NA	1
ENSG00000135862	NA	1
ENSG00000160991	NA	1
ENSG00000245573	NA	2
ENSG00000127603	NA	1
ENSG00000105246	NA	2
ENSG00000158050	NA	1
ENSG00000181555	NA	1
ENSG00000237082	NA	1
ENSG00000162441	NA	1
ENSG00000115282	NA	1
ENSG00000011478	NA	2
ENSG00000093010	NA	3
ENSG00000152154	NA	1
ENSG00000149503	NA	2
ENSG00000259045	NA	3
ENSG00000241563	NA	1
ENSG00000138439	NA	1
ENSG00000170891	NA	1
ENSG00000130363	NA	1
ENSG00000179409	NA	2
ENSG00000143546	NA	1
ENSG00000230916	NA	8
ENSG00000100387	NA	7
ENSG00000125971	NA	2
ENSG00000221963	NA	6
ENSG00000073464	NA	8
ENSG00000078747	NA	8
ENSG00000011295	NA	1
ENSG00000283633	NA	17
ENSG00000174456	NA	2
ENSG00000166710	NA	2
ENSG00000171100	NA	1
ENSG00000135679	NA	3
ENSG00000128346	NA	46
ENSG00000076928	NA	8
ENSG00000015285	NA	5
ENSG00000129151	NA	2
ENSG00000129158	NA	1
ENSG00000125970	NA	2
ENSG00000134532	NA	1
ENSG00000160218	NA	1
ENSG00000284377	NA	19
ENSG00000175575	NA	2
ENSG00000075234	NA	4
ENSG00000277215	NA	11
ENSG00000102302	NA	9
ENSG00000171992	NA	1
ENSG00000122254	NA	1
ENSG00000189420	NA	9
ENSG00000170889	NA	9
ENSG00000159433	NA	2
ENSG00000102178	NA	12
ENSG00000149639	NA	8
ENSG00000168496	NA	1
ENSG00000177409	NA	1
ENSG00000235703	NA	11
ENSG00000127080	NA	1
ENSG00000147224	NA	18
ENSG00000125356	NA	13
ENSG00000071889	NA	1
ENSG00000132669	NA	11
ENSG00000083845	NA	8
ENSG00000100325	NA	9
ENSG00000148660	NA	1
ENSG00000183579	NA	14
ENSG00000165240	NA	3
ENSG00000095713	NA	2
ENSG00000261609	NA	2
ENSG00000134569	NA	2
ENSG00000105643	NA	6
ENSG00000122584	NA	1
ENSG00000120697	NA	1
ENSG00000099954	NA	31
ENSG00000157554	NA	4
ENSG00000274925	NA	2
ENSG00000130052	NA	4
ENSG00000108679	NA	12
ENSG00000141506	NA	4
ENSG00000120279	NA	1
ENSG00000166446	NA	3
ENSG00000165675	NA	5
ENSG00000172687	NA	1
ENSG00000152661	NA	1
ENSG00000101460	NA	1
ENSG00000272888	NA	6
ENSG00000106689	NA	1
ENSG00000186814	NA	10
ENSG00000125743	NA	4
ENSG00000196924	NA	7
ENSG00000262655	NA	3
ENSG00000087302	NA	3
ENSG00000078725	NA	4
ENSG00000178761	NA	4
ENSG00000115365	NA	1
ENSG00000108641	NA	1
ENSG00000174600	NA	2
ENSG00000100580	NA	3
ENSG00000124155	NA	7
ENSG00000171700	NA	2
ENSG00000166428	NA	2
ENSG00000173227	NA	1
ENSG00000102886	NA	2
ENSG00000164976	NA	5
ENSG00000170468	NA	4
ENSG00000171634	NA	4
ENSG00000165323	NA	2
ENSG00000278535	NA	2
ENSG00000102109	NA	5
ENSG00000110344	NA	2
ENSG00000134594	NA	3
ENSG00000133739	NA	1
ENSG00000238194	NA	16
ENSG00000100368	NA	1
ENSG00000100427	NA	6
ENSG00000269335	NA	2
ENSG00000064309	NA	2
ENSG00000186187	NA	1
ENSG00000147180	NA	4
ENSG00000053438	NA	9
ENSG00000108604	NA	1
ENSG00000154079	NA	1
ENSG00000184343	NA	4
ENSG00000204131	NA	3
ENSG00000105329	NA	1
ENSG00000042980	NA	1
ENSG00000159086	NA	3
ENSG00000126756	NA	5
ENSG00000105939	NA	2
ENSG00000111731	NA	1
ENSG00000260816	NA	10
ENSG00000108798	NA	4
ENSG00000047230	NA	6
ENSG00000213463	NA	1
ENSG00000100225	NA	14
ENSG00000186166	NA	1
ENSG00000124172	NA	5
ENSG00000165175	NA	11
ENSG00000126953	NA	11
ENSG00000088970	NA	9
ENSG00000171067	NA	1
ENSG00000125863	NA	7
ENSG00000205213	NA	2
ENSG00000011258	NA	2
ENSG00000197077	NA	1
ENSG00000168675	NA	4
ENSG00000175387	NA	3
ENSG00000132541	NA	1
ENSG00000196576	NA	5
ENSG00000131828	NA	2
ENSG00000172137	NA	6
ENSG00000119397	NA	1
ENSG00000261386	NA	1
ENSG00000102401	NA	1
ENSG00000205726	NA	2
ENSG00000168481	NA	2
ENSG00000100379	NA	2
ENSG00000189221	NA	2
ENSG00000183943	NA	1
ENSG00000010219	NA	1
ENSG00000169021	NA	2
ENSG00000077942	NA	2
ENSG00000231427	NA	3
ENSG00000125510	NA	4
ENSG00000105323	NA	8
ENSG00000104894	NA	1
ENSG00000259577	NA	1
ENSG00000196459	NA	1
ENSG00000232110	NA	2
ENSG00000139971	NA	2
ENSG00000279811	NA	3
ENSG00000108306	NA	2
ENSG00000153944	NA	6
ENSG00000287680	NA	5
ENSG00000224109	NA	8
ENSG00000231607	NA	2
ENSG00000214013	NA	6
ENSG00000172578	NA	1
ENSG00000110435	NA	1
ENSG00000135722	NA	1
ENSG00000185246	NA	2
ENSG00000185085	NA	1
ENSG00000167447	NA	3
ENSG00000111716	NA	2
ENSG00000174197	NA	1
ENSG00000268001	NA	1
ENSG00000008394	NA	1
ENSG00000267934	NA	2
ENSG00000157734	NA	1
ENSG00000139132	NA	1
ENSG00000150907	NA	1
ENSG00000214176	NA	1
ENSG00000182481	NA	7
ENSG00000204514	NA	5
ENSG00000171574	NA	7
ENSG00000100075	NA	3
ENSG00000089682	NA	1
ENSG00000269834	NA	3
ENSG00000182149	NA	5
ENSG00000188636	NA	2
ENSG00000080031	NA	1
ENSG00000262267	NA	2
ENSG00000165502	NA	1
ENSG00000196209	NA	3
ENSG00000237879	NA	6
ENSG00000096717	NA	2
ENSG00000256525	NA	1
ENSG00000105058	NA	2
ENSG00000176994	NA	3
ENSG00000040531	NA	9
ENSG00000283341	NA	1
ENSG00000148488	NA	1
ENSG00000062822	NA	1
ENSG00000197879	NA	2
ENSG00000101439	NA	1
ENSG00000128185	NA	1
ENSG00000103335	NA	3
ENSG00000232682	NA	2
ENSG00000152910	NA	2
ENSG00000148143	NA	2
ENSG00000186994	NA	4
ENSG00000145555	NA	1
ENSG00000166411	NA	2
ENSG00000101938	NA	1
ENSG00000167208	NA	2
ENSG00000101464	NA	1
ENSG00000163596	NA	1
ENSG00000205138	NA	1
ENSG00000101871	NA	1
ENSG00000101190	NA	7
ENSG00000167981	NA	1
ENSG00000105357	NA	2
ENSG00000123143	NA	3
ENSG00000286340	NA	1
ENSG00000260495	NA	1
ENSG00000106404	NA	1
ENSG00000101888	NA	1
ENSG00000196422	NA	1
ENSG00000184056	NA	1
ENSG00000167733	NA	1
ENSG00000222044	NA	7
ENSG00000178982	NA	3
ENSG00000169299	NA	1
ENSG00000083544	NA	2
ENSG00000261663	NA	4
ENSG00000255176	NA	1
ENSG00000159216	NA	5
ENSG00000150459	NA	3
ENSG00000108344	NA	1
ENSG00000104972	NA	1
ENSG00000197779	NA	3
ENSG00000085978	NA	1
ENSG00000124198	NA	3
ENSG00000116288	NA	1
ENSG00000125995	NA	1
ENSG00000102780	NA	1
ENSG00000159459	NA	1
ENSG00000180871	NA	1
ENSG00000105669	NA	1
ENSG00000181929	NA	1
ENSG00000104313	NA	1
ENSG00000146263	NA	1
ENSG00000248015	NA	3
ENSG00000242574	NA	2
ENSG00000102580	NA	1
ENSG00000255503	NA	1
ENSG00000132664	NA	3
ENSG00000077238	NA	3
ENSG00000235568	NA	2
ENSG00000159842	NA	2
ENSG00000196535	NA	2
ENSG00000108561	NA	3
ENSG00000100083	NA	5
ENSG00000198034	NA	2
ENSG00000136888	NA	1
ENSG00000099204	NA	1
ENSG00000159792	NA	1
ENSG00000154127	NA	1
ENSG00000232560	NA	3
ENSG00000033050	NA	1
ENSG00000261553	NA	1
ENSG00000038358	NA	1
ENSG00000067177	NA	3
ENSG00000001497	NA	3
ENSG00000004848	NA	4
ENSG00000132963	NA	1
ENSG00000128016	NA	1
ENSG00000033030	NA	2
ENSG00000118680	NA	2
ENSG00000131051	NA	3
ENSG00000239998	NA	1
ENSG00000101363	NA	1
ENSG00000205899	NA	1
ENSG00000165349	NA	2
ENSG00000131116	NA	2
ENSG00000205041	NA	1
ENSG00000105229	NA	6
ENSG00000181790	NA	1
ENSG00000113328	NA	1
ENSG00000183760	NA	4
ENSG00000168404	NA	2
ENSG00000229809	NA	1
ENSG00000171867	NA	4
ENSG00000026950	NA	1
ENSG00000184277	NA	1
ENSG00000185418	NA	1
ENSG00000182518	NA	2
ENSG00000100276	NA	7
ENSG00000150477	NA	1
ENSG00000175322	NA	2
ENSG00000087191	NA	1
ENSG00000133138	NA	6
ENSG00000126581	NA	1
ENSG00000126561	NA	2
ENSG00000196976	NA	1
ENSG00000234176	NA	1
ENSG00000185070	NA	1
ENSG00000188878	NA	2
ENSG00000153823	NA	1
ENSG00000155966	NA	4
ENSG00000138760	NA	2
ENSG00000165275	NA	3
ENSG00000100271	NA	5
ENSG00000110315	NA	2
ENSG00000198883	NA	3
ENSG00000174951	NA	1
ENSG00000127870	NA	3
ENSG00000279369	NA	3
ENSG00000147571	NA	1
ENSG00000119599	NA	1
ENSG00000111145	NA	5
ENSG00000014824	NA	2
ENSG00000287445	NA	1
ENSG00000214106	NA	1
ENSG00000111783	NA	2
ENSG00000243024	NA	1
ENSG00000123384	NA	1
ENSG00000285533	NA	1
ENSG00000276148	NA	2
ENSG00000198759	NA	3
ENSG00000273759	NA	2
ENSG00000258162	NA	1
ENSG00000171222	NA	2
ENSG00000196705	NA	2
ENSG00000116852	NA	1
ENSG00000125753	NA	2
ENSG00000109113	NA	1
ENSG00000174231	NA	1
ENSG00000126243	NA	1
ENSG00000130347	NA	1
ENSG00000167971	NA	1
ENSG00000197296	NA	1
ENSG00000204592	NA	1
ENSG00000174444	NA	1
ENSG00000050165	NA	1
ENSG00000100142	NA	2
ENSG00000125821	NA	1
ENSG00000169193	NA	1
ENSG00000129518	NA	1
ENSG00000150337	NA	3
ENSG00000135318	NA	2
ENSG00000185958	NA	1
ENSG00000147475	NA	1
ENSG00000172243	NA	2
ENSG00000153896	NA	6
ENSG00000100364	NA	1
ENSG00000205544	NA	1
ENSG00000174403	NA	2
ENSG00000262585	NA	1
ENSG00000231824	NA	1
ENSG00000228566	NA	1
ENSG00000091482	NA	1
ENSG00000162191	NA	1
ENSG00000280347	NA	1
ENSG00000121749	NA	2
ENSG00000100211	NA	1
ENSG00000272333	NA	2
ENSG00000173581	NA	1
ENSG00000267665	NA	1
ENSG00000198156	NA	2
ENSG00000183773	NA	1
ENSG00000175899	NA	1
ENSG00000158578	NA	1
ENSG00000205189	NA	3
ENSG00000132463	NA	1
ENSG00000111077	NA	1
ENSG00000078549	NA	1
ENSG00000100234	NA	4
ENSG00000280234	NA	1
ENSG00000215105	NA	3
ENSG00000197958	NA	1
ENSG00000171714	NA	1
ENSG00000103740	NA	2
ENSG00000068079	NA	1
ENSG00000096433	NA	2
ENSG00000119922	NA	1
ENSG00000126768	NA	1
ENSG00000130724	NA	1
ENSG00000105419	NA	3
ENSG00000104408	NA	1
ENSG00000185009	NA	1
ENSG00000155792	NA	2
ENSG00000126266	NA	2
ENSG00000126005	NA	1
ENSG00000152804	NA	1
ENSG00000184900	NA	2
ENSG00000233393	NA	3
ENSG00000247627	NA	2
ENSG00000158516	NA	1
ENSG00000184113	NA	2
ENSG00000010810	NA	1
ENSG00000171873	NA	1
ENSG00000227640	NA	1
ENSG00000226833	NA	1
ENSG00000089820	NA	1
ENSG00000225877	NA	1
ENSG00000167202	NA	1
ENSG00000147437	NA	1
ENSG00000157368	NA	1
ENSG00000005884	NA	3
ENSG00000080371	NA	1
ENSG00000099910	NA	1
ENSG00000167601	NA	2
ENSG00000207146	NA	1
ENSG00000269893	NA	2
ENSG00000151116	NA	1
ENSG00000111305	NA	1
ENSG00000267506	NA	1
ENSG00000160219	NA	1
ENSG00000125520	NA	1
ENSG00000107104	NA	2
ENSG00000123700	NA	1
ENSG00000167635	NA	3
ENSG00000171940	NA	3
ENSG00000167306	NA	1
ENSG00000124222	NA	1
ENSG00000130255	NA	3
ENSG00000150656	NA	1
ENSG00000197601	NA	3
ENSG00000161243	NA	1
ENSG00000121742	NA	1
ENSG00000196236	NA	3
ENSG00000287514	NA	1
ENSG00000123595	NA	2
ENSG00000071626	NA	1
ENSG00000171443	NA	1
ENSG00000250366	NA	2
ENSG00000173511	NA	2
ENSG00000243679	NA	1
ENSG00000099624	NA	2
ENSG00000197620	NA	2
ENSG00000159713	NA	1
ENSG00000169035	NA	1
ENSG00000280734	NA	1
ENSG00000125107	NA	1
ENSG00000100150	NA	1
ENSG00000100216	NA	1
ENSG00000002834	NA	3
ENSG00000018510	NA	1
ENSG00000080561	NA	1
ENSG00000185627	NA	1
ENSG00000182154	NA	1
ENSG00000137478	NA	1
ENSG00000110852	NA	1
ENSG00000177556	NA	1
ENSG00000100330	NA	1
ENSG00000231528	NA	2
ENSG00000132274	NA	1
ENSG00000186076	NA	1
ENSG00000125877	NA	1
ENSG00000227345	NA	1
ENSG00000130876	NA	1
ENSG00000140265	NA	1
ENSG00000258057	NA	1
ENSG00000136381	NA	1
ENSG00000176165	NA	4
ENSG00000287537	NA	1
ENSG00000129933	NA	1
ENSG00000130751	NA	1
ENSG00000044446	NA	1
ENSG00000150275	NA	1
ENSG00000130511	NA	1
ENSG00000107672	NA	3
ENSG00000165478	NA	1
ENSG00000161638	NA	1
ENSG00000214655	NA	1
ENSG00000129911	NA	1
ENSG00000171865	NA	1
ENSG00000286446	NA	1
ENSG00000176148	NA	1
ENSG00000286523	NA	4
ENSG00000243156	NA	1
ENSG00000140931	NA	2
ENSG00000180964	NA	1
ENSG00000110436	NA	1
ENSG00000273142	NA	1
ENSG00000101577	NA	1
ENSG00000235513	NA	1
ENSG00000104904	NA	2
ENSG00000139352	NA	1
ENSG00000005022	NA	1
ENSG00000166226	NA	1
ENSG00000169189	NA	1
ENSG00000089177	NA	1
ENSG00000196367	NA	1
ENSG00000197815	NA	1
ENSG00000151322	NA	1
ENSG00000145362	NA	1
ENSG00000149557	NA	2
ENSG00000183864	NA	1
ENSG00000111775	NA	1
ENSG00000102349	NA	1
ENSG00000128805	NA	1
ENSG00000198561	NA	1
ENSG00000165389	NA	1
ENSG00000185515	NA	2
ENSG00000154065	NA	1
ENSG00000083812	NA	1
ENSG00000184205	NA	1
ENSG00000287038	NA	1
ENSG00000279495	NA	3
ENSG00000105173	NA	2
ENSG00000279332	NA	1
ENSG00000108106	NA	2
ENSG00000135540	NA	1
ENSG00000170906	NA	1
ENSG00000136463	NA	1
ENSG00000198862	NA	1
ENSG00000110911	NA	1
ENSG00000184786	NA	1
ENSG00000122490	NA	1
ENSG00000156256	NA	1
ENSG00000196812	NA	1
ENSG00000169221	NA	1
ENSG00000205634	NA	1
ENSG00000121390	NA	1
ENSG00000125447	NA	1
ENSG00000196507	NA	1
ENSG00000186481	NA	1
ENSG00000100908	NA	1
ENSG00000163888	NA	1
ENSG00000166454	NA	1
ENSG00000213762	NA	1
ENSG00000120800	NA	1
ENSG00000184634	NA	1
ENSG00000081665	NA	1
ENSG00000102452	NA	1
ENSG00000151208	NA	1
ENSG00000260911	NA	2
ENSG00000177410	NA	2
ENSG00000185088	NA	1
ENSG00000168096	NA	1
ENSG00000198455	NA	1
ENSG00000274184	NA	1
ENSG00000147251	NA	1
ENSG00000105552	NA	1
ENSG00000126353	NA	1
ENSG00000105855	NA	1
ENSG00000166979	NA	1
