gene	AD	CTL
ENSG00000135250	1	1
ENSG00000189423	1	3
ENSG00000100678	2	1
ENSG00000234899	21	3
ENSG00000172932	1	1
ENSG00000106477	2	NA
ENSG00000124209	12	111
ENSG00000121310	2	35
ENSG00000166619	21	69
ENSG00000267002	1	2
ENSG00000137831	29	NA
ENSG00000183111	1	NA
ENSG00000134532	10	14
ENSG00000100526	2	NA
ENSG00000107242	3	84
ENSG00000163884	4	5
ENSG00000000419	4	NA
ENSG00000112038	2	NA
ENSG00000180354	1	NA
ENSG00000077147	2	7
ENSG00000091140	8	22
ENSG00000125962	3	5
ENSG00000247828	2	46
ENSG00000171303	6	NA
ENSG00000138678	2	NA
ENSG00000106605	9	115
ENSG00000174405	16	14
ENSG00000149782	1	NA
ENSG00000100429	5	11
ENSG00000165752	2	22
ENSG00000124772	1	1
ENSG00000132664	12	11
ENSG00000166762	1	9
ENSG00000095587	5	24
ENSG00000107829	3	NA
ENSG00000146592	4	6
ENSG00000140632	1	31
ENSG00000181163	4	5
ENSG00000123352	6	NA
ENSG00000171695	1	11
ENSG00000137710	7	13
ENSG00000115657	3	4
ENSG00000011451	9	4
ENSG00000099821	2	34
ENSG00000267909	12	84
ENSG00000131408	10	8
ENSG00000075292	1	3
ENSG00000133398	7	NA
ENSG00000197965	3	2
ENSG00000187800	3	NA
ENSG00000275004	39	7
ENSG00000022567	1	5
ENSG00000111843	1	1
ENSG00000138835	15	1
ENSG00000062650	2	11
ENSG00000178773	2	NA
ENSG00000110013	5	NA
ENSG00000002016	1	1
ENSG00000167851	2	44
ENSG00000137145	1	NA
ENSG00000132313	2	40
ENSG00000120278	5	8
ENSG00000164548	1	2
ENSG00000172465	75	11
ENSG00000111664	8	2
ENSG00000198915	1	15
ENSG00000173269	1	NA
ENSG00000242866	5	1
ENSG00000132382	11	82
ENSG00000065357	2	NA
ENSG00000143630	2	NA
ENSG00000138735	1	1
ENSG00000185615	14	27
ENSG00000174130	1	NA
ENSG00000135441	2	9
ENSG00000131462	36	125
ENSG00000171680	1	3
ENSG00000183520	3	NA
ENSG00000147475	1	11
ENSG00000168610	7	49
ENSG00000188747	2	4
ENSG00000063854	5	71
ENSG00000155363	1	4
ENSG00000214193	3	8
ENSG00000001167	1	NA
ENSG00000133131	50	NA
ENSG00000155034	2	7
ENSG00000134917	6	6
ENSG00000160856	3	13
ENSG00000185236	2	14
ENSG00000092621	1	6
ENSG00000179178	1	2
ENSG00000145425	5	1
ENSG00000154217	7	15
ENSG00000137261	3	NA
ENSG00000066136	1	9
ENSG00000146007	4	34
ENSG00000137494	8	11
ENSG00000183458	1	13
ENSG00000170049	2	2
ENSG00000116254	4	2
ENSG00000142583	2	32
ENSG00000198586	1	6
ENSG00000183527	8	1
ENSG00000158748	1	NA
ENSG00000124422	2	16
ENSG00000053254	4	NA
ENSG00000183354	2	NA
ENSG00000138795	2	1
ENSG00000256463	12	10
ENSG00000117592	1	5
ENSG00000104863	5	NA
ENSG00000163751	2	9
ENSG00000179818	2	7
ENSG00000130202	8	18
ENSG00000171530	2	1
ENSG00000141985	8	1
ENSG00000188976	1	8
ENSG00000149136	1	1
ENSG00000140577	4	NA
ENSG00000115204	2	NA
ENSG00000123064	2	29
ENSG00000176182	4	99
ENSG00000164904	2	4
ENSG00000117425	1	10
ENSG00000069509	45	13
ENSG00000144468	3	2
ENSG00000156395	3	2
ENSG00000110321	1	23
ENSG00000165632	2	NA
ENSG00000141384	5	NA
ENSG00000039523	3	43
ENSG00000205279	3	NA
ENSG00000143314	1	NA
ENSG00000143850	1	6
ENSG00000137193	1	4
ENSG00000184083	4	19
ENSG00000171208	2	7
ENSG00000177733	1	51
ENSG00000181722	3	2
ENSG00000250366	2	NA
ENSG00000184014	9	2
ENSG00000102755	2	4
ENSG00000140750	2	35
ENSG00000196865	2	NA
ENSG00000155849	4	30
ENSG00000177105	1	2
ENSG00000164219	1	1
ENSG00000065989	14	51
ENSG00000139800	1	1
ENSG00000102901	21	24
ENSG00000272597	1	1
ENSG00000169504	1	17
ENSG00000198911	7	36
ENSG00000136463	7	30
ENSG00000122012	3	1
ENSG00000166233	4	48
ENSG00000151702	2	7
ENSG00000100302	7	26
ENSG00000160752	1	1
ENSG00000214655	2	NA
ENSG00000204592	3	20
ENSG00000126005	2	12
ENSG00000169403	2	5
ENSG00000229180	2	NA
ENSG00000134590	172	93
ENSG00000144591	1	6
ENSG00000274118	2	27
ENSG00000158186	2	NA
ENSG00000143815	1	6
ENSG00000160271	3	NA
ENSG00000107331	2	NA
ENSG00000047932	3	NA
ENSG00000105976	6	NA
ENSG00000184787	2	8
ENSG00000119403	7	4
ENSG00000168830	1	1
ENSG00000106789	1	NA
ENSG00000251429	2	2
ENSG00000180263	1	3
ENSG00000259953	4	NA
ENSG00000188643	2	4
ENSG00000007516	2	1
ENSG00000136867	3	12
ENSG00000130997	1	1
ENSG00000137462	2	21
ENSG00000148248	1	3
ENSG00000165606	2	NA
ENSG00000105278	11	3
ENSG00000185986	1	9
ENSG00000125703	1	NA
ENSG00000154319	2	4
ENSG00000215475	3	NA
ENSG00000130024	3	5
ENSG00000008988	1	3
ENSG00000204120	1	NA
ENSG00000108861	5	23
ENSG00000198015	1	NA
ENSG00000112146	2	4
ENSG00000090539	1	6
ENSG00000197774	5	15
ENSG00000206432	2	NA
ENSG00000149571	11	107
ENSG00000113712	1	12
ENSG00000154124	4	NA
ENSG00000109133	1	10
ENSG00000271601	3	2
ENSG00000185513	4	10
ENSG00000167549	27	45
ENSG00000109684	6	16
ENSG00000146112	3	28
ENSG00000187514	2	5
ENSG00000162909	1	NA
ENSG00000179335	1	2
ENSG00000174197	2	1
ENSG00000034510	2	2
ENSG00000162409	1	1
ENSG00000130707	2	6
ENSG00000053900	2	1
ENSG00000060237	8	7
ENSG00000178467	1	9
ENSG00000079337	2	8
ENSG00000170629	2	70
ENSG00000114812	2	NA
ENSG00000122390	1	2
ENSG00000174446	4	71
ENSG00000174705	2	2
ENSG00000170835	2	4
ENSG00000029153	4	NA
ENSG00000001460	1	2
ENSG00000174473	2	NA
ENSG00000264112	8	43
ENSG00000128965	1	NA
ENSG00000169946	3	60
ENSG00000178252	2	NA
ENSG00000141522	3	5
ENSG00000103254	3	27
ENSG00000104140	6	7
ENSG00000169021	21	108
ENSG00000241058	1	2
ENSG00000123066	3	2
ENSG00000183579	6	10
ENSG00000100220	1	16
ENSG00000143379	1	2
ENSG00000148516	8	NA
ENSG00000164035	1	1
ENSG00000139350	3	9
ENSG00000066336	1	10
ENSG00000184005	1	1
ENSG00000154727	3	12
ENSG00000273899	7	9
ENSG00000272871	2	1
ENSG00000130962	1	3
ENSG00000196504	1	NA
ENSG00000196428	1	111
ENSG00000144118	2	68
ENSG00000198791	3	50
ENSG00000132026	12	NA
ENSG00000102030	15	45
ENSG00000144566	2	9
ENSG00000102898	1	NA
ENSG00000100395	13	19
ENSG00000165633	1	3
ENSG00000164850	3	NA
ENSG00000178913	1	7
ENSG00000178209	2	NA
ENSG00000179295	1	1
ENSG00000278962	3	33
ENSG00000119487	5	1
ENSG00000157005	2	NA
ENSG00000150867	3	6
ENSG00000093000	18	170
ENSG00000242613	3	25
ENSG00000225733	2	NA
ENSG00000082805	2	NA
ENSG00000260230	4	NA
ENSG00000120509	9	6
ENSG00000247077	5	13
ENSG00000173221	2	NA
ENSG00000172985	1	NA
ENSG00000198929	1	NA
ENSG00000086730	1	18
ENSG00000152558	6	20
ENSG00000073712	12	43
ENSG00000214595	2	3
ENSG00000138769	2	NA
ENSG00000250722	1	5
ENSG00000205981	1	2
ENSG00000062282	7	1
ENSG00000137821	8	NA
ENSG00000145907	1	9
ENSG00000064989	1	NA
ENSG00000106028	3	NA
ENSG00000069869	11	31
ENSG00000250461	1	5
ENSG00000107165	10	78
ENSG00000140497	8	55
ENSG00000102401	33	115
ENSG00000115459	2	2
ENSG00000168026	2	11
ENSG00000141576	6	6
ENSG00000211964	12	69
ENSG00000166801	4	NA
ENSG00000261326	1	1
ENSG00000147123	11	10
ENSG00000130158	8	5
ENSG00000134186	1	1
ENSG00000196367	1	3
ENSG00000157985	1	23
ENSG00000160049	2	4
ENSG00000002330	3	12
ENSG00000155158	2	NA
ENSG00000100294	31	260
ENSG00000092421	1	NA
ENSG00000123338	10	50
ENSG00000187091	1	7
ENSG00000108604	1	2
ENSG00000183307	7	36
ENSG00000153107	1	NA
ENSG00000110077	2	25
ENSG00000128578	2	1
ENSG00000139697	1	1
ENSG00000167987	2	NA
ENSG00000253807	1	NA
ENSG00000100764	4	7
ENSG00000112335	4	8
ENSG00000130204	6	5
ENSG00000233967	1	1
ENSG00000145247	5	10
ENSG00000174842	2	NA
ENSG00000213694	1	2
ENSG00000137700	1	NA
ENSG00000130517	4	NA
ENSG00000070018	6	NA
ENSG00000156140	1	1
ENSG00000100714	1	NA
ENSG00000228624	1	NA
ENSG00000167700	2	93
ENSG00000157168	2	NA
ENSG00000104904	8	13
ENSG00000137414	1	5
ENSG00000166444	2	NA
ENSG00000145832	1	NA
ENSG00000197430	1	1
ENSG00000111676	6	3
ENSG00000120733	1	NA
ENSG00000204386	5	37
ENSG00000174453	1	1
ENSG00000184611	1	NA
ENSG00000153560	2	91
ENSG00000146063	1	NA
ENSG00000004455	4	20
ENSG00000167657	5	50
ENSG00000174238	10	118
ENSG00000003393	2	8
ENSG00000185345	1	2
ENSG00000164466	3	NA
ENSG00000197712	2	2
ENSG00000280222	1	14
ENSG00000178057	1	NA
ENSG00000196104	1	1
ENSG00000081479	1	NA
ENSG00000143420	1	108
ENSG00000102858	1	39
ENSG00000278535	2	1
ENSG00000132357	1	3
ENSG00000288011	1	1
ENSG00000104412	2	NA
ENSG00000248367	1	8
ENSG00000231389	3	12
ENSG00000287516	1	NA
ENSG00000058453	1	3
ENSG00000170633	2	9
ENSG00000157077	3	318
ENSG00000176485	2	4
ENSG00000146425	2	2
ENSG00000127955	1	1
ENSG00000157502	1	NA
ENSG00000169427	1	2
ENSG00000177108	3	NA
ENSG00000196954	1	5
ENSG00000134330	1	NA
ENSG00000173141	1	6
ENSG00000185340	10	3
ENSG00000196663	1	3
ENSG00000254363	2	1
ENSG00000164258	2	4
ENSG00000226419	1	43
ENSG00000170802	1	NA
ENSG00000125733	2	6
ENSG00000157978	1	1
ENSG00000175229	1	30
ENSG00000232931	1	18
ENSG00000140521	1	NA
ENSG00000074582	1	NA
ENSG00000178719	2	27
ENSG00000132155	1	NA
ENSG00000175634	1	1
ENSG00000138944	24	11
ENSG00000237720	2	2
ENSG00000164125	1	NA
ENSG00000272645	1	2
ENSG00000167283	1	3
ENSG00000168288	2	11
ENSG00000014164	1	1
ENSG00000273066	3	3
ENSG00000137802	2	2
ENSG00000204264	2	13
ENSG00000108352	2	NA
ENSG00000140983	2	6
ENSG00000269858	1	NA
ENSG00000165792	3	5
ENSG00000157350	3	18
ENSG00000221946	1	3
ENSG00000125652	1	NA
ENSG00000224066	1	1
ENSG00000143740	1	11
ENSG00000188039	2	NA
ENSG00000164024	1	40
ENSG00000122367	1	1
ENSG00000154553	1	NA
ENSG00000137968	1	1
ENSG00000169217	1	3
ENSG00000171421	2	4
ENSG00000173327	4	1
ENSG00000174231	5	24
ENSG00000118194	3	NA
ENSG00000116266	2	1
ENSG00000112305	1	NA
ENSG00000119946	2	9
ENSG00000063169	3	19
ENSG00000133561	4	5
ENSG00000259002	3	29
ENSG00000183401	4	22
ENSG00000180817	2	11
ENSG00000181804	1	14
ENSG00000142197	44	22
ENSG00000180385	1	4
ENSG00000196313	2	22
ENSG00000130413	4	NA
ENSG00000158805	2	4
ENSG00000254999	2	11
ENSG00000235750	1	33
ENSG00000148019	3	NA
ENSG00000149476	1	NA
ENSG00000171840	2	3
ENSG00000257621	2	10
ENSG00000114857	1	17
ENSG00000105088	3	1
ENSG00000142347	1	28
ENSG00000131885	2	NA
ENSG00000180155	1	15
ENSG00000218819	1	26
ENSG00000164062	3	9
ENSG00000132434	1	NA
ENSG00000040633	3	4
ENSG00000278996	2	30
ENSG00000170085	2	2
ENSG00000168538	1	NA
ENSG00000146067	1	1
ENSG00000101460	15	20
ENSG00000113300	1	NA
ENSG00000008196	1	5
ENSG00000083454	1	NA
ENSG00000117036	1	NA
ENSG00000166986	1	NA
ENSG00000146083	1	27
ENSG00000102103	6	1
ENSG00000106351	2	NA
ENSG00000176383	1	NA
ENSG00000136098	3	3
ENSG00000109911	2	4
ENSG00000082438	1	NA
ENSG00000008853	1	11
ENSG00000188763	1	NA
ENSG00000198740	4	NA
ENSG00000167394	1	15
ENSG00000281026	1	12
ENSG00000146215	1	9
ENSG00000100362	3	NA
ENSG00000083444	1	NA
ENSG00000056487	5	NA
ENSG00000286558	1	NA
ENSG00000279789	1	1
ENSG00000115694	1	16
ENSG00000171714	1	NA
ENSG00000105251	1	1
ENSG00000149260	3	1
ENSG00000165821	1	4
ENSG00000123159	1	2
ENSG00000196295	2	4
ENSG00000122884	1	NA
ENSG00000163554	2	6
ENSG00000173040	1	NA
ENSG00000196843	1	NA
ENSG00000053372	1	NA
ENSG00000178028	1	1
ENSG00000123983	1	NA
ENSG00000071655	2	2
ENSG00000287315	1	NA
ENSG00000221829	1	4
ENSG00000074603	1	2
ENSG00000163785	1	5
ENSG00000180008	2	4
ENSG00000116288	1	1
ENSG00000081320	1	9
ENSG00000101247	9	8
ENSG00000187068	2	2
ENSG00000113569	1	NA
ENSG00000104290	1	NA
ENSG00000152404	3	3
ENSG00000183943	28	7
ENSG00000147894	1	NA
ENSG00000117385	1	1
ENSG00000116977	1	NA
ENSG00000162878	2	1
ENSG00000079246	1	5
ENSG00000206573	1	18
ENSG00000163624	1	1
ENSG00000099385	7	2
ENSG00000040199	6	14
ENSG00000183166	2	2
ENSG00000012983	1	NA
ENSG00000136938	3	NA
ENSG00000071537	1	25
ENSG00000105698	6	1
ENSG00000112578	1	NA
ENSG00000116729	1	8
ENSG00000127588	3	NA
ENSG00000046651	5	29
ENSG00000134851	1	2
ENSG00000167325	1	2
ENSG00000213930	5	9
ENSG00000168884	1	9
ENSG00000176871	1	31
ENSG00000161551	1	3
ENSG00000168481	2	16
ENSG00000255182	1	2
ENSG00000180964	29	12
ENSG00000141076	1	NA
ENSG00000183837	80	34
ENSG00000145390	2	NA
ENSG00000279090	3	NA
ENSG00000281181	2	56
ENSG00000100721	25	59
ENSG00000178947	6	4
ENSG00000064787	15	11
ENSG00000261716	1	1
ENSG00000130830	349	178
ENSG00000102181	142	324
ENSG00000155961	399	404
ENSG00000125144	1	1
ENSG00000126016	65	53
ENSG00000143546	2	2
ENSG00000102109	25	43
ENSG00000160213	2	3
ENSG00000005022	57	55
ENSG00000251322	44	62
ENSG00000261371	13	34
ENSG00000100241	27	120
ENSG00000224711	10	25
ENSG00000141867	3	1
ENSG00000262500	2	2
ENSG00000125356	6	9
ENSG00000101972	33	37
ENSG00000160460	4	9
ENSG00000212907	5	2
ENSG00000100393	9	5
ENSG00000260135	5	21
ENSG00000179542	37	4
ENSG00000198692	4	22
ENSG00000240184	3	8
ENSG00000182195	61	135
ENSG00000100591	4	6
ENSG00000012124	3	9
ENSG00000007392	2	2
ENSG00000210082	1	23
ENSG00000100427	19	19
ENSG00000183206	5	15
ENSG00000169313	1	3
ENSG00000259601	6	32
ENSG00000196531	4	2
ENSG00000147403	11	15
ENSG00000160007	1	4
ENSG00000154642	16	10
ENSG00000278189	1	43
ENSG00000198832	3	5
ENSG00000235961	193	69
ENSG00000196576	5	NA
ENSG00000155659	6	34
ENSG00000179218	1	1
ENSG00000126822	5	3
ENSG00000223865	3	4
ENSG00000128016	4	14
ENSG00000171858	11	14
ENSG00000198918	4	18
ENSG00000070413	11	68
ENSG00000196205	1	8
ENSG00000125618	1	1
ENSG00000139737	3	2
ENSG00000103089	3	6
ENSG00000186998	4	2
ENSG00000165588	4	14
ENSG00000100285	4	4
ENSG00000100387	7	5
ENSG00000137070	2	2
ENSG00000101361	3	4
ENSG00000147065	8	63
ENSG00000001497	13	20
ENSG00000005893	5	6
ENSG00000215506	2	1
ENSG00000250067	7	7
ENSG00000147224	45	143
ENSG00000155959	9	12
ENSG00000198727	4	5
ENSG00000138867	3	2
ENSG00000279253	2	NA
ENSG00000173757	1	1
ENSG00000147174	4	5
ENSG00000101367	24	73
ENSG00000101638	15	43
ENSG00000215252	1	2
ENSG00000154864	3	2
ENSG00000134871	1	1
ENSG00000272763	7	32
ENSG00000188153	4	3
ENSG00000131067	22	21
ENSG00000278195	10	8
ENSG00000186575	2	6
ENSG00000159403	1	13
ENSG00000205364	1	1
ENSG00000179399	4	7
ENSG00000072864	6	2
ENSG00000092010	2	4
ENSG00000171903	1	3
ENSG00000101265	9	16
ENSG00000101336	12	44
ENSG00000089472	13	10
ENSG00000104164	6	40
ENSG00000165194	49	168
ENSG00000177679	1	1
ENSG00000102125	14	22
ENSG00000123104	4	6
ENSG00000020577	5	3
ENSG00000102158	6	16
ENSG00000147246	62	3
ENSG00000211659	1	7
ENSG00000232406	6	9
ENSG00000089289	4	38
ENSG00000187325	4	NA
ENSG00000258986	8	3
ENSG00000135976	1	4
ENSG00000241837	7	12
ENSG00000141934	3	5
ENSG00000171817	10	2
ENSG00000090376	1	2
ENSG00000254377	1	1
ENSG00000076928	1	3
ENSG00000172809	4	11
ENSG00000138623	4	6
ENSG00000147027	1	16
ENSG00000125744	23	118
ENSG00000221963	1	25
ENSG00000126524	2	8
ENSG00000134508	5	4
ENSG00000185640	1	1
ENSG00000105227	1	NA
ENSG00000122122	5	30
ENSG00000198455	15	13
ENSG00000065427	2	NA
ENSG00000178982	6	12
ENSG00000112343	1	4
ENSG00000171574	4	36
ENSG00000260788	5	NA
ENSG00000180357	6	NA
ENSG00000166265	7	9
ENSG00000172752	2	4
ENSG00000196976	18	81
ENSG00000129675	21	24
ENSG00000128923	3	7
ENSG00000007372	4	6
ENSG00000258429	1	31
ENSG00000071859	1	12
ENSG00000215769	8	10
ENSG00000067445	12	4
ENSG00000086717	8	6
ENSG00000205420	1	NA
ENSG00000183762	1	NA
ENSG00000125863	1	15
ENSG00000220201	2	13
ENSG00000224470	6	3
ENSG00000172458	1	4
ENSG00000224924	9	4
ENSG00000172216	1	1
ENSG00000147162	2	3
ENSG00000002933	1	2
ENSG00000131943	5	8
ENSG00000260337	1	1
ENSG00000165379	3	NA
ENSG00000064961	3	4
ENSG00000085382	1	5
ENSG00000088826	6	3
ENSG00000078687	1	1
ENSG00000203879	11	2
ENSG00000185133	9	37
ENSG00000100146	4	7
ENSG00000262223	4	6
ENSG00000275385	6	14
ENSG00000160014	5	2
ENSG00000165168	3	26
ENSG00000101493	1	9
ENSG00000123349	2	12
ENSG00000101337	7	33
ENSG00000099795	1	3
ENSG00000108848	2	8
ENSG00000102302	8	2
ENSG00000183207	6	23
ENSG00000099954	2	NA
ENSG00000103995	4	2
ENSG00000186472	1	1
ENSG00000175267	1	5
ENSG00000130684	3	3
ENSG00000024422	7	4
ENSG00000154832	3	6
ENSG00000105254	5	2
ENSG00000169562	1	2
ENSG00000011600	2	26
ENSG00000232119	6	7
ENSG00000128274	8	6
ENSG00000100139	2	NA
ENSG00000140015	3	11
ENSG00000172534	1	24
ENSG00000259425	7	12
ENSG00000167191	2	11
ENSG00000166716	2	1
ENSG00000134460	6	8
ENSG00000130822	11	3
ENSG00000210196	1	1
ENSG00000005513	1	2
ENSG00000276241	4	7
ENSG00000243279	2	3
ENSG00000125676	2	4
ENSG00000102221	5	NA
ENSG00000140859	1	6
ENSG00000180957	2	347
ENSG00000232489	1	2
ENSG00000241749	1	16
ENSG00000257103	14	1
ENSG00000172638	2	1
ENSG00000125817	4	2
ENSG00000135362	6	NA
ENSG00000109083	3	8
ENSG00000140612	10	7
ENSG00000108786	1	NA
ENSG00000166123	5	11
ENSG00000198920	1	4
ENSG00000119688	3	5
ENSG00000130584	1	NA
ENSG00000196227	1	2
ENSG00000141759	1	17
ENSG00000066468	2	5
ENSG00000250658	1	6
ENSG00000280660	1	1
ENSG00000169896	2	21
ENSG00000108474	1	6
ENSG00000088881	5	NA
ENSG00000125901	4	1
ENSG00000122862	1	10
ENSG00000198959	2	6
ENSG00000142185	4	7
ENSG00000189221	8	18
ENSG00000206159	1	23
ENSG00000167447	1	12
ENSG00000079974	1	NA
ENSG00000108298	1	14
ENSG00000180879	1	2
ENSG00000140403	4	7
ENSG00000099960	8	27
ENSG00000110958	1	5
ENSG00000171703	10	36
ENSG00000105221	2	11
ENSG00000101558	2	4
ENSG00000158352	4	1
ENSG00000171401	4	32
ENSG00000087152	2	8
ENSG00000197122	6	13
ENSG00000108798	1	42
ENSG00000210195	2	1
ENSG00000113851	1	2
ENSG00000071564	5	11
ENSG00000079432	8	24
ENSG00000129538	1	6
ENSG00000182902	4	3
ENSG00000169249	1	NA
ENSG00000033327	3	3
ENSG00000107833	2	10
ENSG00000173193	2	3
ENSG00000105058	1	NA
ENSG00000175899	1	1
ENSG00000197044	2	NA
ENSG00000132639	21	NA
ENSG00000136436	9	6
ENSG00000173926	1	1
ENSG00000179134	5	6
ENSG00000072778	3	3
ENSG00000005810	2	29
ENSG00000185246	3	1
ENSG00000160182	5	42
ENSG00000171766	2	14
ENSG00000287243	3	1
ENSG00000219438	6	1
ENSG00000179292	1	11
ENSG00000096384	1	2
ENSG00000108106	12	125
ENSG00000198732	1	1
ENSG00000131873	1	2
ENSG00000129353	3	6
ENSG00000227248	1	7
ENSG00000144724	1	1
ENSG00000203616	1	1
ENSG00000126603	2	6
ENSG00000141401	6	NA
ENSG00000184271	2	60
ENSG00000109113	1	1
ENSG00000227640	3	3
ENSG00000176014	2	14
ENSG00000135387	1	30
ENSG00000074696	2	2
ENSG00000161671	1	1
ENSG00000225783	3	10
ENSG00000184208	2	NA
ENSG00000013619	6	12
ENSG00000183255	3	36
ENSG00000168234	6	NA
ENSG00000122254	1	1
ENSG00000092529	1	4
ENSG00000124203	1	1
ENSG00000104979	1	1
ENSG00000091542	4	61
ENSG00000234745	1	1
ENSG00000115604	1	1
ENSG00000204650	1	1
ENSG00000061337	2	4
ENSG00000031823	5	NA
ENSG00000182841	2	3
ENSG00000141543	4	1
ENSG00000168701	3	2
ENSG00000204472	1	12
ENSG00000198089	1	3
ENSG00000159216	1	21
ENSG00000010404	5	33
ENSG00000101871	6	15
ENSG00000128203	1	105
ENSG00000100823	5	15
ENSG00000205138	3	82
ENSG00000141639	5	5
ENSG00000224812	1	1
ENSG00000168092	1	1
ENSG00000067840	6	12
ENSG00000130749	1	1
ENSG00000054654	4	NA
ENSG00000197256	2	6
ENSG00000241878	6	NA
ENSG00000119669	1	7
ENSG00000103091	1	3
ENSG00000012817	1	23
ENSG00000166974	1	NA
ENSG00000204257	1	1
ENSG00000108465	4	18
ENSG00000276368	2	33
ENSG00000142230	2	149
ENSG00000149100	2	NA
ENSG00000165476	2	3
ENSG00000139436	2	7
ENSG00000100346	2	NA
ENSG00000183495	1	7
ENSG00000099995	2	28
ENSG00000181222	2	20
ENSG00000103269	1	2
ENSG00000273820	2	3
ENSG00000125740	4	NA
ENSG00000060069	3	NA
ENSG00000085872	2	3
ENSG00000133739	1	NA
ENSG00000180891	1	NA
ENSG00000100280	1	15
ENSG00000101608	3	26
ENSG00000135097	1	7
ENSG00000072134	3	1
ENSG00000172890	1	1
ENSG00000142541	2	10
ENSG00000170315	5	4
ENSG00000102904	3	7
ENSG00000198792	1	NA
ENSG00000176624	1	NA
ENSG00000140479	2	NA
ENSG00000198785	1	2
ENSG00000243679	1	1
ENSG00000134575	1	6
ENSG00000075407	2	1
ENSG00000141456	1	4
ENSG00000092871	7	1
ENSG00000273507	1	NA
ENSG00000137825	1	8
ENSG00000105355	2	29
ENSG00000125304	1	26
ENSG00000228315	8	20
ENSG00000077238	2	9
ENSG00000136758	1	33
ENSG00000108641	2	NA
ENSG00000091164	6	41
ENSG00000087460	11	64
ENSG00000258725	3	1
ENSG00000134153	1	1
ENSG00000178502	3	49
ENSG00000182173	3	3
ENSG00000271287	1	17
ENSG00000070367	1	2
ENSG00000135678	3	1
ENSG00000173272	1	20
ENSG00000109927	1	1
ENSG00000127663	2	4
ENSG00000184640	2	NA
ENSG00000102317	1	1
ENSG00000100442	1	1
ENSG00000140688	1	7
ENSG00000147099	3	54
ENSG00000147684	1	1
ENSG00000124217	7	21
ENSG00000183864	4	28
ENSG00000241360	1	22
ENSG00000132002	2	3
ENSG00000125503	3	29
ENSG00000138100	1	1
ENSG00000115275	1	NA
ENSG00000157600	2	NA
ENSG00000186047	2	119
ENSG00000140157	2	64
ENSG00000111783	2	18
ENSG00000108829	3	101
ENSG00000111229	3	1
ENSG00000131097	2	NA
ENSG00000262691	1	1
ENSG00000204278	1	5
ENSG00000090060	4	NA
ENSG00000147180	16	114
ENSG00000198938	2	NA
ENSG00000136044	3	14
ENSG00000100983	3	6
ENSG00000197702	1	2
ENSG00000143797	1	NA
ENSG00000105643	3	NA
ENSG00000197142	1	10
ENSG00000146005	1	NA
ENSG00000092295	2	6
ENSG00000287611	1	4
ENSG00000135446	2	2
ENSG00000235703	4	12
ENSG00000253496	1	8
ENSG00000104044	2	NA
ENSG00000149218	1	NA
ENSG00000131196	3	4
ENSG00000094631	2	NA
ENSG00000101974	3	5
ENSG00000241839	1	10
ENSG00000100612	1	1
ENSG00000140718	1	9
ENSG00000226555	1	3
ENSG00000264462	1	10
ENSG00000105677	1	1
ENSG00000160256	2	17
ENSG00000166862	1	3
ENSG00000169057	2	46
ENSG00000110395	1	4
ENSG00000174028	5	128
ENSG00000065320	1	3
ENSG00000169031	1	1
ENSG00000100243	2	2
ENSG00000172006	1	1
ENSG00000063177	2	6
ENSG00000232593	1	21
ENSG00000005961	2	11
ENSG00000112293	1	NA
ENSG00000179148	2	NA
ENSG00000165506	1	9
ENSG00000077616	1	1
ENSG00000174939	1	4
ENSG00000111859	1	NA
ENSG00000127920	2	6
ENSG00000089091	1	7
ENSG00000132294	1	9
ENSG00000126803	1	NA
ENSG00000101182	3	2
ENSG00000125755	1	1
ENSG00000172867	1	4
ENSG00000108424	1	1
ENSG00000261329	2	6
ENSG00000233930	1	NA
ENSG00000092330	1	NA
ENSG00000156042	1	3
ENSG00000132256	1	1
ENSG00000168734	1	NA
ENSG00000230537	1	1
ENSG00000088340	1	1
ENSG00000259234	2	3
ENSG00000171659	1	2
ENSG00000196440	3	1
ENSG00000087077	2	14
ENSG00000170456	1	NA
ENSG00000185825	2	2
ENSG00000151239	3	10
ENSG00000103194	1	73
ENSG00000107819	2	NA
ENSG00000075413	1	NA
ENSG00000174521	1	NA
ENSG00000244560	1	15
ENSG00000102312	1	9
ENSG00000129151	3	8
ENSG00000266469	1	NA
ENSG00000169918	1	24
ENSG00000125352	5	7
ENSG00000006744	3	7
ENSG00000164970	1	44
ENSG00000085185	1	1
ENSG00000101444	1	NA
ENSG00000204070	1	1
ENSG00000101843	2	NA
ENSG00000061273	1	2
ENSG00000121297	1	8
ENSG00000110799	1	2
ENSG00000166091	1	3
ENSG00000125398	1	26
ENSG00000112977	1	2
ENSG00000205746	1	6
ENSG00000105552	1	3
ENSG00000106868	1	48
ENSG00000109084	1	NA
ENSG00000099204	3	2
ENSG00000130706	1	4
ENSG00000158545	1	5
ENSG00000157554	1	2
ENSG00000165684	1	9
ENSG00000184113	1	NA
ENSG00000173933	1	6
ENSG00000087903	4	14
ENSG00000161547	3	NA
ENSG00000185442	1	1
ENSG00000119537	1	4
ENSG00000250479	1	NA
ENSG00000112659	1	2
ENSG00000271425	1	NA
ENSG00000286330	1	NA
ENSG00000139438	1	NA
ENSG00000141027	1	1
ENSG00000103671	1	1
ENSG00000111231	1	1
ENSG00000072958	1	15
ENSG00000182810	1	4
