gene	AD	CTL
ENSG00000162627	NA	1
ENSG00000279674	NA	9
ENSG00000158169	NA	10
ENSG00000279491	NA	5
ENSG00000267419	NA	7
ENSG00000169727	NA	3
ENSG00000070778	NA	14
ENSG00000144655	NA	1
ENSG00000165476	NA	5
ENSG00000136048	NA	4
ENSG00000242593	NA	8
ENSG00000172403	NA	8
ENSG00000182149	NA	3
ENSG00000171940	NA	24
ENSG00000123374	NA	10
ENSG00000126261	NA	4
ENSG00000225968	NA	5
ENSG00000143384	NA	6
ENSG00000286110	NA	4
ENSG00000157833	NA	1
ENSG00000113361	NA	2
ENSG00000158987	NA	5
ENSG00000149182	NA	7
ENSG00000124222	NA	24
ENSG00000095319	NA	9
ENSG00000178425	NA	3
ENSG00000146282	NA	4
ENSG00000182326	NA	4
ENSG00000052802	NA	3
ENSG00000006007	NA	5
ENSG00000136451	NA	5
ENSG00000128973	NA	3
ENSG00000251867	NA	4
ENSG00000135775	NA	1
ENSG00000132259	NA	7
ENSG00000176890	NA	1
ENSG00000205927	NA	3
ENSG00000185129	NA	1
ENSG00000138964	NA	29
ENSG00000154309	NA	2
ENSG00000186272	NA	3
ENSG00000100300	NA	9
ENSG00000138081	NA	6
ENSG00000101639	NA	11
ENSG00000079691	NA	4
ENSG00000276337	NA	9
ENSG00000119682	NA	3
ENSG00000088451	NA	11
ENSG00000133226	NA	1
ENSG00000155926	NA	8
ENSG00000105792	NA	5
ENSG00000261596	NA	5
ENSG00000173838	NA	3
ENSG00000183458	NA	7
ENSG00000132481	NA	8
ENSG00000198700	NA	1
ENSG00000197965	NA	4
ENSG00000171824	NA	2
ENSG00000181744	NA	3
ENSG00000229692	NA	2
ENSG00000105810	NA	1
ENSG00000130561	NA	6
ENSG00000134109	NA	1
ENSG00000165322	NA	4
ENSG00000097033	NA	3
ENSG00000166595	NA	2
ENSG00000228474	NA	1
ENSG00000177575	NA	3
ENSG00000076685	NA	4
ENSG00000287932	NA	18
ENSG00000256973	NA	4
ENSG00000157426	NA	5
ENSG00000249114	NA	3
ENSG00000162337	NA	2
ENSG00000112406	NA	1
ENSG00000144224	NA	1
ENSG00000163155	NA	3
ENSG00000118960	NA	3
ENSG00000145390	NA	3
ENSG00000171757	NA	2
ENSG00000148908	NA	3
ENSG00000111707	NA	2
ENSG00000119547	NA	1
ENSG00000197548	NA	7
ENSG00000225208	NA	6
ENSG00000156521	NA	1
ENSG00000189227	NA	7
ENSG00000153208	NA	4
ENSG00000007047	NA	7
ENSG00000172831	NA	1
ENSG00000206561	NA	1
ENSG00000151883	NA	4
ENSG00000167470	NA	5
ENSG00000048342	NA	3
ENSG00000074266	NA	5
ENSG00000116731	NA	4
ENSG00000162576	NA	1
ENSG00000004866	NA	5
ENSG00000160055	NA	2
ENSG00000122735	NA	6
ENSG00000138756	NA	6
ENSG00000185728	NA	3
ENSG00000168397	NA	1
ENSG00000113615	NA	9
ENSG00000150773	NA	5
ENSG00000165233	NA	2
ENSG00000132024	NA	3
ENSG00000070423	NA	1
ENSG00000116128	NA	4
ENSG00000141510	NA	4
ENSG00000163625	NA	2
ENSG00000078295	NA	1
ENSG00000162944	NA	2
ENSG00000183833	NA	2
ENSG00000100271	NA	1
ENSG00000166801	NA	3
ENSG00000055609	NA	4
ENSG00000242600	NA	2
ENSG00000122986	NA	1
ENSG00000157107	NA	2
ENSG00000235568	NA	7
ENSG00000168306	NA	3
ENSG00000279878	NA	6
ENSG00000258986	NA	2
ENSG00000157796	NA	6
ENSG00000281692	NA	4
ENSG00000108523	NA	9
ENSG00000138600	NA	11
ENSG00000179832	NA	6
ENSG00000237406	NA	4
ENSG00000224795	NA	7
ENSG00000248863	NA	6
ENSG00000174915	NA	8
ENSG00000141526	NA	7
ENSG00000154945	NA	19
ENSG00000198001	NA	9
ENSG00000066117	NA	2
ENSG00000233008	NA	1
ENSG00000111961	NA	2
ENSG00000160049	NA	1
ENSG00000213672	NA	2
ENSG00000198075	NA	3
ENSG00000132541	NA	1
ENSG00000164219	NA	2
ENSG00000067560	NA	2
ENSG00000188010	NA	1
ENSG00000135097	NA	1
ENSG00000164181	NA	4
ENSG00000119231	NA	1
ENSG00000162430	NA	2
ENSG00000056972	NA	2
ENSG00000187240	NA	2
ENSG00000253738	NA	4
ENSG00000120051	NA	3
ENSG00000112144	NA	1
ENSG00000232022	NA	1
ENSG00000107937	NA	6
ENSG00000198169	NA	2
ENSG00000148248	NA	1
ENSG00000175224	NA	2
ENSG00000167112	NA	2
ENSG00000143190	NA	1
ENSG00000099326	NA	35
ENSG00000159658	NA	2
ENSG00000160712	NA	3
ENSG00000065978	NA	2
ENSG00000105447	NA	5
ENSG00000149499	NA	1
ENSG00000128591	NA	1
ENSG00000185634	NA	2
ENSG00000229117	NA	6
ENSG00000218336	NA	3
ENSG00000214106	NA	2
ENSG00000089154	NA	1
ENSG00000115339	NA	3
ENSG00000164808	NA	2
ENSG00000070669	NA	7
ENSG00000267254	NA	7
ENSG00000126524	NA	2
ENSG00000279744	NA	10
ENSG00000104047	NA	3
ENSG00000108061	NA	2
ENSG00000233276	NA	1
ENSG00000277072	NA	3
ENSG00000198963	NA	1
ENSG00000141574	NA	5
ENSG00000138413	NA	4
ENSG00000139921	NA	9
ENSG00000158711	NA	1
ENSG00000149806	NA	1
ENSG00000134780	NA	3
ENSG00000147364	NA	4
ENSG00000176714	NA	2
ENSG00000157014	NA	2
ENSG00000169813	NA	2
ENSG00000079277	NA	3
ENSG00000162618	NA	2
ENSG00000257083	NA	11
ENSG00000143776	NA	3
ENSG00000180385	NA	1
ENSG00000072682	NA	1
ENSG00000273618	NA	1
ENSG00000067082	NA	2
ENSG00000273015	NA	3
ENSG00000152229	NA	2
ENSG00000277534	NA	7
ENSG00000115760	NA	2
ENSG00000156463	NA	2
ENSG00000130147	NA	1
ENSG00000119655	NA	1
ENSG00000158411	NA	6
ENSG00000278467	NA	1
ENSG00000196873	NA	7
ENSG00000270130	NA	13
ENSG00000134871	NA	1
ENSG00000237737	NA	1
ENSG00000122482	NA	6
ENSG00000129473	NA	2
ENSG00000244480	NA	4
ENSG00000148019	NA	1
ENSG00000231252	NA	2
ENSG00000184517	NA	7
ENSG00000172775	NA	2
ENSG00000069702	NA	1
ENSG00000072736	NA	4
ENSG00000149295	NA	10
ENSG00000173451	NA	3
ENSG00000170791	NA	2
ENSG00000280157	NA	3
ENSG00000120705	NA	3
ENSG00000229368	NA	1
ENSG00000249779	NA	2
ENSG00000125944	NA	1
ENSG00000086544	NA	14
ENSG00000147180	NA	14
ENSG00000108651	NA	3
ENSG00000175745	NA	5
ENSG00000227681	NA	2
ENSG00000197993	NA	3
ENSG00000119326	NA	12
ENSG00000105329	NA	13
ENSG00000168701	NA	1
ENSG00000164902	NA	2
ENSG00000183621	NA	1
ENSG00000155366	NA	1
ENSG00000070190	NA	1
ENSG00000137364	NA	4
ENSG00000167107	NA	6
ENSG00000279819	NA	3
ENSG00000157184	NA	2
ENSG00000257246	NA	6
ENSG00000077380	NA	1
ENSG00000104853	NA	28
ENSG00000136925	NA	1
ENSG00000082153	NA	1
ENSG00000127084	NA	1
ENSG00000155016	NA	2
ENSG00000204677	NA	7
ENSG00000119878	NA	1
ENSG00000182158	NA	2
ENSG00000133056	NA	1
ENSG00000131591	NA	1
ENSG00000101194	NA	1
ENSG00000143514	NA	2
ENSG00000091622	NA	1
ENSG00000115687	NA	2
ENSG00000126264	NA	14
ENSG00000056558	NA	3
ENSG00000223599	NA	1
ENSG00000198690	NA	9
ENSG00000103599	NA	3
ENSG00000144560	NA	2
ENSG00000137713	NA	1
ENSG00000152492	NA	4
ENSG00000153944	NA	3
ENSG00000280118	NA	6
ENSG00000169249	NA	1
ENSG00000020922	NA	3
ENSG00000089639	NA	11
ENSG00000064042	NA	2
ENSG00000144283	NA	1
ENSG00000248359	NA	2
ENSG00000168461	NA	2
ENSG00000262119	NA	1
ENSG00000152484	NA	2
ENSG00000132323	NA	1
ENSG00000100890	NA	6
ENSG00000106771	NA	1
ENSG00000249006	NA	5
ENSG00000148288	NA	3
ENSG00000125122	NA	3
ENSG00000164023	NA	1
ENSG00000108349	NA	1
ENSG00000236790	NA	4
ENSG00000204301	NA	2
ENSG00000001629	NA	4
ENSG00000100292	NA	16
ENSG00000153902	NA	2
ENSG00000164306	NA	2
ENSG00000135338	NA	2
ENSG00000136830	NA	5
ENSG00000274376	NA	10
ENSG00000101347	NA	1
ENSG00000164972	NA	1
ENSG00000131732	NA	3
ENSG00000134255	NA	1
ENSG00000005844	NA	3
ENSG00000178996	NA	1
ENSG00000080823	NA	3
ENSG00000205885	NA	2
ENSG00000122678	NA	2
ENSG00000249212	NA	6
ENSG00000122085	NA	3
ENSG00000119912	NA	1
ENSG00000125966	NA	5
ENSG00000130748	NA	1
ENSG00000133246	NA	2
ENSG00000260992	NA	1
ENSG00000107105	NA	1
ENSG00000164125	NA	2
ENSG00000173914	NA	1
ENSG00000189067	NA	1
ENSG00000142609	NA	1
ENSG00000106823	NA	3
ENSG00000105339	NA	2
ENSG00000104221	NA	6
ENSG00000116819	NA	1
ENSG00000223874	NA	3
ENSG00000099246	NA	2
ENSG00000143324	NA	1
ENSG00000100979	NA	1
ENSG00000099377	NA	3
ENSG00000181481	NA	2
ENSG00000166444	NA	8
ENSG00000272356	NA	7
ENSG00000258017	NA	2
ENSG00000134569	NA	2
ENSG00000091073	NA	7
ENSG00000255176	NA	1
ENSG00000156113	NA	2
ENSG00000108510	NA	2
ENSG00000181322	NA	2
ENSG00000165716	NA	2
ENSG00000135535	NA	5
ENSG00000096433	NA	1
ENSG00000176018	NA	1
ENSG00000152291	NA	1
ENSG00000110079	NA	12
ENSG00000177888	NA	4
ENSG00000197008	NA	1
ENSG00000109919	NA	1
ENSG00000115318	NA	2
ENSG00000073169	NA	25
ENSG00000008018	NA	3
ENSG00000112706	NA	1
ENSG00000232995	NA	2
ENSG00000170324	NA	2
ENSG00000286615	NA	3
ENSG00000213347	NA	1
ENSG00000115020	NA	1
ENSG00000132768	NA	2
ENSG00000155850	NA	1
ENSG00000108854	NA	1
ENSG00000280163	NA	2
ENSG00000141736	NA	4
ENSG00000101871	NA	18
ENSG00000265241	NA	3
ENSG00000155052	NA	1
ENSG00000125820	NA	2
ENSG00000143036	NA	1
ENSG00000148082	NA	2
ENSG00000287168	NA	1
ENSG00000144674	NA	1
ENSG00000139641	NA	4
ENSG00000150782	NA	3
ENSG00000279233	NA	3
ENSG00000071967	NA	1
ENSG00000133606	NA	4
ENSG00000103061	NA	2
ENSG00000132589	NA	1
ENSG00000216895	NA	1
ENSG00000138468	NA	3
ENSG00000023697	NA	2
ENSG00000084754	NA	2
ENSG00000163608	NA	5
ENSG00000273367	NA	1
ENSG00000162650	NA	1
ENSG00000172037	NA	3
ENSG00000104290	NA	3
ENSG00000070413	NA	3
ENSG00000121281	NA	5
ENSG00000159388	NA	1
ENSG00000112851	NA	5
ENSG00000004975	NA	2
ENSG00000152457	NA	2
ENSG00000198838	NA	1
ENSG00000073849	NA	2
ENSG00000172936	NA	5
ENSG00000106538	NA	2
ENSG00000272137	NA	3
ENSG00000186377	NA	1
ENSG00000168615	NA	2
ENSG00000206503	NA	1
ENSG00000109089	NA	1
ENSG00000173193	NA	2
ENSG00000119414	NA	3
ENSG00000136240	NA	1
ENSG00000174943	NA	5
ENSG00000244560	NA	1
ENSG00000132613	NA	9
ENSG00000187726	NA	1
ENSG00000248568	NA	2
ENSG00000126561	NA	1
ENSG00000140931	NA	2
ENSG00000233012	NA	2
ENSG00000145555	NA	1
ENSG00000248994	NA	1
ENSG00000134371	NA	2
ENSG00000179292	NA	1
ENSG00000270426	NA	1
ENSG00000099822	NA	6
ENSG00000162595	NA	1
ENSG00000205336	NA	2
ENSG00000146535	NA	3
ENSG00000105254	NA	3
ENSG00000170017	NA	1
ENSG00000067208	NA	2
ENSG00000155307	NA	7
ENSG00000234841	NA	2
ENSG00000242268	NA	1
ENSG00000152082	NA	1
ENSG00000198464	NA	11
ENSG00000103150	NA	1
ENSG00000091436	NA	1
ENSG00000163346	NA	1
ENSG00000168890	NA	1
ENSG00000134905	NA	3
ENSG00000140497	NA	10
ENSG00000186501	NA	1
ENSG00000125810	NA	11
ENSG00000167106	NA	1
ENSG00000287277	NA	3
ENSG00000143819	NA	2
ENSG00000243854	NA	2
ENSG00000144659	NA	1
ENSG00000124164	NA	11
ENSG00000128564	NA	1
ENSG00000011114	NA	1
ENSG00000120729	NA	1
ENSG00000148730	NA	2
ENSG00000138029	NA	1
ENSG00000183722	NA	2
ENSG00000198663	NA	1
ENSG00000145687	NA	3
ENSG00000261051	NA	1
ENSG00000286634	NA	3
ENSG00000140577	NA	4
ENSG00000109787	NA	2
ENSG00000273064	NA	4
ENSG00000229847	NA	3
ENSG00000254872	NA	3
ENSG00000131381	NA	1
ENSG00000166405	NA	1
ENSG00000109133	NA	3
ENSG00000163611	NA	1
ENSG00000136367	NA	4
ENSG00000156858	NA	5
ENSG00000110075	NA	3
ENSG00000174903	NA	1
ENSG00000153094	NA	1
ENSG00000082068	NA	2
ENSG00000102312	NA	3
ENSG00000279078	NA	4
ENSG00000242574	NA	4
ENSG00000035664	NA	1
ENSG00000146247	NA	2
ENSG00000253297	NA	3
ENSG00000099139	NA	1
ENSG00000110274	NA	2
ENSG00000165416	NA	1
ENSG00000122877	NA	2
ENSG00000144671	NA	1
ENSG00000053900	NA	1
ENSG00000163743	NA	1
ENSG00000115084	NA	4
ENSG00000272888	NA	2
ENSG00000164180	NA	2
ENSG00000066185	NA	1
ENSG00000171953	NA	3
ENSG00000189376	NA	2
ENSG00000143569	NA	1
ENSG00000109390	NA	3
ENSG00000198756	NA	1
ENSG00000203705	NA	1
ENSG00000268471	NA	1
ENSG00000079819	NA	1
ENSG00000137474	NA	1
ENSG00000082146	NA	1
ENSG00000163481	NA	1
ENSG00000151092	NA	1
ENSG00000244701	NA	1
ENSG00000265972	NA	1
ENSG00000139687	NA	7
ENSG00000169490	NA	1
ENSG00000143437	NA	2
ENSG00000270019	NA	1
ENSG00000135317	NA	2
ENSG00000232587	NA	2
ENSG00000187531	NA	1
ENSG00000196792	NA	1
ENSG00000180769	NA	1
ENSG00000167578	NA	2
ENSG00000119661	NA	1
ENSG00000187210	NA	1
ENSG00000163219	NA	1
ENSG00000233799	NA	3
ENSG00000125970	NA	1
ENSG00000160789	NA	1
ENSG00000107731	NA	1
ENSG00000116127	NA	2
ENSG00000147316	NA	1
ENSG00000279693	NA	4
ENSG00000001631	NA	1
ENSG00000274422	NA	10
ENSG00000283709	NA	1
ENSG00000197958	NA	1
ENSG00000136068	NA	1
ENSG00000163285	NA	1
ENSG00000163755	NA	1
ENSG00000143507	NA	2
ENSG00000235750	NA	1
ENSG00000081479	NA	1
ENSG00000133574	NA	1
ENSG00000152284	NA	2
ENSG00000116717	NA	1
ENSG00000101421	NA	7
ENSG00000068024	NA	1
ENSG00000099995	NA	3
ENSG00000105771	NA	6
ENSG00000169756	NA	1
ENSG00000214655	NA	3
ENSG00000155506	NA	1
ENSG00000172164	NA	5
ENSG00000091106	NA	1
ENSG00000285796	NA	20
ENSG00000162493	NA	1
ENSG00000182718	NA	3
ENSG00000127507	NA	5
ENSG00000253336	NA	3
ENSG00000183696	NA	1
ENSG00000133872	NA	1
ENSG00000175928	NA	1
ENSG00000143365	NA	2
ENSG00000139832	NA	4
ENSG00000122884	NA	5
ENSG00000228624	NA	1
ENSG00000223403	NA	1
ENSG00000182541	NA	19
ENSG00000096080	NA	1
ENSG00000112335	NA	3
ENSG00000184857	NA	1
ENSG00000178075	NA	1
ENSG00000230417	NA	1
ENSG00000185507	NA	3
ENSG00000076248	NA	5
ENSG00000142534	NA	15
ENSG00000245384	NA	1
ENSG00000132669	NA	6
ENSG00000272720	NA	4
ENSG00000128016	NA	6
ENSG00000101608	NA	5
ENSG00000147065	NA	22
ENSG00000103056	NA	2
ENSG00000204252	NA	2
ENSG00000278893	NA	2
ENSG00000257180	NA	8
ENSG00000160219	NA	9
ENSG00000075234	NA	24
ENSG00000110324	NA	1
ENSG00000133131	NA	13
ENSG00000000003	NA	7
ENSG00000188368	NA	12
ENSG00000238105	NA	4
ENSG00000196576	NA	15
ENSG00000171877	NA	4
ENSG00000128335	NA	3
ENSG00000110090	NA	1
ENSG00000129675	NA	9
ENSG00000141753	NA	4
ENSG00000124067	NA	6
ENSG00000105122	NA	7
ENSG00000087903	NA	13
ENSG00000259366	NA	1
ENSG00000142512	NA	1
ENSG00000125746	NA	10
ENSG00000196090	NA	15
ENSG00000177426	NA	4
ENSG00000128849	NA	1
ENSG00000165175	NA	5
ENSG00000140612	NA	9
ENSG00000092929	NA	2
ENSG00000125753	NA	4
ENSG00000196209	NA	3
ENSG00000185624	NA	2
ENSG00000179218	NA	3
ENSG00000182054	NA	1
ENSG00000105204	NA	2
ENSG00000186566	NA	5
ENSG00000166822	NA	5
ENSG00000166263	NA	2
ENSG00000125730	NA	5
ENSG00000200680	NA	4
ENSG00000102218	NA	4
ENSG00000008282	NA	2
ENSG00000100353	NA	3
ENSG00000125398	NA	5
ENSG00000136147	NA	12
ENSG00000138834	NA	1
ENSG00000125977	NA	1
ENSG00000067064	NA	6
ENSG00000188227	NA	3
ENSG00000131196	NA	2
ENSG00000204257	NA	2
ENSG00000166046	NA	1
ENSG00000169313	NA	1
ENSG00000189221	NA	7
ENSG00000166398	NA	8
ENSG00000134769	NA	3
ENSG00000160410	NA	7
ENSG00000204577	NA	3
ENSG00000182934	NA	2
ENSG00000008513	NA	1
ENSG00000273749	NA	5
ENSG00000108639	NA	2
ENSG00000128626	NA	6
ENSG00000156504	NA	7
ENSG00000004799	NA	3
ENSG00000131626	NA	6
ENSG00000099949	NA	2
ENSG00000132274	NA	4
ENSG00000063177	NA	1
ENSG00000166927	NA	1
ENSG00000180233	NA	2
ENSG00000221994	NA	6
ENSG00000136938	NA	1
ENSG00000102580	NA	1
ENSG00000101972	NA	13
ENSG00000168675	NA	2
ENSG00000214688	NA	1
ENSG00000056998	NA	1
ENSG00000108960	NA	8
ENSG00000257267	NA	4
ENSG00000184047	NA	4
ENSG00000131323	NA	3
ENSG00000243660	NA	3
ENSG00000261675	NA	8
ENSG00000205930	NA	14
ENSG00000277883	NA	4
ENSG00000242220	NA	7
ENSG00000279668	NA	2
ENSG00000280486	NA	1
ENSG00000171659	NA	1
ENSG00000147403	NA	1
ENSG00000124749	NA	3
ENSG00000278963	NA	1
ENSG00000134531	NA	3
ENSG00000012660	NA	1
ENSG00000039068	NA	2
ENSG00000250933	NA	4
ENSG00000109906	NA	2
ENSG00000204815	NA	5
ENSG00000142871	NA	1
ENSG00000089006	NA	5
ENSG00000184949	NA	3
ENSG00000266967	NA	5
ENSG00000166004	NA	1
ENSG00000240474	NA	3
ENSG00000140968	NA	1
ENSG00000108256	NA	3
ENSG00000107863	NA	3
ENSG00000105483	NA	3
ENSG00000181619	NA	2
ENSG00000062370	NA	1
ENSG00000163539	NA	1
ENSG00000110852	NA	2
ENSG00000131725	NA	12
ENSG00000226711	NA	1
ENSG00000230701	NA	2
ENSG00000128731	NA	1
ENSG00000124151	NA	15
ENSG00000007372	NA	2
ENSG00000170638	NA	6
ENSG00000285918	NA	3
ENSG00000137504	NA	2
ENSG00000104903	NA	1
ENSG00000166923	NA	1
ENSG00000108433	NA	1
ENSG00000104450	NA	7
ENSG00000276564	NA	1
ENSG00000101098	NA	3
ENSG00000079435	NA	5
ENSG00000064961	NA	4
ENSG00000130475	NA	3
ENSG00000128791	NA	1
ENSG00000088876	NA	2
ENSG00000148384	NA	1
ENSG00000139324	NA	1
ENSG00000158769	NA	1
ENSG00000033170	NA	1
ENSG00000123329	NA	3
ENSG00000125733	NA	3
ENSG00000269069	NA	1
ENSG00000089820	NA	5
ENSG00000123066	NA	3
ENSG00000175265	NA	1
ENSG00000149474	NA	6
ENSG00000130254	NA	3
ENSG00000172081	NA	2
ENSG00000158201	NA	2
ENSG00000137871	NA	3
ENSG00000159110	NA	1
ENSG00000243175	NA	1
ENSG00000158352	NA	6
ENSG00000146005	NA	1
ENSG00000148841	NA	3
ENSG00000182700	NA	1
ENSG00000229222	NA	1
ENSG00000177045	NA	2
ENSG00000261423	NA	2
ENSG00000141905	NA	2
ENSG00000251247	NA	6
ENSG00000115596	NA	1
ENSG00000185504	NA	2
ENSG00000181915	NA	2
ENSG00000259416	NA	3
ENSG00000171858	NA	3
ENSG00000184983	NA	1
ENSG00000152213	NA	1
ENSG00000155959	NA	8
ENSG00000172216	NA	2
ENSG00000171681	NA	1
ENSG00000257103	NA	2
ENSG00000053254	NA	1
ENSG00000148926	NA	1
ENSG00000198909	NA	1
ENSG00000157514	NA	1
ENSG00000093010	NA	2
ENSG00000110876	NA	1
ENSG00000179604	NA	3
ENSG00000183778	NA	1
ENSG00000121691	NA	1
ENSG00000149091	NA	2
ENSG00000101367	NA	3
ENSG00000103966	NA	3
ENSG00000100368	NA	4
ENSG00000176014	NA	1
ENSG00000169217	NA	1
ENSG00000151322	NA	3
ENSG00000151150	NA	2
ENSG00000228672	NA	3
ENSG00000090372	NA	1
ENSG00000204386	NA	1
ENSG00000126461	NA	1
ENSG00000166266	NA	1
ENSG00000111271	NA	1
ENSG00000204852	NA	1
ENSG00000205730	NA	4
ENSG00000178404	NA	2
ENSG00000187045	NA	1
ENSG00000007866	NA	2
ENSG00000089775	NA	1
ENSG00000182986	NA	2
ENSG00000099875	NA	3
ENSG00000172466	NA	1
ENSG00000111344	NA	1
ENSG00000167202	NA	3
ENSG00000065150	NA	1
ENSG00000150637	NA	1
ENSG00000100014	NA	2
ENSG00000105137	NA	6
ENSG00000185896	NA	1
ENSG00000198682	NA	1
ENSG00000161298	NA	3
ENSG00000103335	NA	1
ENSG00000080371	NA	1
ENSG00000197405	NA	3
ENSG00000161638	NA	1
ENSG00000140382	NA	5
ENSG00000185862	NA	3
ENSG00000089060	NA	1
ENSG00000132561	NA	1
ENSG00000138621	NA	2
ENSG00000116701	NA	1
ENSG00000140022	NA	1
ENSG00000134755	NA	3
ENSG00000197857	NA	3
ENSG00000147231	NA	1
ENSG00000120278	NA	1
ENSG00000129515	NA	1
ENSG00000184481	NA	2
ENSG00000078687	NA	2
ENSG00000248540	NA	1
ENSG00000005100	NA	1
ENSG00000215012	NA	1
ENSG00000180901	NA	1
ENSG00000069974	NA	4
ENSG00000165516	NA	3
ENSG00000100335	NA	2
ENSG00000171777	NA	3
ENSG00000156273	NA	1
ENSG00000131724	NA	2
ENSG00000104218	NA	4
ENSG00000258704	NA	1
ENSG00000186908	NA	1
ENSG00000112343	NA	1
ENSG00000068400	NA	2
ENSG00000100941	NA	2
ENSG00000078061	NA	3
ENSG00000142541	NA	1
ENSG00000105968	NA	2
ENSG00000167740	NA	1
ENSG00000166821	NA	1
ENSG00000076043	NA	3
ENSG00000166813	NA	2
ENSG00000114841	NA	1
ENSG00000198876	NA	2
ENSG00000170632	NA	2
ENSG00000215284	NA	2
ENSG00000087077	NA	1
ENSG00000187049	NA	2
ENSG00000100427	NA	1
ENSG00000235518	NA	3
ENSG00000120686	NA	1
ENSG00000172349	NA	1
ENSG00000138771	NA	1
ENSG00000100325	NA	2
ENSG00000141252	NA	2
ENSG00000161960	NA	1
ENSG00000254469	NA	2
ENSG00000102678	NA	1
ENSG00000111145	NA	1
ENSG00000133466	NA	1
ENSG00000054803	NA	1
ENSG00000280434	NA	1
ENSG00000100266	NA	2
ENSG00000072954	NA	2
ENSG00000081913	NA	2
ENSG00000107551	NA	1
ENSG00000130699	NA	1
ENSG00000254995	NA	1
ENSG00000178607	NA	2
ENSG00000138738	NA	1
ENSG00000105202	NA	1
ENSG00000076067	NA	4
ENSG00000103449	NA	1
ENSG00000130158	NA	2
ENSG00000170743	NA	1
ENSG00000113657	NA	1
ENSG00000110880	NA	3
ENSG00000010626	NA	4
ENSG00000216316	NA	1
ENSG00000143368	NA	1
ENSG00000100614	NA	1
ENSG00000158604	NA	1
ENSG00000131242	NA	1
ENSG00000133424	NA	3
ENSG00000109536	NA	1
ENSG00000106852	NA	1
ENSG00000163016	NA	1
ENSG00000085465	NA	1
ENSG00000196091	NA	1
ENSG00000160131	NA	1
ENSG00000100842	NA	1
ENSG00000175061	NA	1
ENSG00000147955	NA	2
ENSG00000256463	NA	1
ENSG00000092820	NA	1
ENSG00000131748	NA	1
ENSG00000261371	NA	1
ENSG00000231754	NA	1
ENSG00000130635	NA	1
ENSG00000225330	NA	2
ENSG00000167992	NA	1
ENSG00000074842	NA	1
ENSG00000177425	NA	1
ENSG00000213923	NA	3
ENSG00000101144	NA	1
ENSG00000100156	NA	2
ENSG00000185722	NA	1
ENSG00000184702	NA	2
ENSG00000181418	NA	1
ENSG00000231551	NA	1
ENSG00000105287	NA	1
ENSG00000156162	NA	1
ENSG00000100060	NA	2
ENSG00000179820	NA	1
ENSG00000108468	NA	2
ENSG00000204237	NA	3
ENSG00000213700	NA	2
ENSG00000104805	NA	1
ENSG00000139644	NA	1
ENSG00000113719	NA	1
ENSG00000244671	NA	2
ENSG00000279175	NA	2
ENSG00000182185	NA	1
ENSG00000025708	NA	1
ENSG00000183943	NA	2
ENSG00000169057	NA	2
ENSG00000130052	NA	1
ENSG00000241956	NA	1
ENSG00000154930	NA	1
ENSG00000173812	NA	1
ENSG00000183690	NA	1
ENSG00000081059	NA	1
ENSG00000108312	NA	1
ENSG00000137509	NA	1
ENSG00000205683	NA	1
ENSG00000212125	NA	1
ENSG00000198015	NA	3
ENSG00000105711	NA	1
ENSG00000184988	NA	1
ENSG00000157303	NA	1
ENSG00000237296	NA	1
ENSG00000215068	NA	1
ENSG00000120594	NA	1
ENSG00000130826	NA	1
ENSG00000258559	NA	1
ENSG00000258056	NA	1
ENSG00000203799	NA	1
ENSG00000166483	NA	1
ENSG00000186522	NA	1
ENSG00000275367	NA	1
ENSG00000204103	NA	3
ENSG00000135929	NA	1
ENSG00000153930	NA	1
ENSG00000100319	NA	2
ENSG00000082397	NA	1
ENSG00000159216	NA	1
ENSG00000134042	NA	2
ENSG00000064726	NA	1
ENSG00000166862	NA	1
ENSG00000168887	NA	1
ENSG00000270111	NA	1
ENSG00000129353	NA	1
ENSG00000204842	NA	1
ENSG00000110713	NA	1
ENSG00000137269	NA	1
ENSG00000259905	NA	1
ENSG00000168916	NA	1
ENSG00000068079	NA	1
ENSG00000165359	NA	2
ENSG00000166091	NA	1
ENSG00000139168	NA	1
ENSG00000135597	NA	1
ENSG00000089682	NA	1
ENSG00000267532	NA	1
ENSG00000119280	NA	1
ENSG00000167797	NA	1
ENSG00000110719	NA	1
ENSG00000156603	NA	1
ENSG00000174718	NA	1
ENSG00000020577	NA	1
ENSG00000167216	NA	1
ENSG00000167971	NA	1
ENSG00000154914	NA	1
ENSG00000171467	NA	1
ENSG00000136169	NA	1
ENSG00000151702	NA	1
ENSG00000184304	NA	1
ENSG00000132640	NA	1
ENSG00000171766	NA	1
ENSG00000076716	NA	1
ENSG00000144843	NA	1
ENSG00000155886	NA	1
ENSG00000182858	NA	1
ENSG00000103199	NA	1
ENSG00000100413	NA	1
ENSG00000102007	NA	1
ENSG00000120533	NA	1
ENSG00000112655	NA	1
ENSG00000233705	NA	1
ENSG00000111261	NA	1
ENSG00000104043	NA	1
ENSG00000166228	NA	1
ENSG00000183963	NA	1
ENSG00000264853	NA	1
ENSG00000127952	NA	1
ENSG00000270048	NA	1
ENSG00000165724	NA	1
