gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000204231	-0.035421082025795414	10.474191860966556	-1.1192792864549124	0.2636877161263848	0.4142322328407908	-5.629912883634696
ENSG00000125505	-0.04465199668831232	11.353178104524067	-1.119197511531009	0.26372255142622936	0.41424912187499036	-5.630000886451546
ENSG00000111203	0.036981177836674206	8.91670735823835	1.1190523584428376	0.26378439303795437	0.414308424824474	-5.6301570785135855
ENSG00000123560	0.08204981289194535	14.887008719663598	1.1187242004074596	0.2639242398275289	0.4144902232499541	-5.6305101189606646
ENSG00000123159	-0.03235632887560058	10.929884957239713	-1.1185018287659336	0.26401903419182926	0.41459493282531973	-5.630749293338888
ENSG00000134852	0.03252888256395359	10.729905274776465	1.1184547138193983	0.2640391217539856	0.41459493282531973	-5.630799962296953
ENSG00000277556	0.2030540282829567	3.7914931943686807	1.1183559428213987	0.26408124689015294	0.41460109116149396	-5.63090616875477
ENSG00000088899	-0.10619035665636822	12.980393023963016	-1.118333664064806	0.2640912531840307	0.41460109116149396	-5.63092972723036
ENSG00000238098	0.07908058325434819	6.805767139421509	1.1182575832730923	0.264123180273664	0.41461337051264224	-5.631011939950101
ENSG00000186106	-0.04742893378196733	10.032641342941464	-1.1180172897042426	0.2642256690035643	0.4147364032543627	-5.631270281288878
ENSG00000079931	0.104654715025843	8.894650477265506	1.1177415513456885	0.2643442100948021	0.41488460750347617	-5.6315659525844195
ENSG00000183230	0.10645696482698952	9.039850307792884	1.117180186231354	0.26458382118678037	0.41522278507414434	-5.632169116804315
ENSG00000196756	0.06924367530773612	7.2759717729617925	1.1170024777165708	0.2646588047461123	0.4153025674330017	-5.6323607045207345
ENSG00000198804	0.05509049553079848	18.009944398254788	1.1168802546208594	0.2647110043716547	0.4153465859507809	-5.632491967786685
ENSG00000245281	-0.06534077731956867	6.069966644391718	-1.1167425668886397	0.26476981723878185	0.4153726851051145	-5.632639822428751
ENSG00000167554	-0.04285469730842095	8.209593730188454	-1.1167087081902818	0.26478428125626935	0.4153726851051145	-5.6326761784905734
ENSG00000134987	-0.030838085577560292	8.945722695270412	-1.1166717106936337	0.2648000867545105	0.4153726851051145	-5.632715903611145
ENSG00000032742	-0.044772553893409395	8.78149134917825	-1.1163488309247116	0.26493805015507377	0.4155192061067343	-5.633062532041718
ENSG00000174516	-0.06335240315357282	10.107290734719	-1.1163400852676812	0.2649418100797997	0.4155192061067343	-5.633071901970998
ENSG00000102302	-0.0438068077929028	9.187255187560504	-1.1160393728177813	0.26507032525995283	0.41568285872275607	-5.633394658136833
ENSG00000130985	-0.03192027883006254	12.200451964025882	-1.115795454011791	0.2651746183569081	0.4157822351699841	-5.633656379660791
ENSG00000182791	-0.09263778549490276	4.862668362230972	-1.115778094610521	0.26518204184969335	0.4157822351699841	-5.633675003892934
ENSG00000170525	0.05965685997572656	12.267461877492963	1.115158000581946	0.2654473101975974	0.41616021651614943	-5.634340090039975
ENSG00000157778	-0.04735681546179826	8.220178558755327	-1.1150984977658522	0.26547277438899514	0.41616220556787425	-5.634403890880694
ENSG00000112303	-0.10621734918233283	4.456676658534432	-1.1149129637885276	0.2655521843752129	0.416248753417813	-5.634602804684598
ENSG00000131831	0.04146945273588187	8.168950543711436	1.1147402433689402	0.26562612481542136	0.4163267128508518	-5.634787951319132
ENSG00000163040	0.05982673386535886	8.2880680158111	1.1145772119817847	0.2656959305008199	0.416347510137683	-5.634962685704089
ENSG00000187094	-0.1318357486591326	5.920940352724862	-1.11453095269576	0.26571597601080643	0.416347510137683	-5.635012073742891
ENSG00000156959	-0.10727568937077869	10.31817252367412	-1.114504424000485	0.2657279989414263	0.416347510137683	-5.63503997805382
ENSG00000065243	0.038366525707036914	10.027031771502202	1.1144831316138497	0.26573621897043515	0.416347510137683	-5.635063507954721
ENSG00000102383	-0.04810999158100504	7.109501005195411	-1.1143358110646517	0.265799315210152	0.4163681852757907	-5.635221368636586
ENSG00000198833	-0.03074295485699885	10.207207259453819	-1.1142934090966108	0.2658174775603211	0.4163681852757907	-5.635266800434683
ENSG00000277449	0.06664746496799445	7.349479216485622	1.114282764076885	0.2658220373554336	0.4163681852757907	-5.635278205823893
ENSG00000131899	0.04352740434893043	11.363845781941732	1.1141416860929982	0.26588247322724057	0.4164249261981914	-5.635429350726387
ENSG00000159307	0.16534074152291822	4.991858458605396	1.1138114057425121	0.26602422562340083	0.4166090030704265	-5.635782943739294
ENSG00000229727	-0.18015883527769105	5.163736681634484	-1.1135462142532109	0.2661381500024311	0.41674947014218994	-5.636066722631433
ENSG00000153707	0.04894629377575299	11.912694446207693	1.1131526489572297	0.2663064297744267	0.41697501976514695	-5.636488428758467
ENSG00000003436	-0.10308473583179101	6.733374884636796	-1.1118263746764234	0.2668757132926763	0.4178065089477829	-5.6379071307403805
ENSG00000066185	-0.09338425710410281	6.306712865160401	-1.1118022191579155	0.2668860531284471	0.4178065089477829	-5.637932983057367
ENSG00000257913	0.1676465661085791	7.7056950543290235	1.1117353656644304	0.26691566673309536	0.4178148405359702	-5.638003735697042
ENSG00000137941	-0.05746627837181961	11.644249062134204	-1.1116511840197913	0.26695093363444533	0.41783201915665297	-5.6380944369589425
ENSG00000183508	-0.1167867214388627	5.505161534050916	-1.1115474124185072	0.26699551734622873	0.41786377601047625	-5.638205354340483
ENSG00000151304	-0.032286424003762804	8.247958521781586	-1.1112894824088353	0.26710635487359374	0.4179992087913577	-5.638481001010353
ENSG00000146350	0.03671350416794539	8.482531661643108	1.1111444542745166	0.267168690223171	0.4180587219649328	-5.638635962898174
ENSG00000159459	-0.03144728982552003	10.657615630280633	-1.1110034182344612	0.2672293193378876	0.4181155546813124	-5.638786639977747
ENSG00000237753	0.06702520062003714	6.0769772094685175	1.1106838941948984	0.26736671268434714	0.4182924739103849	-5.6391279359604445
ENSG00000186288	-0.17841430584339868	6.329796016534025	-1.1105066427821295	0.26744384638496094	0.418375093935546	-5.63931650649264
ENSG00000070413	-0.03940524193415129	11.906734903834844	-1.1104140211285878	0.2674827943893462	0.41838477041705563	-5.639416121829324
ENSG00000106327	0.09908112111049672	5.986253361227057	1.1103770924025154	0.2674986814114163	0.41838477041705563	-5.639455551018875
ENSG00000144648	0.07750300847694902	5.582267005999318	1.1100600887285617	0.2676350856145391	0.4185600538798029	-5.639793965577384
ENSG00000127527	0.03266831423808192	10.54335085747842	1.1099344236442024	0.2676891715979938	0.41860657800577267	-5.6399280916869525
ENSG00000142867	-0.03747943706153123	8.073541474839832	-1.109519609995569	0.26786776003018103	0.4188477702290104	-5.6403707276138615
ENSG00000115129	0.095885062229911	5.764708596834808	1.1094362423170048	0.26790366197387605	0.4188658291019606	-5.640459667067056
ENSG00000197776	0.04414083956117487	8.261371570462773	1.109137116192929	0.2680325067119464	0.41902918700649683	-5.640778730251406
ENSG00000146859	-0.07482572513463559	7.297199604886937	-1.1090576972146216	0.268066722595748	0.4190445904432305	-5.640863428222567
ENSG00000229816	0.16128604813166447	4.353773362425262	1.108639318368118	0.26824702146054014	0.4192883287096774	-5.641309517282067
ENSG00000258708	-0.07396071088922174	5.4400391550957865	-1.1084392332630215	0.26833327696985326	0.41938503988018866	-5.641522795374073
ENSG00000173210	0.06065431370094565	10.074303611231592	1.1082835519989096	0.26840041385826335	0.4194286542033468	-5.641688706965202
ENSG00000111224	0.03492819764178812	8.31724995181253	1.1082614060006555	0.26840995330326967	0.4194286542033468	-5.641712315904375
ENSG00000196787	-0.13133744624864985	5.383884063825076	-1.1081478346632956	0.2684589417759765	0.4194670965249633	-5.641833331114823
ENSG00000237412	-0.12523411208250756	4.7720722696727105	-1.1077988111875767	0.26860948770293025	0.41962684978534814	-5.642205187716707
ENSG00000226266	0.07980513176107351	4.85301864545328	1.1077585883360697	0.2686268421496975	0.41962684978534814	-5.642248033506002
ENSG00000103966	-0.06106605418391453	8.341416272869138	-1.107741130756012	0.26863437459223655	0.41962684978534814	-5.642266629016263
ENSG00000213625	-0.053816809793522324	10.234201814539718	-1.1074296141667428	0.2687688094980913	0.41979872170061483	-5.642598402100661
ENSG00000139291	-0.039240718087157234	9.468445564734582	-1.1073462915129635	0.26880477522663687	0.419816774166726	-5.642687127126692
ENSG00000111371	-0.08815552420217898	11.644426929972617	-1.1069762735585187	0.2689650521521557	0.420028953787641	-5.6430806359156085
ENSG00000274523	-0.031150887171186525	9.472630027535669	-1.1068283355028996	0.26902842225559337	0.4200897741984753	-5.643238516942543
ENSG00000105298	0.02783050941837395	9.977977481363839	1.106615499626505	0.26912035932324463	0.42019518703338854	-5.643465016959386
ENSG00000102032	0.040159138345982726	8.51914105223398	1.1061371958978459	0.2693270474630091	0.4204582681256237	-5.643973870023278
ENSG00000136279	-0.03052156743018486	10.855255114492415	-1.106078738638118	0.26935231594255704	0.4204582681256237	-5.644036045966286
ENSG00000224848	0.060448889073122736	6.774559423121064	1.106055898117045	0.2693621893300144	0.4204582681256237	-5.64406033857054
