gene	region	logFC	t	adj.P.Val	B	direction	label
ENSG00000277287	CRB	-0.6524771199014303	-3.872969030926001	0.00499025842214759	0.7317808483122725	Underexpressed	NA
ENSG00000172748	CRB	-0.6393858440903131	-3.872437713651196	0.00499025842214759	0.7299630175344101	Underexpressed	ZNF596
ENSG00000178722	CRB	-0.5807569708517963	-3.872296978716964	0.00499025842214759	0.7294815465860198	Underexpressed	LINC03122
ENSG00000253772	CRB	0.7737582885504253	3.881788723111826	0.00499182625611595	0.7327567853531285	Overexpressed	NA
ENSG00000270557	CRB	-0.5030558120393476	-3.8714872160992297	0.00499182625611595	0.7267115351596063	Underexpressed	NA
ENSG00000164949	CRB	0.783060139630436	3.881020760167979	0.00502142633345525	0.7259994020329064	Overexpressed	GEM
ENSG00000116032	CRB	-0.755443504346835	-3.878677878463231	0.00502142633345525	0.7239569283174241	Underexpressed	GRIN3B
ENSG00000178752	CRB	-0.5499242041376107	-3.867835778987851	0.00504032756242755	0.7142267962817703	Underexpressed	ERFE
ENSG00000279275	CRB	-0.6858381180533191	-3.8669068362268537	0.00505111953080007	0.7110521841259443	Underexpressed	NA
ENSG00000123999	CRB	-0.847484122644782	-3.8793429987362593	0.00507899994429734	0.7124731966990137	Underexpressed	INHA
ENSG00000228146	CRB	-0.8926862826213933	-3.880353042187521	0.00507983889557713	0.7112086507772721	Underexpressed	CASP16P
ENSG00000272848	CRB	-0.6242368681635817	-3.864320293741937	0.00507983889557713	0.702216157296295	Underexpressed	NA
ENSG00000226235	CRB	-0.5595768955972344	-3.863735400741579	0.00508415049560421	0.700218755104598	Underexpressed	LEMD1-AS1
ENSG00000189292	CRB	0.5305464288046435	3.861980593645465	0.00510464866988741	0.6942276214700716	Overexpressed	ALKAL2
ENSG00000278266	CRB	-0.5141105035636917	-3.8619487511711568	0.00510464866988741	0.6941189281617124	Underexpressed	NA
ENSG00000286922	CRB	-0.8078313990945949	-3.8631051892858546	0.00518167917377675	0.6822788043806893	Underexpressed	NA
ENSG00000284130	CRB	0.5502785187228696	3.855524242226143	0.00521544409220248	0.6722043305983236	Overexpressed	TUBA3FP
ENSG00000229060	CRB	-1.2457406544129237	-3.867318437286121	0.00523831140977322	0.6728872362325689	Underexpressed	NA
ENSG00000278743	CRB	-0.6065865589843296	-3.853335315118701	0.00523831140977322	0.6647446387815688	Underexpressed	NA
ENSG00000158483	CRB	-0.5767948619665866	-3.853288248068064	0.00523831140977322	0.6645842767320982	Underexpressed	FAM86C1P
ENSG00000183615	CRB	0.6119980905016265	3.852781267677794	0.00524127461773151	0.6628570483873988	Overexpressed	FAM167B
ENSG00000163220	CRB	1.254800605542477	3.8689908787941207	0.00526314705174835	0.6673430070389728	Overexpressed	S100A9
ENSG00000135519	CRB	-0.6573509841776382	-3.850961094873205	0.00526314705174835	0.6566574735914594	Underexpressed	KCNH3
ENSG00000283434	CRB	-0.9238122021097588	-3.853717776505396	0.00527874201700413	0.6538605168215188	Underexpressed	CSNK2A2IP
ENSG00000198125	CRB	-0.5894060960105167	-3.8466816871094753	0.00532364151458502	0.6420912751617891	Underexpressed	MB
ENSG00000258643	CRB	0.6496745073617936	3.846541617877952	0.00532364151458502	0.6414920727799984	Overexpressed	BCL2L2-PABPN1
ENSG00000286654	CRB	0.7055867920480496	3.845099310718246	0.00533810997839536	0.6367086205058596	Overexpressed	NA
ENSG00000186891	CRB	-1.1848421139855638	-3.862439774537164	0.00533810997839536	0.6453956965376104	Underexpressed	TNFRSF18
ENSG00000270638	CRB	-0.7210005750408244	-3.8447157992556575	0.00533810997839536	0.6354043355072969	Underexpressed	NA
ENSG00000107736	CRB	-0.7333514475041945	-3.842346082925421	0.00537295370918928	0.6273475684834358	Underexpressed	CDH23
ENSG00000228288	CRB	-0.5364051532948659	-3.841957526372603	0.00537295370918928	0.6260269156123828	Underexpressed	PCAT6
ENSG00000178343	CRB	0.7460192396168557	3.849894673184413	0.00537295370918928	0.630237623189255	Overexpressed	SHISA3
ENSG00000182698	CRB	-0.7389664145857053	-3.840356968822803	0.00538074716238705	0.62058800472236	Underexpressed	RESP18
ENSG00000245468	CRB	-0.5620516655062904	-3.8403078740817618	0.00538074716238705	0.6204212040435628	Underexpressed	LINC02447
ENSG00000236394	CRB	-0.6839586238831616	-3.837520100415408	0.00542665619167698	0.6109525884625828	Underexpressed	NA
ENSG00000196747	CRB	0.9345184279453204	3.836951189005123	0.00543112585110164	0.6090209975939134	Overexpressed	H2AC13
ENSG00000079263	CRB	-0.6078891080092172	-3.835532415995211	0.00544698758230433	0.6042049637741131	Underexpressed	SP140
ENSG00000230615	CRB	-0.5739719530007115	-3.83547554273035	0.00544698758230433	0.6040119381136124	Underexpressed	NA
ENSG00000186088	CRB	-0.5945488602389553	-3.831789263538115	0.00551548941211785	0.5915059457397938	Underexpressed	GSAP
ENSG00000276255	CRB	-0.7434900168932326	-3.831682654280479	0.00559365182320472	0.5797608112167163	Underexpressed	LINC02809
ENSG00000254990	CRB	0.5230142509392621	3.8263579532363625	0.00561406672231103	0.5730980967098365	Overexpressed	NA
ENSG00000260392	CRB	0.7769198496145533	3.825295423735826	0.00562909900464554	0.5694995123655726	Overexpressed	NA
ENSG00000119973	CRB	-1.2474982937200112	-3.8391373819461063	0.00568905742852881	0.5672001568654288	Underexpressed	PRLHR
ENSG00000189051	CRB	-0.6513980709609273	-3.821766479902384	0.00568905742852881	0.5575536469827975	Underexpressed	RNF222
ENSG00000138722	CRB	0.9384108733005104	3.836634936282152	0.0056933984546376	0.5640940412667721	Overexpressed	MMRN1
ENSG00000148123	CRB	-0.5121413654249407	-3.820523766343487	0.00570077337379932	0.5533491178766878	Underexpressed	PLPPR1
ENSG00000228679	CRB	0.6598057860528601	3.8163759180271586	0.0057822653143041	0.5393237901608714	Overexpressed	NA
ENSG00000260492	CRB	-0.569042766257776	-3.81498934272613	0.00580477447539796	0.5346381346022477	Underexpressed	CISTR
ENSG00000180596	CRB	0.5874498277641398	3.8101344816720415	0.00590320997146112	0.5182433206967874	Overexpressed	H2BC4
ENSG00000234028	CRB	-0.6199968273055205	-3.808686750531503	0.00592489737807085	0.5133577290591314	Underexpressed	EIF2AK3-DT
ENSG00000237807	CRB	-0.5937365194262201	-3.808461333977657	0.00592489737807085	0.5125971659833253	Underexpressed	LINC02984
ENSG00000179580	CRB	0.6205862896783017	3.807302422161485	0.00594097280151295	0.5086875530376176	Overexpressed	RNF151
ENSG00000248712	CRB	-0.5128244869738934	-3.807046510974769	0.00594097280151295	0.5078243655920396	Underexpressed	DRC12
ENSG00000145882	CRB	-0.7652153180916148	-3.806256592434244	0.00601225969530638	0.49738501751201	Underexpressed	PCYOX1L
ENSG00000280057	CRB	-0.5903426700481003	-3.8021037792653822	0.00603005906857467	0.4911620793319731	Underexpressed	NA
ENSG00000171723	CRB	-0.703471113531192	-3.8018828854289266	0.00603005906857467	0.49041785420023754	Underexpressed	GPHN
ENSG00000258096	CRB	0.6008704189687477	3.801677747338828	0.00603005906857467	0.4897267450136633	Overexpressed	SLC38A2-AS1
ENSG00000145936	CRB	-0.6238127447036375	-3.801322587265456	0.00603036022516236	0.48853028635843465	Underexpressed	KCNMB1
ENSG00000112499	CRB	0.8892363587281289	3.803677565957055	0.00606399349456221	0.4846564806767413	Overexpressed	SLC22A2
ENSG00000162949	CRB	-0.764231870227646	-3.803418364294422	0.00606460736472351	0.4834769498389493	Underexpressed	CAPN13
ENSG00000245711	CRB	0.7117192825997778	3.798840922550164	0.00609295668602062	0.47541971896477175	Overexpressed	NADK2-AS1
ENSG00000234685	CRB	0.6748523736937471	3.797133068073133	0.00609295668602062	0.47442375430323747	Overexpressed	NUS1P2
ENSG00000269125	CRB	0.7973686466307841	3.796842708241623	0.00609295668602062	0.47344656641499405	Overexpressed	NA
ENSG00000197272	CRB	-1.0298137623357042	-3.804605145515354	0.00609727715771151	0.4761825571524776	Underexpressed	IL27
ENSG00000144057	CRB	-0.6289953079724135	-3.795973455389247	0.00609727715771151	0.4705215244520789	Underexpressed	ST6GAL2
ENSG00000260249	CRB	-0.5317928276080179	-3.792742672166985	0.00616314560461323	0.4596548353017562	Underexpressed	NA
ENSG00000273218	CRB	-0.602655673639064	-3.7923268272419146	0.00616491720439663	0.45825671061404183	Underexpressed	NA
ENSG00000250033	CRB	0.7711257561784355	3.793239529086657	0.00616667078070472	0.4556231857816675	Overexpressed	SLC7A11-AS1
ENSG00000102104	CRB	-0.5346729742068739	-3.791070694534075	0.00616667078070472	0.4540342094534244	Underexpressed	RS1
ENSG00000249923	CRB	-0.6323021163190736	-3.790900390420374	0.00616667078070472	0.4534618209347778	Underexpressed	LINC02891
ENSG00000196542	CRB	-0.6338808441670594	-3.7895423556068657	0.00619010136727937	0.4488982659537868	Underexpressed	SPTSSB
ENSG00000227536	CRB	0.6517933011939077	3.7895035532279953	0.00619429000945235	0.4474225209995843	Overexpressed	SOCS5P4
ENSG00000142615	CRB	0.625415682358458	3.78842537954527	0.00620033522115668	0.44514579483873984	Overexpressed	CELA2A
ENSG00000268947	CRB	-0.567260418496546	-3.787924678375665	0.00620414033413666	0.44346399478535314	Underexpressed	NA
ENSG00000221944	CRB	-0.6029073517421413	-3.7856192848455823	0.00624801051152685	0.4357228369179049	Underexpressed	TIGD1
ENSG00000197768	CRB	-0.8880470163718046	-3.7926092490494545	0.00624801051152685	0.4378279756988537	Underexpressed	STPG3
ENSG00000226360	CRB	-0.5452324705337839	-3.784864328012626	0.00624801051152685	0.4331886667294356	Underexpressed	RPL10AP6
ENSG00000204572	CRB	-0.9211620923439652	-3.7906226143273902	0.00624801051152685	0.4358844088785476	Underexpressed	KRTAP5-10
ENSG00000108515	CRB	-0.7649947217563824	-3.791516435424863	0.00626325038008695	0.4336034084966345	Underexpressed	ENO3
ENSG00000181649	CRB	0.7917846820123393	3.783622188311797	0.00627509169825629	0.4268697981954528	Overexpressed	PHLDA2
ENSG00000156966	CRB	-0.58490738119729	-3.7804370267080607	0.00632172093666457	0.4183360394898159	Underexpressed	B3GNT7
ENSG00000225724	CRB	0.5686945639700349	3.780172219237061	0.00632172093666457	0.41744813061891417	Overexpressed	ASH2LP3
ENSG00000273145	CRB	-0.5860740174857275	-3.779858890539171	0.00632172093666457	0.4163975957566812	Underexpressed	NA
ENSG00000115361	CRB	-0.5864539637690838	-3.7791079003848553	0.00633154540675363	0.4138799580704165	Underexpressed	ACADL
ENSG00000110455	CRB	-0.7825301977746664	-3.786758897958708	0.00637026622628142	0.4125970886370709	Underexpressed	ACCS
ENSG00000178803	CRB	0.9062386712881452	3.790783838189192	0.00639782542658113	0.4106357034567037	Overexpressed	ADORA2A-AS1
ENSG00000183960	CRB	-0.7059804044876365	-3.781133650028861	0.00640951787560814	0.4029939550476369	Underexpressed	KCNH8
ENSG00000277692	CRB	-0.5153394131682303	-3.7728574513935063	0.00644807751693602	0.3929420918643123	Underexpressed	NA
ENSG00000207933	CRB	-0.6121222306574214	-3.771617162974189	0.00646982171941755	0.38879081137530314	Underexpressed	MIR9-1
ENSG00000176753	CRB	-0.720854390398614	-3.779016590226654	0.006473441586645	0.3915679585357221	Underexpressed	PAK6-AS1
ENSG00000233850	CRB	-0.6007882933138116	-3.770782970606605	0.00647400467323393	0.3859993905810999	Underexpressed	MAL-AS1
ENSG00000214140	CRB	-0.6464980826912949	-3.7687386388385224	0.00650310821481033	0.3791607268978927	Underexpressed	PRCD
ENSG00000116157	CRB	-0.5530251035233071	-3.768053575565688	0.00650310821481033	0.3768697617856685	Underexpressed	GPX7
ENSG00000267871	CRB	-0.5317827909476103	-3.767875529820567	0.00650310821481033	0.3762744045865789	Underexpressed	ZNF460-AS1
ENSG00000228801	CRB	-0.5593220553419327	-3.767652113031309	0.00650310821481033	0.3755273671260024	Underexpressed	PCMTD1-DT
ENSG00000138152	CRB	-0.8400338439458315	-3.771942691860053	0.00650310821481033	0.37777761872665394	Underexpressed	BTBD16
ENSG00000278214	CRB	-0.6040238938677529	-3.766391268522206	0.00652433922624057	0.3713121860562216	Underexpressed	LINC02139
ENSG00000157429	CRB	-0.5021615882734105	-3.764608993011983	0.00655951874565263	0.36535580969372017	Underexpressed	ZNF19
ENSG00000260266	CRB	0.8755607563833974	3.7769581749977617	0.00657127496172562	0.3699790311916846	Overexpressed	PPIAP46
ENSG00000203942	CRB	-0.5172128101578517	-3.758830469823828	0.00667679208394933	0.3460602430828956	Underexpressed	C10orf62
ENSG00000153303	CRB	-0.8876042992197006	-3.7637293229190383	0.0066889036896977	0.34653475626318286	Underexpressed	FRMD1
ENSG00000264548	CRB	-1.0138198108016807	-3.7736399628302393	0.00669181191122227	0.35082294245856005	Underexpressed	NA
ENSG00000277831	CRB	-0.6175834291865376	-3.756969935841414	0.00669862155452378	0.3398528764303599	Underexpressed	NA
ENSG00000253720	CRB	-0.5731175562487323	-3.7553873830397193	0.00672976918511651	0.33457498244590766	Underexpressed	NA
ENSG00000251023	CRB	-0.5132756573469113	-3.7547849830483706	0.00673473400547647	0.33256643929830343	Underexpressed	NA
ENSG00000224505	CRB	-0.8067664514528587	-3.76384812128892	0.00673473400547647	0.33666467994731164	Underexpressed	HEXIM2-AS1
ENSG00000039987	CRB	0.6372551454012676	3.753336404617844	0.00673473400547647	0.32773764780581605	Overexpressed	BEST2
ENSG00000277157	CRB	1.016252186368556	3.761271263586057	0.0067380420205754	0.33006211247474315	Overexpressed	H4C4
ENSG00000275088	CRB	-0.6499998236713189	-3.7512351744008465	0.00676076629223267	0.32073604759678354	Underexpressed	NA
ENSG00000205220	CRB	-0.5304812476941905	-3.748822703478204	0.00681304506303551	0.31270141687882447	Underexpressed	PSMB10
ENSG00000225647	CRB	1.0386412437186276	3.752916495535184	0.00683434667118508	0.31088225076354536	Overexpressed	NA
ENSG00000255815	CRB	0.7999392499914215	3.746938067857112	0.0068362403040373	0.3064277453610238	Overexpressed	KRT8P11
ENSG00000179148	CRB	-0.5537964367480894	-3.746359087634432	0.00684276466277125	0.30450093952115687	Underexpressed	ALOXE3
ENSG00000225793	CRB	-0.547753584571014	-3.7430476787114992	0.0069092715301373	0.29348561794107386	Underexpressed	TMEM30A-DT
ENSG00000131910	CRB	-0.8320395699496492	-3.742824316824229	0.0069092715301373	0.29274290527926894	Underexpressed	NR0B2
ENSG00000077522	CRB	-0.5720837499064464	-3.7425002065923625	0.0069092715301373	0.2916652552272687	Underexpressed	ACTN2
ENSG00000197992	CRB	-0.7124496770295519	-3.745088029492134	0.0069092715301373	0.2929965985517198	Underexpressed	CLEC9A
ENSG00000125122	CRB	-0.5479100693102756	-3.739137497395562	0.00698585324450651	0.28048905576822225	Underexpressed	FBXL9P
ENSG00000234595	CRB	0.5229355884831008	3.737331034852723	0.00701904672167323	0.27448864503212445	Overexpressed	NA
ENSG00000264449	CRB	-0.6206011555159234	-3.737127949390403	0.00701904672167323	0.2738142218218682	Underexpressed	NA
ENSG00000283646	CRB	-0.9352843764653213	-3.7429561572816223	0.00701904672167323	0.27645846593955525	Underexpressed	LINC02009
ENSG00000285793	CRB	0.5427619938231998	3.7359942995345183	0.00703408940550932	0.2700500696824193	Overexpressed	NA
ENSG00000203797	CRB	-0.5386417782412174	-3.7338624469784505	0.00708112936949148	0.2629741081326822	Underexpressed	DDO
ENSG00000251022	CRB	-0.6734792292271372	-3.729279061417403	0.00718453294399783	0.24777264101009333	Underexpressed	THAP9-AS1
ENSG00000278383	CRB	-0.6159115327847031	-3.728208882220593	0.0072044306235689	0.24422550220931072	Underexpressed	NA
ENSG00000267440	CRB	-0.8648776432179925	-3.733673433045616	0.00722396479178624	0.24355647296579885	Underexpressed	LINC02594
ENSG00000260400	CRB	-0.5542957158468367	-3.724506000871133	0.00727759635871237	0.23195882286782687	Underexpressed	NA
ENSG00000266896	CRB	-0.628943584892895	-3.723548767174616	0.00729474431450795	0.22878942982942177	Underexpressed	NA
ENSG00000143546	CRB	1.2187325316128366	3.7389801940437057	0.00730355643755388	0.23574390936170264	Overexpressed	S100A8
ENSG00000287910	CRB	-0.6238037131253718	-3.721822079876073	0.00732236601245521	0.22307411999035143	Underexpressed	NA
ENSG00000162755	CRB	-0.6048055269956674	-3.721349554596068	0.00732236601245521	0.2215104579370024	Underexpressed	KLHDC9
ENSG00000085982	CRB	-0.6345294456909194	-3.72126043163861	0.00732236601245521	0.2212155545304633	Underexpressed	USP40
ENSG00000262333	CRB	-0.58571770052707	-3.720156221589184	0.00734360233411288	0.21756227302298023	Underexpressed	HNRNPA1P16
ENSG00000128311	CRB	-0.6430371458487372	-3.719479711132895	0.00735338101882084	0.21532448854640585	Underexpressed	TST
ENSG00000184361	CRB	-0.8125718691037582	-3.718317246794201	0.00737628866713852	0.2114800512429449	Underexpressed	SPATA32
ENSG00000188523	CRB	-0.5708719982891344	-3.717375126862712	0.0073933063358561	0.20836506871811444	Underexpressed	CFAP77
ENSG00000215912	CRB	-0.7056544179892565	-3.723312638229732	0.00742018570441543	0.20817096451476047	Underexpressed	TTC34
ENSG00000218536	CRB	0.681274645164816	3.7208888735058774	0.0074235479090857	0.20560349870470415	Overexpressed	NA
ENSG00000259772	CRB	-0.7237457727936079	-3.72257238533211	0.00742963752469133	0.2047706315482696	Underexpressed	LINC03034
ENSG00000242861	CRB	-0.5377955946346447	-3.7144776362170298	0.00742963752469133	0.1987891129820172	Underexpressed	NA
ENSG00000099622	CRB	-0.9298956491818284	-3.713723309397603	0.00744170465934313	0.19629716227389693	Underexpressed	CIRBP
ENSG00000205581	CRB	-0.7061501020072392	-3.71288435440147	0.00745196556793667	0.19352614069374852	Underexpressed	HMGN1
ENSG00000236423	CRB	0.8539346225005269	3.719643287767837	0.00745196556793667	0.19694131014052996	Overexpressed	LINC01134
ENSG00000284882	CRB	-0.6974459611893669	-3.712180151924651	0.00745841236955812	0.1912006072511447	Underexpressed	NA
ENSG00000165985	CRB	0.7748501997612607	3.717811261983432	0.00753931354513036	0.1855000950547918	Overexpressed	C1QL3
ENSG00000286391	CRB	-0.6110053505616451	-3.70511748182676	0.00762745970360162	0.16789770158531514	Underexpressed	NA
ENSG00000240204	CRB	-0.5549928485279247	-3.703366809041457	0.00766770787327796	0.16212724825372238	Underexpressed	SMKR1
ENSG00000251188	CRB	-0.5334023931420697	-3.701224357386828	0.00771918462040233	0.1550685752337433	Underexpressed	NA
ENSG00000275040	CRB	-0.7237848004122953	-3.7010872675111783	0.00776130294861674	0.14925541305896317	Underexpressed	NA
ENSG00000223548	CRB	-0.5481795292591825	-3.6981358603949737	0.00778035511218522	0.1448990708474973	Underexpressed	ACSL6-AS1
ENSG00000250903	CRB	-0.5551751340911917	-3.69774304603784	0.00778277860830389	0.14360616418540584	Underexpressed	GMDS-DT
ENSG00000227279	CRB	0.6155158291132539	3.696643235607079	0.00780529743655637	0.13998687290301337	Overexpressed	CDH2-AS1
ENSG00000175567	CRB	-0.6451071555643182	-3.6977950293162194	0.0078213793658822	0.13828011015051622	Underexpressed	UCP2
ENSG00000180279	CRB	-0.6417610372957712	-3.694965973373439	0.00783561501148749	0.1344690377908977	Underexpressed	TMEM277P
ENSG00000279391	CRB	-0.6632856806359504	-3.690990682390848	0.00792620542439252	0.12139963746578708	Underexpressed	NA
ENSG00000122420	CRB	1.0237426445579578	3.701476904830499	0.00792620542439252	0.1270807605720767	Overexpressed	PTGFR
ENSG00000228594	CRB	-0.6176030032648274	-3.6905859866685655	0.00792620542439252	0.12006980350592932	Underexpressed	FNDC10
ENSG00000204291	CRB	0.6079166698570155	3.689008324613382	0.00796299682714855	0.11488676913420104	Overexpressed	COL15A1
ENSG00000226200	CRB	-0.6703706610650215	-3.6858468153006423	0.00815465252210938	0.09349384100787272	Underexpressed	SGMS1-AS1
ENSG00000120262	CRB	-0.5994410121258342	-3.681473968066638	0.00815465252210938	0.09016029853600926	Underexpressed	CCDC170
ENSG00000277720	CRB	1.0203120032533983	3.682532959363851	0.00815465252210938	0.09016254993079008	Overexpressed	H3C5P
ENSG00000265458	CRB	-0.6824159511856909	-3.680067525653645	0.00818067495485743	0.08554933557584654	Underexpressed	NARF-AS2
ENSG00000140463	CRB	-0.5788452712194978	-3.6788050419405094	0.00820920770984066	0.08141160609759268	Underexpressed	BBS4
ENSG00000243697	CRB	0.5164457273488328	3.6778875932248463	0.00822752801740303	0.07840546663653747	Overexpressed	RPL7AP63
ENSG00000196616	CRB	0.7361895722781782	3.684202940939717	0.00827505862070216	0.07612964479220885	Overexpressed	ADH1B
ENSG00000267541	CRB	-0.7214819615850718	-3.6828714432955394	0.00830022346795118	0.07229025651939214	Underexpressed	MTCO2P2
ENSG00000277152	CRB	-0.6494063895249313	-3.6768389767981065	0.00830337179830113	0.06716085130260119	Underexpressed	NA
ENSG00000273367	CRB	-0.6995296738411616	-3.6795863751992415	0.00830337179830113	0.06792766831430885	Underexpressed	NA
ENSG00000271538	CRB	-0.660588751489998	-3.676367885119262	0.00830337179830113	0.0658153332968725	Underexpressed	LINC02427
ENSG00000161609	CRB	-0.6912201640041538	-3.67514396826017	0.0083160220693263	0.06316451169975146	Underexpressed	KASH5
ENSG00000272732	CRB	-0.5090869069846322	-3.672235479790728	0.0083160220693263	0.05989959761952512	Underexpressed	NA
ENSG00000106868	CRB	-0.5343780895839041	-3.672220824579149	0.0083160220693263	0.05985164560206346	Underexpressed	SUSD1
ENSG00000230162	CRB	0.6987440972077232	3.6743106866794664	0.00832767933440007	0.05904467024514481	Overexpressed	CT45A11P
ENSG00000248360	CRB	-0.609562626082953	-3.6709843152864488	0.00832767933440007	0.05580635741647288	Underexpressed	LINC00504
ENSG00000188959	CRB	1.3092549573023675	3.6862616960201415	0.00832767933440007	0.06447714645050695	Overexpressed	C9orf152
ENSG00000146700	CRB	-0.5055478891050091	-3.669867991301488	0.00835083591574602	0.05215525198152182	Underexpressed	SSC4D
ENSG00000285854	CRB	0.7265033921345729	3.6682123437287	0.00838120549698656	0.04674194105728002	Overexpressed	NA
ENSG00000255986	CRB	0.8163611294774338	3.6725770425061417	0.00840317633188816	0.04586941294301372	Overexpressed	MT1JP
ENSG00000279204	CRB	-0.7939656151531063	-3.666086506731769	0.00841389525732001	0.03979433406948818	Underexpressed	NA
ENSG00000279104	CRB	-0.5666234133494354	-3.66599948277632	0.00841389525732001	0.03950999732928473	Underexpressed	NA
ENSG00000172901	CRB	0.6831217455864707	3.6637400528659096	0.00846475160183433	0.03212967804546363	Overexpressed	LVRN
ENSG00000267939	CRB	-0.6350444173053962	-3.664417321622351	0.00847057990978176	0.03121491293921696	Underexpressed	NA
ENSG00000275572	CRB	-0.81378349417714	-3.6704370275310194	0.00847930906403728	0.03179066440230382	Underexpressed	GRIFIN
ENSG00000164066	CRB	-0.587310561707957	-3.661971414504872	0.00847930906403728	0.02635519861648116	Underexpressed	INTU
ENSG00000117724	CRB	0.5574026022344292	3.6617822774259094	0.00847930906403728	0.02573781939071384	Overexpressed	CENPF
ENSG00000205274	CRB	-0.6721613492261449	-3.663345872796691	0.00854422247885785	0.02019979583484854	Underexpressed	TRBV20OR9-2
ENSG00000171596	CRB	-0.8053030345829564	-3.6701921727049704	0.00857134921850191	0.02102114372258245	Underexpressed	NMUR1
ENSG00000086205	CRB	-0.7801047082123773	-3.668388928240077	0.00859934198418348	0.01677022051321408	Underexpressed	FOLH1
ENSG00000272265	CRB	-0.6566593368584068	-3.6561737331062183	0.00860855294690505	0.00744276626174933	Underexpressed	NA
ENSG00000172508	CRB	-0.7494997166435375	-3.6592963547057424	0.00860855294690505	0.00912546316179696	Underexpressed	CARNS1
ENSG00000117983	CRB	-1.27561359824292	-3.670770724753156	0.00861886216654669	0.0140947812327159	Underexpressed	MUC5B
ENSG00000158406	CRB	1.011419698501128	3.668689741654636	0.0086537178227447	0.00785707058227558	Overexpressed	H4C8
ENSG00000276855	CRB	-0.50572496138264	-3.653089306424016	0.0086537178227447	-0.00260847937943786	Underexpressed	NA
ENSG00000265265	CRB	0.7352263643183683	3.6623726272346304	0.0086537178227447	0.00272607751729392	Overexpressed	NA
