gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000179119	0.24125842776435213	8.593211765437559	4.04107758213382	8.48217537570063e-5	0.001835417208667972	1.2625555186070292
ENSG00000136048	0.32269438748106616	7.330714659990274	4.040747344722315	8.493331409640944e-5	0.001836089189191289	1.2613606891870717
ENSG00000095564	0.3488881945896285	10.619668414622236	4.040137236069283	8.51431477962776e-5	0.00183888235964934	1.2591226996248457
ENSG00000076108	0.1815621065522386	11.860295544791752	4.039806027466208	8.522945191838892e-5	0.0018390048343450295	1.258162412183336
ENSG00000127954	0.8865157932784573	5.2129416812133655	4.0396245248416545	8.531102846824119e-5	0.0018390251666116982	1.2573230081447155
ENSG00000106952	0.8997056802197649	3.2635729379565235	4.0381121762649235	8.58080697454299e-5	0.001846742207056397	1.2520155007777092
ENSG00000269858	0.2970573347091925	8.892105149627069	4.037998357497541	8.584558849200283e-5	0.001846742207056397	1.2516161237538297
ENSG00000171467	0.19015820445328124	10.533719635558832	4.037753410157449	8.591193412929526e-5	0.001846742207056397	1.250887823898731
ENSG00000165219	0.10769684334891139	10.76841914612934	4.035841908863607	8.65370250418306e-5	0.0018567559886357755	1.2442526137054202
ENSG00000185201	0.5708732995804571	10.282314862835618	4.035898455926504	8.65406066523361e-5	0.0018567559886357755	1.244249415329219
ENSG00000268573	0.38502468212108987	5.447237859287338	4.035265585293909	8.673656492412841e-5	0.0018577793489539163	1.2421606648292247
ENSG00000105379	-0.2502510456312024	9.21451387161062	-4.035222052240569	8.676439316290456e-5	0.0018577793489539163	1.2418881952658891
ENSG00000079691	0.37800847149301475	10.299070510596865	4.034837732440436	8.689371933317156e-5	0.0018577793489539163	1.2405294274708796
ENSG00000076067	0.413246752659294	10.417144370570323	4.034776545863881	8.691413010627565e-5	0.0018577793489539163	1.240314868103228
ENSG00000233757	0.30744964785946927	5.677365444560828	4.033779423673757	8.722488950558464e-5	0.0018626760814174804	1.237019801086249
ENSG00000149289	0.2949779200063265	9.980897134859221	4.0334883319279635	8.73449194265984e-5	0.0018634944596468005	1.2357981648628327
ENSG00000271780	-0.35369887806382927	7.059260561216825	-4.033192469790222	8.743837286773231e-5	0.00186374483177044	1.2348124368952336
ENSG00000076554	-0.2897076024565415	12.090418739529746	-4.030659024844203	8.82982257714709e-5	0.0018778706632433557	1.2258821467753611
ENSG00000100815	0.23778487587587271	10.214859178573956	4.0305988067175225	8.831862316045915e-5	0.0018778706632433557	1.225671157372295
ENSG00000170185	0.2431927677275567	9.997117430541389	4.030511793672363	8.834810460210114e-5	0.0018778706632433557	1.2253662896408857
ENSG00000105137	0.37074526264789043	8.81387715633898	4.026429710317616	8.974178334188967e-5	0.0019057177399240946	1.211069775072934
ENSG00000115825	0.36659939117758533	9.989656989831659	4.026078005205301	8.986283678559679e-5	0.0019059353747846069	1.2098385520855803
ENSG00000214857	0.8916317840493199	0.4972721413335757	4.025871064457141	8.991916794265958e-5	0.0019059353747846069	1.2092437719239655
ENSG00000115267	0.427248040801425	8.051774289705696	4.024752758994564	9.032037449198755e-5	0.0019126618208345034	1.2051999982959947
ENSG00000100442	-0.17797155418433697	10.956989958804625	-4.022047111869418	9.124315569581892e-5	0.0019304106233344544	1.1958892561916628
ENSG00000089220	-0.3094205132367627	14.95690663343028	-4.020691100034414	9.172133649285044e-5	0.001938728935488823	1.191120133601598
ENSG00000183853	0.3644715833570231	8.47369720743281	4.020005612968545	9.197762131022009e-5	0.0019423459344649905	1.1885942796039615
ENSG00000197614	0.5792601884687967	4.509835688847946	4.0182123039442	9.261118908633944e-5	0.0019515333968293759	1.1823252709780423
ENSG00000044446	0.24221409803311644	9.579105276098069	4.017932845712668	9.271029452900989e-5	0.0019515333968293759	1.1813485480028483
ENSG00000198774	0.8703627473812259	4.365649476442389	4.017816232458194	9.27516794835191e-5	0.0019515333968293759	1.1809409938175408
ENSG00000165821	0.23391472017998183	11.164956235810076	4.017807011909595	9.275495252172768e-5	0.0019515333968293759	1.1809087691249038
ENSG00000101843	-0.1517066278498298	10.884787785460968	-4.0174265021789415	9.286649534615887e-5	0.0019520794095482445	1.1797768556950183
ENSG00000169814	0.28827405479106005	9.050932647446773	4.017076075265213	9.301476552441629e-5	0.001953395724968105	1.178354422207498
ENSG00000058063	0.2819004649273751	10.042982717274453	4.016088945336114	9.336674495485585e-5	0.0019579328533730614	1.1749053645471017
ENSG00000243279	-0.18437049269449624	9.258102834646223	-4.015922457777294	9.340250556714565e-5	0.0019579328533730614	1.1745212926342825
ENSG00000287965	0.5566708037682293	4.4272862657267424	4.015537578153977	9.356389774092026e-5	0.00195951498234818	1.1729791673148524
ENSG00000020633	0.6183241447292094	5.463238971664325	4.014920872654584	9.378488404926426e-5	0.0019623411472583212	1.170824960884791
ENSG00000121940	0.23169768444880923	9.562719597265318	4.014184801157374	9.404563598901078e-5	0.0019659934188830143	1.1682843979371142
ENSG00000076641	0.20254986400165542	10.04565138404739	4.0126007286215835	9.460935613040745e-5	0.0019743924403251706	1.1628163823896287
ENSG00000197249	0.8203383833113005	8.229907805443453	4.012601240542143	9.4620552342500607e-05	0.0019743924403251706	1.162724644157656
ENSG00000254221	0.6136788693735573	6.860402748662439	4.011134073459234	9.515277393955495e-5	0.0019836831035095334	1.1576031216022695
ENSG00000168894	-0.1918895190980674	10.133815975425746	-4.010304259626049	9.543938356010302e-5	0.0019878411149363193	1.1548347296001813
ENSG00000177731	0.19891435544401226	11.449477670457048	4.009096287198071	9.588282355149596e-5	0.001994882148931649	1.1506048831982643
ENSG00000104133	0.2190516558518425	10.579460773466504	4.0089444839555295	9.595237064839825e-5	0.001994882148931649	1.1499625764842936
ENSG00000115183	0.37042240810299454	10.347271654301665	4.007315617041917	9.655135442171647e-5	0.0020035582988197154	1.144280824391883
ENSG00000173193	0.4928103022297794	10.044653834947624	4.006970068747375	9.667888067114908e-5	0.0020035582988197154	1.1430757327047862
ENSG00000173905	0.43865057827079035	12.006518093904438	4.00668352612386	9.678475240782184e-5	0.0020035582988197154	1.1420764848116223
ENSG00000176971	0.40981438167659157	9.46561617929076	4.00656302614759	9.682930774157635e-5	0.0020035582988197154	1.1416562874030927
ENSG00000184056	-0.3087229946365371	7.77896111586733	-4.0065270253443215	9.683569786047509e-5	0.0020035582988197154	1.1415863087520917
ENSG00000169599	-0.19689766266815312	9.39876360463976	-4.0063276151239275	9.689677746297829e-5	0.0020035582988197154	1.1409927909698938
ENSG00000168077	0.3831164770417743	11.964159838936816	4.006093447096728	9.700312312095251e-5	0.002003940424836562	1.1400189069365982
ENSG00000184575	0.14481455979402647	12.115267559374248	4.005368831212656	9.724744741542816e-5	0.0020054947309704916	1.1376880347871925
ENSG00000167748	1.0166998440031003	1.153677301087814	4.005416478611801	9.725422775697653e-5	0.0020054947309704916	1.1376586474350017
ENSG00000163762	0.614557125298731	8.052895731128954	4.004508248561727	9.759208691860932e-5	0.0020106438359103187	1.1344925914256487
ENSG00000197496	0.44846775766326985	8.501566855769102	4.0040516742415075	9.776235381171574e-5	0.0020123339380720227	1.1329012068297324
ENSG00000172780	0.3121665031309302	5.816757641542735	4.003479940125276	9.795135238280506e-5	0.002013914491562191	1.1311037671719317
ENSG00000127603	0.3121504071296126	14.250925157781678	4.003359154092634	9.80157445360649e-5	0.002013914491562191	1.130530548561551
ENSG00000163814	0.55854702806747	5.795952849452985	4.00279899112271	9.823096367085389e-5	0.0020153165317495017	1.12853573782761
ENSG00000182240	0.46778649456942567	9.09277400250488	4.0027196694679885	9.826070869932238e-5	0.0020153165317495017	1.128259346902622
ENSG00000171094	0.2729481809946872	7.667253539687871	4.00187778723371	9.855835328039028e-5	0.0020189089913662285	1.1254725379987525
ENSG00000260398	0.30288473926952	7.1798343496002435	4.001739483789606	9.861290903590908e-5	0.0020189089913662285	1.1249708514176167
ENSG00000278971	-0.5005062713609343	4.28957840975011	-4.00095178089895	9.891544801074252e-5	0.0020232866572026946	1.122182323908751
ENSG00000100983	-0.21656904946529743	10.264813719210132	-3.9996359136036475	9.942165551418693e-5	0.002031689737699429	1.117534140910605
ENSG00000272333	0.16017478753597203	10.963252914124965	3.9993577245468743	9.950442570308512e-5	0.002031689737699429	1.1167432216300393
ENSG00000187535	0.18793763973720345	10.256088430569989	3.999065756024848	9.962404903957823e-5	0.0020318876782740893	1.1156584685726258
ENSG00000124459	0.17466055912501588	8.164233466251767	3.998863225476008	9.969230113512106e-5	0.0020318876782740893	1.115021330819964
ENSG00000051825	0.22191691284330872	9.401903602091828	3.998365052558549	9.98963817118722e-5	0.0020342292658059547	1.113174406955741
ENSG00000196914	0.2653590860042563	13.528380568250567	3.998130150604453	9.998641392838444e-5	0.0020342463358293166	1.1123527800223076
ENSG00000204435	-0.23916809159437058	8.769229181404505	-3.997197022837227	1.0033844600117181e-4	0.002039589071255549	1.109138647444932
ENSG00000151929	0.5620399017662159	11.370038026190855	3.9951173515018295	1.0115172354744034e-4	0.0020542897230155584	1.1017898827529198
ENSG00000248810	0.824580028047313	3.3628927312368706	3.994783963477565	1.0128034269680028e-4	0.0020550718646671923	1.100630024838419
ENSG00000142227	0.4383103957397587	8.797340159812922	3.9940485654781877	1.015646064504853e-4	0.0020590079816144163	1.0980718464703827
ENSG00000138448	0.4239523353676926	12.871255105819268	3.993531121660509	1.0176507700955139e-4	0.0020612398857520766	1.0962720758449205
ENSG00000138688	0.202532308101377	13.247020544520401	3.99179570709857	1.0241470617372784e-4	0.0020720479273289433	1.0904301778501289
ENSG00000163634	-0.23050201289699856	10.470521699669353	-3.9916927023055884	1.0248038155071024e-4	0.0020720479273289433	1.0898792014747904
ENSG00000182473	0.1674978681487005	11.136194959627385	3.99138080376808	1.0257670960527209e-4	0.002072158561530062	1.0889876182996963
ENSG00000096060	0.6973760779172729	11.551813925586202	3.9910462491381753	1.0273304497579196e-4	0.002073480138728219	1.0876318001442256
ENSG00000138496	0.5174429475396529	9.212940354417224	3.9899902272222993	1.0314706437824959e-4	0.0020786507442499594	1.0839611545167545
ENSG00000123349	-0.222002771004993	12.757682277362608	-3.9898856521832617	1.0317151061038076e-4	0.0020786507442499594	1.0837227382253234
ENSG00000140464	0.22034260337884248	10.530237860445064	3.9887195274460283	1.0364735795664576e-4	0.0020863947863347045	1.0795453355781781
ENSG00000244300	0.5781197003019019	6.286240251225231	3.988076565424366	1.0390138221737306e-4	0.002089663866165456	1.0773114015640504
ENSG00000178202	0.35898666524358624	8.655021001528509	3.9876553883090433	1.0406810429636913e-4	0.0020911729116187584	1.0758482023456333
ENSG00000131591	-0.20134032660677725	9.230303834928716	-3.986136467461728	1.0465065918824714e-4	0.0021010278029105216	1.0707266088656215
ENSG00000173163	-0.17790741705016622	8.926224890644287	-3.985695206273085	1.0482146953087633e-4	0.0021026062054447636	1.069231687405244
ENSG00000142166	0.1515515893746926	11.758853150421823	3.9830069210284513	1.0589907578822793e-4	0.002122355203428923	1.059898458118699
ENSG00000187513	0.6149478674600948	7.994650164389651	3.9820528078833513	1.0631027364210173e-4	0.0021275066699537534	1.0563961973247071
ENSG00000218819	0.8751201770801831	-0.26024788136935434	3.9816640051753085	1.0644133378434164e-4	0.0021275066699537534	1.0552379897017259
ENSG00000165458	0.2842886240069671	11.746926916241751	3.9813388911245937	1.0659927067171845e-4	0.0021275066699537534	1.053919069578483
ENSG00000135506	0.13915075792052534	11.565742516518606	3.9812325772302164	1.0661610163381058e-4	0.0021275066699537534	1.0537410248182795
ENSG00000136280	-0.21478405592420557	11.691371525555775	-3.9812631118708595	1.066225335974543e-4	0.0021275066699537534	1.053710318421131
ENSG00000255423	0.4255837367399611	5.08346118347334	3.9803882657224503	1.0697163948058539e-4	0.0021326068021273697	1.0507197034184657
ENSG00000272619	-0.2840653086068894	6.37846024867071	-3.979109228088485	1.0748024520681675e-4	0.002140875067626087	1.046375338522318
ENSG00000135972	-0.15559261300608895	8.370944535007487	-3.9780420137832637	1.0791708799756338e-4	0.0021477007207333578	1.0426744663183438
ENSG00000154175	0.553568698168303	7.3144527438458145	3.9768664815619905	1.084268325845839e-4	0.002155964054713692	1.0384089206652138
ENSG00000145390	0.3789176727327259	10.13098355267228	3.9755849680535493	1.0895597674698797e-4	0.002163167212839045	1.0339672520429524
ENSG00000103145	-0.19369128582145123	11.118726187578782	-3.9754928043356115	1.0897878403788586e-4	0.002163167212839045	1.0337568128109345
ENSG00000277332	-0.8417415077732184	2.430244506005471	-3.97374654502854	1.0971937086748855e-4	0.002175973644673749	1.0275973615807503
ENSG00000113494	0.5374732628067589	5.267979728997284	3.97069360894885	1.1099835528313489e-4	0.002198753330693605	1.0170245585817632
ENSG00000239827	-0.20439749723480283	5.614478488057987	-3.9704810938170443	1.1106080751344028e-4	0.002198753330693605	1.0164775732170437
ENSG00000231389	0.6341781584530466	9.94750764380634	3.968664991753601	1.1185605789330707e-4	0.0022115215417883635	1.010002734805468
ENSG00000139354	0.38758861897250263	6.326794903292926	3.968547504385348	1.1189967375032979e-4	0.0022115215417883635	1.00963934998045
ENSG00000111783	0.47901448138682134	10.252730687529466	3.9680899517714336	1.1210033205332898e-4	0.0022135690676539166	1.008012823456423
ENSG00000014216	0.18197536067899378	11.359611900894519	3.965424970894549	1.1322003078231782e-4	0.0022337450190764033	0.9989236045964356
ENSG00000145794	0.4303999576480635	11.473254511311943	3.9650256460032574	1.1341062784187342e-4	0.0022342074353097004	0.9974127677420626
ENSG00000163110	0.41046338666880544	11.555907761530944	3.964958756464139	1.1343939185726457e-4	0.0022342074353097004	0.9971814564523616
ENSG00000245937	-0.25612430070792946	9.760249504151153	-3.964208276556611	1.1376259198944192e-4	0.002238639720020019	0.9945864298859544
ENSG00000160218	0.3220481930721917	10.517081426383262	3.9630718535950784	1.1425367197361827e-4	0.002244772038420009	0.9906576303318912
ENSG00000213949	0.5594581825105962	9.331360473514223	3.963031673335314	1.14271071890456e-4	0.002244772038420009	0.9905187371505448
ENSG00000122176	0.7839577922950429	7.274585466212853	3.962544530933983	1.1448222807975566e-4	0.002246984660770213	0.9888348966564449
ENSG00000125534	-0.25831374982066	11.799778431322222	-3.9616711690465247	1.1486172539662731e-4	0.0022506622408211205	0.9858164780651517
ENSG00000136141	0.2654618755352267	8.804604444923662	3.9616556305955384	1.1486696401612595e-4	0.0022506622408211205	0.985773031615758
ENSG00000132953	0.1817287314597067	9.645953355513477	3.961027642616924	1.1511426117159089e-4	0.0022526101012354883	0.9837796773351775
ENSG00000167772	0.8187884977813553	10.8035428770042	3.9609776872022895	1.1516391362478972e-4	0.0022526101012354883	0.9834201214080247
ENSG00000255618	-0.4882680788356808	5.145818254877956	-3.960092047121781	1.1555093703628295e-4	0.0022582435484031754	0.9803602428359524
ENSG00000173272	-0.22703031321647948	10.352447736737497	-3.9595996773433226	1.1576663743073378e-4	0.0022605220033242684	0.9786593470172553
ENSG00000261671	-0.42716360001015197	5.495278923756838	-3.9587497095078996	1.1613292426651008e-4	0.002265734477114025	0.975769910980179
ENSG00000177409	0.6208486512389371	8.140810101679845	3.9583050671452935	1.1633561978798964e-4	0.0022677491286364785	0.974187913946901
ENSG00000152049	0.9197676413300684	8.283368089081838	3.956770346056326	1.1701358177153955e-4	0.002279016874008115	0.9688886854127885
ENSG00000131174	-0.2230640780915074	11.777625047135116	-3.9560873775082657	1.1731408568617823e-4	0.0022804734883695114	0.9665468282739056
ENSG00000164136	0.3953740203149385	5.41211392681509	3.955999785303784	1.1733791240509037e-4	0.0022804734883695114	0.9663436597783104
ENSG00000172935	0.7038214257009203	6.288798016105797	3.9559256259843862	1.1738834021773168e-4	0.0022804734883695114	0.9659726604900278
ENSG00000214814	1.3002995138314817	3.5297413944277536	3.9541742251623506	1.1816899123215812e-4	0.0022932123486384434	0.9599283105389027
ENSG00000115944	-0.26107148429941063	11.899530494352016	-3.9540038949438454	1.1824517569162141e-4	0.0022932123486384434	0.9593405897326779
ENSG00000026103	0.48928163634119404	7.5285556473035316	3.953378499517689	1.1852530085993536e-4	0.0022966920447855103	0.95718285036134
ENSG00000136869	0.5589055752027541	10.666701636850068	3.9529826703754547	1.187029258988829e-4	0.002298181350573703	0.9558173021858476
ENSG00000240445	0.2862614883670629	7.525675836741299	3.9521605526806884	1.1905408651513032e-4	0.002303025064589124	0.953101823874773
ENSG00000205978	0.3072219079028766	9.311578353875662	3.9516155836612463	1.1931834650717591e-4	0.002305473823447093	0.9511019126165587
ENSG00000115507	0.4115028160925842	7.6716518548845976	3.951310593189257	1.1945605785464987e-4	0.002305473823447093	0.9500501105316417
ENSG00000265107	0.679659923660469	6.570080971627299	3.9510118639832075	1.1959108879930257e-4	0.002305473823447093	0.9490199644805433
ENSG00000156675	0.45436077837143785	7.161921237224738	3.950977521710565	1.196066214335082e-4	0.002305473823447093	0.9489015416460331
ENSG00000198406	0.5427150849617663	3.9069657271574467	3.9507818118581506	1.196861054483868e-4	0.002305473823447093	0.9482851570567865
ENSG00000134371	0.17904698825324594	10.470207751223548	3.9500837970391327	1.1999283953292906e-4	0.002308412809385817	0.945940084652471
ENSG00000037280	0.41828212190340786	8.332828101373247	3.9500185955701896	1.2004110983169987e-4	0.002308412809385817	0.9455951998864727
ENSG00000063761	-0.2130899203476524	9.285431277524484	-3.9481405484868968	1.2087808528532338e-4	0.002322549697643109	0.9392385428159535
ENSG00000114698	0.54100075981499	11.118752404990358	3.9466763368013202	1.2156726255657999e-4	0.0023338253847878113	0.9340762540048884
ENSG00000077522	-0.3957375780936694	10.80980320963015	-3.946291017439364	1.2174439140962916e-4	0.0023352601639019446	0.9327487715211991
ENSG00000259448	-0.32401424311684757	8.246949357023167	-3.9454321198324767	1.2214010600634592e-4	0.002340881846795573	0.9297901163107039
ENSG00000102897	-0.16211125927300074	10.00173699260742	-3.9442135670611735	1.226743779279706e-4	0.002344707753029222	0.9257772085335318
ENSG00000147027	0.4141526985245605	11.909583314946486	3.9441296284807175	1.2274253251043558e-4	0.002344707753029222	0.925304395537486
ENSG00000011405	0.30026617446874404	11.591563164656732	3.9441143819406888	1.2274960104345558e-4	0.002344707753029222	0.925251894196224
ENSG00000158985	-0.1978914166332757	12.250912465237871	-3.944070466408233	1.2275095615893767e-4	0.002344707753029222	0.9252200302961002
ENSG00000160691	0.3076600662057949	9.880978611472818	3.9435096370646607	1.2303028295901756e-4	0.002346534111170339	0.9231695914699003
ENSG00000177303	0.23152426890125355	11.046644379452706	3.9434621622110613	1.230523434454214e-4	0.002346534111170339	0.9230061333700377
ENSG00000160781	-0.9188134238243162	14.0555502230726	-3.942649161129286	1.2343071160397686e-4	0.002351782990436007	0.9202071787554065
ENSG00000072952	0.40649918747420344	12.220066113206222	3.940623634797341	1.2437820899156388e-4	0.0023642301900164363	0.9132358274541783
ENSG00000107263	0.1665107319078558	12.447180213825892	3.940542071190263	1.243869500359079e-4	0.0023642301900164363	0.9131382460802087
ENSG00000124562	-0.16061769168482343	9.80300749912103	-3.940524977341071	1.243949764554621e-4	0.0023642301900164363	0.913079423388429
ENSG00000173376	0.7190417568075329	5.3773930981721945	3.9401227136044916	1.246135948809638e-4	0.0023648656621980896	0.9115122270488696
ENSG00000172059	0.315994290830071	8.247283197419636	3.93999888069391	1.246718500613381e-4	0.0023648656621980896	0.91108616231916
ENSG00000160593	0.8580366913414927	4.944981365210838	3.9398551823250982	1.2473948312466794e-4	0.0023648656621980896	0.9105917611508207
ENSG00000169439	0.43201957459363705	11.113281369004957	3.939268175569327	1.2501612665255187e-4	0.002368141860934178	0.9085722866600898
ENSG00000106400	-0.16463307871309496	10.662704657783024	-3.9388962283236033	1.2516202182826804e-4	0.0023689379517322067	0.907475576455326
ENSG00000085719	0.30318987728250413	11.165358203144688	3.9384030344684025	1.2542491390147683e-4	0.002371255551647053	0.9055963899111701
ENSG00000143314	-0.16857061505100113	10.597649821969686	-3.9381976010493465	1.2549241245398313e-4	0.002371255551647053	0.9050724619122672
ENSG00000087510	0.5969589800953363	6.920467959004428	3.935828434220237	1.2664897848088048e-4	0.002391128520044239	0.8967434360099977
ENSG00000145365	0.43565458791407075	7.0347418666611965	3.9352237319246037	1.2693812210677627e-4	0.0023929490164031164	0.8946647975210871
ENSG00000129084	-0.28142651033064325	8.307034936756203	-3.9347925174083285	1.2713922374792803e-4	0.0023929490164031164	0.893215805813818
ENSG00000241837	-0.23463837404369414	10.188550997541155	-3.934755370565436	1.271625048744498e-4	0.0023929490164031164	0.8930550017615548
ENSG00000110090	0.3343443585444259	11.176676626782976	3.934749979112444	1.2716509001098686e-4	0.0023929490164031164	0.8930364718001389
ENSG00000163687	1.3941865709644279	1.173188459525527	3.9338603513853987	1.2759234163585607e-4	0.0023990095100486146	0.8899791773553947
ENSG00000183690	0.40048972848042474	6.678705904709376	3.933315186226304	1.278548369392938e-4	0.002401964799072878	0.8881059377176639
ENSG00000136160	0.6412048255287832	11.304949839275075	3.9330337211388273	1.2799056262715957e-4	0.002402535606450723	0.8871388785067493
ENSG00000197977	0.44015816655806184	10.175496380981324	3.9322400858777353	1.2837400159280683e-4	0.0024077515249400867	0.8844124021879916
ENSG00000117318	0.5185200879921155	10.241628014111884	3.931865252801494	1.285554793403126e-4	0.0024091740487382986	0.8831248442922615
ENSG00000117593	0.20564858422303445	8.339462552616263	3.9305682468385092	1.2915490192000657e-4	0.0024184202365267566	0.878851587410785
ENSG00000123374	0.4916613272882451	7.65557049901781	3.92934585595303	1.2978161262675242e-4	0.0024281618040839564	0.8744732370188322
ENSG00000169989	0.3070419619617031	4.925476877202966	3.928991718449776	1.2992429796465836e-4	0.0024288389046557076	0.873438411926327
ENSG00000133124	0.6459224258492471	4.312720251356317	3.9282820118194723	1.3030269688195584e-4	0.0024335305159131925	0.8708213371418649
ENSG00000187950	0.552164482899578	4.034359713580228	3.928099917784017	1.303886653416022e-4	0.0024335305159131925	0.8702165307502341
ENSG00000108654	0.1535337539009376	13.864136798330781	3.927802464602871	1.3050757626270216e-4	0.0024337582108123045	0.8693561409622124
ENSG00000115594	0.6646849213063746	8.628343531114654	3.927384194211121	1.3074400808313935e-4	0.0024361753205491498	0.867739982456313
ENSG00000154217	0.338068588641141	11.814296149826275	3.927131047790542	1.3086869595866973e-4	0.0024365080397790863	0.8668712738258844
ENSG00000116815	0.3339110631336979	6.827760918147553	3.9266955508330113	1.3106602285735392e-4	0.002437004915878706	0.8654792686178876
ENSG00000128567	0.4103569061401551	12.197416879938787	3.9266436358042283	1.3110909070825503e-4	0.002437004915878706	0.8651987759187625
ENSG00000162618	0.5488854828008378	8.948271136678734	3.926217234815646	1.3131973904278971e-4	0.0024389326452352645	0.8637357672654007
ENSG00000177575	1.1940681334960566	8.614989592220155	3.9258128399639607	1.3151981359350683e-4	0.002440661015969984	0.8623483812446233
ENSG00000231327	-0.42263819657657464	5.3894091263008175	-3.9251112721076575	1.3185883193958468e-4	0.0024440588529280258	0.8599928885757926
ENSG00000114638	1.2937482584325648	2.2530669827657364	3.9250112910289103	1.3191723803895295e-4	0.0024440588529280258	0.8595987906968858
ENSG00000114978	0.2330199545047762	10.936982720204206	3.923022548240246	1.3290823931878828e-4	0.002460222412715831	0.8527786665715524
ENSG00000109472	0.9333571873406541	18.22689692041414	3.92271785358613	1.3306069478254866e-4	0.002460222412715831	0.8517340034447063
ENSG00000204580	0.42312390066294014	12.968966813126388	3.9225905553576497	1.3312443835180275e-4	0.002460222412715831	0.851297573511264
ENSG00000234618	-0.3281860291481342	4.6056839554466125	-3.922161414799317	1.3330838219539947e-4	0.002460222412715831	0.8500060489518377
ENSG00000163993	0.7814202959153338	3.8468845267777816	3.9221823948183996	1.3332901749974862e-4	0.002460222412715831	0.8498983106470384
ENSG00000008517	0.5600851470830435	6.959316573778097	3.921695506531871	1.335734480631367e-4	0.0024602589307521436	0.8482293053948933
ENSG00000262576	0.4645189525656779	7.395785559992303	3.921591853451914	1.3362553962741795e-4	0.0024602589307521436	0.8478740143604915
ENSG00000161714	0.29554719644645644	11.567467654311397	3.921386930475696	1.337285819665282e-4	0.0024602589307521436	0.8471716233780189
ENSG00000272444	-0.48716680169741977	6.173678198082154	-3.9211213626393913	1.3386223112789176e-4	0.0024602589307521436	0.8462614109537654
ENSG00000159131	0.1546338919089063	9.993860213273992	3.921043142335619	1.3387036142690448e-4	0.0024602589307521436	0.8461727791249807
ENSG00000129925	0.1157173808823071	10.163535695587669	3.920683583274869	1.3405153353609564e-4	0.002461604931850027	0.8449404518525956
ENSG00000163820	0.2977816981519812	10.456156081403966	3.920234523984015	1.343094614072215e-4	0.0024625265477842095	0.8432222025450438
ENSG00000269044	-0.20989949893913362	9.210160835086729	-3.9201779817670515	1.3431766674457652e-4	0.0024625265477842095	0.8431449185342066
ENSG00000206172	-0.6700137788432423	7.042180143193797	-3.9196556885311815	1.346021330165898e-4	0.002465126492219296	0.8412388241329944
ENSG00000024422	0.32853606139079083	10.137328341652509	3.9195104723038585	1.346756526200396e-4	0.002465126492219296	0.8407412780749928
ENSG00000179776	0.395594607862062	10.21152234380639	3.918976506700415	1.3494631571570327e-4	0.002466532910250452	0.8389119099746036
ENSG00000275894	0.6801749312570782	3.4048050704421695	3.918932225648079	1.3496878467104677e-4	0.002466532910250452	0.8387602119461937
ENSG00000145708	-0.4548039807795723	7.484307889722351	-3.9181683272278454	1.3535696053273044e-4	0.002467525898916002	0.8361434661979539
ENSG00000166848	-0.23705031880998817	13.08578501733413	-3.918115139463084	1.3536853572292497e-4	0.002467525898916002	0.8360492090695066
ENSG00000042317	-0.34618130065597796	8.610092037738491	-3.918133938847834	1.3537445999107833e-4	0.002467525898916002	0.8360256779445372
ENSG00000196510	-0.12315617222182595	10.665832822962384	-3.917912046690356	1.3545588746625308e-4	0.002467525898916002	0.8354445400627464
ENSG00000113460	-0.17527906268961857	8.589947541294308	-3.9166422968496852	1.3610394290122972e-4	0.002475952944008922	0.8310958974441709
ENSG00000127329	0.46759549958279045	10.373331840671636	3.916642261288257	1.3613561589806585e-4	0.002475952944008922	0.8309171349583169
ENSG00000156983	0.1655229005116805	9.391764871060698	3.915964699502104	1.3645098143999493e-4	0.002478778349743984	0.8287757252356354
ENSG00000119139	0.5991010912675625	6.881375538173302	3.9159147150775224	1.3650833547938982e-4	0.002478778349743984	0.8284260788154585
ENSG00000136933	-0.14824712942078655	9.919241156666144	-3.9139397584034845	1.3749310070803095e-4	0.00249467394419098	0.8218440200084194
ENSG00000100908	-0.24858467338336077	8.143195054493205	-3.9131539570832747	1.3791074486996796e-4	0.002500262605921589	0.8190925007051346
ENSG00000079308	0.4529980962601847	12.469337174824382	3.912812820744889	1.3810834810475023e-4	0.0025010139630208365	0.8178096435528479
ENSG00000156411	-0.23459612714838585	12.029644014696501	-3.9125607511072262	1.3823915106856048e-4	0.0025010139630208365	0.8169472168239515
ENSG00000100519	-0.18564539434724558	11.229914815197539	-3.9123728698384745	1.38315906324766e-4	0.0025010139630208365	0.8164199668259711
ENSG00000226445	0.2616875507690839	6.885187160396064	3.9122070584393076	1.3839082831289934e-4	0.0025010139630208365	0.8159149994681805
ENSG00000131669	0.19915073048922416	10.517274545985611	3.911146593134702	1.3896604008276263e-4	0.0025079294294341257	0.8121600938175924
ENSG00000110048	0.10374651997808648	10.759876532195811	3.9110499978980178	1.389934142502186e-4	0.0025079294294341257	0.811956903530902
ENSG00000162642	-0.1627422648115413	10.366568265132475	-3.9103849390903873	1.3934089930564588e-4	0.0025116030749411104	0.8096822844229266
ENSG00000139436	0.23112436913037726	9.20217855284555	3.91028310722232	1.3941726193166334e-4	0.0025116030749411104	0.8092069338215033
ENSG00000238018	0.499064721127894	6.726842047974967	3.9095546889693136	1.3980815645131474e-4	0.0025166571619456473	0.8066657810593316
ENSG00000100360	-0.21513487590870461	9.892540729887239	-3.908924446729436	1.401342650061145e-4	0.0025187411995372375	0.8045383168696008
