gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000110876	0.489500211664903	7.692377916978868	4.305645192662774	2.139642436237565e-5	0.003588893579715809	2.510398026432626
ENSG00000171388	0.37246354596075726	9.040982378535288	4.300800911749266	2.182912506417892e-5	0.003622569796109091	2.492191587733113
ENSG00000066294	0.5060270857537308	7.08524306997277	4.299001679631156	2.2008797031074674e-5	0.003622569796109091	2.4848167771187812
ENSG00000184730	0.4776485884864696	5.079396414593783	4.294705673461831	2.2382769331957095e-5	0.003622569796109091	2.4694048603215526
ENSG00000196932	0.5666527452135881	4.496969694263361	4.293009960519698	2.2546248199921706e-5	0.003622569796109091	2.462817182870288
ENSG00000265179	-0.6636672845684952	3.981695139265808	-4.290792901186361	2.276171028551459e-5	0.003622569796109091	2.454207658296176
ENSG00000170873	0.23545106145660277	10.581850876824102	4.288536650753404	2.298300032601544e-5	0.003622569796109091	2.445450052776395
ENSG00000203952	0.3188123708911732	5.066795244720871	4.2879891272197765	2.303700983217228e-5	0.003622569796109091	2.443325472824145
ENSG00000267325	-0.30766551658558683	5.5184484832916265	-4.285243237195133	2.3309707552990895e-5	0.0036330138887015542	2.432674157168413
ENSG00000108262	0.20138638748056792	12.382654221333828	4.279776766575836	2.386179860620902e-5	0.003684964141161455	2.4114879915511063
ENSG00000166716	0.19755255510396097	10.608465169431913	4.277829305758911	2.4061485137041073e-5	0.003684964141161455	2.40394618519995
ENSG00000112539	0.44967461636263595	3.9219203009709767	4.273650470634965	2.4495371175958654e-5	0.0037044131943003247	2.3877735148287345
ENSG00000135678	0.34387416234824464	8.519988065876335	4.27256054556226	2.4621477689927795e-5	0.0037044131943003247	2.3831749501573016
ENSG00000125534	-0.268183678887004	10.213516299357398	-4.269167871251304	2.4969101581303896e-5	0.0037044131943003247	2.370441065635073
ENSG00000184809	0.30403602935250085	6.432344491379767	4.268350345523919	2.5056437599543297e-5	0.0037044131943003247	2.3672817822583196
ENSG00000115461	0.32848607145960074	10.823728983516382	4.266750422593658	2.5240153492847998e-5	0.0037044131943003247	2.360719933705764
ENSG00000230882	-0.9518508122606182	3.4520708105658957	-4.252848393202279	2.6775788107552052e-5	0.0038973155384314606	2.3072684041040405
ENSG00000165406	0.22951270154568348	9.684257515599029	4.240858908940349	2.816917132347291e-5	0.004056200705979793	2.2613602824318724
ENSG00000043143	0.22173194606427593	11.26586626426276	4.239535232256486	2.8327997208466642e-5	0.004056200705979793	2.256275879863673
ENSG00000099381	0.1886592214739906	9.883240768024413	4.236983847012244	2.863654876492668e-5	0.004067313684257167	2.2464797411939292
ENSG00000171476	-0.28812408347241636	10.785191671142895	-4.233427715141125	2.9071964894108613e-5	0.004096123565720327	2.232834719822386
ENSG00000214530	0.2869179242436797	8.690212751895675	4.22577252805578	3.0030812554408522e-5	0.004168177524238156	2.2034965574304257
ENSG00000021645	-0.43397658998193833	11.799921098561462	-4.2257968452387535	3.0079503862777745e-5	0.004168177524238156	2.2022107490321554
